x,y,TOTAL_SNOW_FLAG,LOCAL_YEAR,MEAN_TEMPERATURE,DIRECTION_MAX_GUST_FLAG,LOCAL_MONTH,MIN_REL_HUMIDITY,TOTAL_PRECIPITATION,MIN_TEMPERATURE,MAX_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,TOTAL_RAIN_FLAG,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY,LOCAL_DAY,MAX_REL_HUMIDITY_FLAG,LOCAL_DATE,MEAN_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,TOTAL_PRECIPITATION_FLAG,SNOW_ON_GROUND,MAX_TEMPERATURE,MIN_TEMPERATURE_FLAG,PROVINCE_CODE,SPEED_MAX_GUST,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,STATION_NAME,HEATING_DEGREE_DAYS_FLAG,CLIMATE_IDENTIFIER,TOTAL_RAIN,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW,ID,SNOW_ON_GROUND_FLAG
-110.28333333333333,54.416666666666664,,2021,5,,11,74,7.4,2.2,,,,0,100,5,,2021-11-05 00:00:00,,,,,7.7,,AB,,13,,COLD LAKE A,,3081680,7.4,,0,3081680.2021.11.5,
-110.28333333333333,54.416666666666664,T,2021,1.8,,11,43,1.8,-3.5,,,,0,100,6,,2021-11-06 00:00:00,,26,,,7,,AB,33,16.2,,COLD LAKE A,,3081680,1.8,,0,3081680.2021.11.6,
-110.28333333333333,54.416666666666664,,2021,-2.4,,11,64,0,-7.2,,,,0,89,7,,2021-11-07 00:00:00,,,,,2.4,,AB,,20.4,,COLD LAKE A,,3081680,0,,0,3081680.2021.11.7,
-110.28333333333333,54.416666666666664,,2021,-4.4,,11,67,0,-9.8,,,,0,99,8,,2021-11-08 00:00:00,,,,,1,,AB,,22.4,,COLD LAKE A,,3081680,0,,0,3081680.2021.11.8,
-110.28333333333333,54.416666666666664,,2021,-5,,11,68,0,-9.4,,,,0,94,9,,2021-11-09 00:00:00,,9,,,-0.6,,AB,44,23,,COLD LAKE A,,3081680,0,,0,3081680.2021.11.9,
-110.28333333333333,54.416666666666664,,2021,-1.9,,11,69,12,-2.9,,,,0,97,10,,2021-11-10 00:00:00,,,,0,-0.8,,AB,,19.9,,COLD LAKE A,,3081680,0,,12,3081680.2021.11.10,T
-110.28333333333333,54.416666666666664,T,2021,-4.1,,11,79,1.2,-6.1,,,,0,97,11,,2021-11-11 00:00:00,,,,13,-2,,AB,,22.1,,COLD LAKE A,,3081680,0,,0,3081680.2021.11.11,
-110.28333333333333,54.416666666666664,T,2021,-6.8,,11,71,0.2,-9.7,,,,0,93,12,,2021-11-12 00:00:00,,13,,13,-3.8,,AB,44,24.8,,COLD LAKE A,,3081680,0,,0,3081680.2021.11.12,
-110.28333333333333,54.416666666666664,T,2021,-3.1,,11,65,0,-11,,,,0,91,13,,2021-11-13 00:00:00,,28,T,13,4.9,,AB,33,21.1,,COLD LAKE A,,3081680,0,,0,3081680.2021.11.13,
-110.28333333333333,54.416666666666664,T,2021,-4.5,,11,77,0,-9.2,,,,0,97,14,,2021-11-14 00:00:00,,,T,9,0.2,,AB,,22.5,,COLD LAKE A,,3081680,0,,0,3081680.2021.11.14,
-110.28333333333333,54.416666666666664,,2021,-0.5,,11,81,7,-1.5,,,,0,98,15,,2021-11-15 00:00:00,,7,,10,0.6,,AB,41,18.5,,COLD LAKE A,,3081680,0,,6,3081680.2021.11.15,
-110.28333333333333,54.416666666666664,,2021,-3.6,,11,80,13.2,-6.6,,,,0,97,16,,2021-11-16 00:00:00,,34,,21,-0.6,,AB,61,21.6,,COLD LAKE A,,3081680,0,,10,3081680.2021.11.16,
-110.28333333333333,54.416666666666664,T,2021,-10.3,,11,80,0,-13.9,,,,0,91,17,,2021-11-17 00:00:00,,33,T,26,-6.6,,AB,37,28.3,,COLD LAKE A,,3081680,0,,0,3081680.2021.11.17,
-110.28333333333333,54.416666666666664,,2021,-10.1,,11,77,0,-14.5,,,,0,97,18,,2021-11-18 00:00:00,,,,24,-5.7,,AB,,28.1,,COLD LAKE A,,3081680,0,,0,3081680.2021.11.18,
-110.28333333333333,54.416666666666664,T,2021,-9.3,,11,74,0,-17.2,,,,0,97,19,,2021-11-19 00:00:00,,,T,24,-1.3,,AB,,27.3,,COLD LAKE A,,3081680,0,,0,3081680.2021.11.19,
-110.28333333333333,54.416666666666664,,2021,-12,,11,69,6.6,-19.3,,,,0,96,20,,2021-11-20 00:00:00,,1,,25,-4.6,,AB,39,30,,COLD LAKE A,,3081680,0,,7.8,3081680.2021.11.20,
-110.28333333333333,54.416666666666664,T,2021,-12.8,,11,61,0,-20.2,,,,0,94,21,,2021-11-21 00:00:00,,,T,31,-5.4,,AB,,30.8,,COLD LAKE A,,3081680,0,,0,3081680.2021.11.21,
-110.28333333333333,54.416666666666664,T,2021,-4.3,,11,82,0,-6.9,,,,0,97,22,,2021-11-22 00:00:00,,,T,31,-1.7,,AB,,22.3,,COLD LAKE A,,3081680,0,,0,3081680.2021.11.22,
-110.28333333333333,54.416666666666664,T,2021,-7.9,,11,48,0,-15.9,,,,0,97,23,,2021-11-23 00:00:00,,33,T,27,0.1,,AB,52,25.9,,COLD LAKE A,,3081680,0,,0,3081680.2021.11.23,
-110.28333333333333,54.416666666666664,T,2021,-14.6,,11,62,0,-17.4,,,,0,75,24,,2021-11-24 00:00:00,,,T,25,-11.8,,AB,,32.6,,COLD LAKE A,,3081680,0,,0,3081680.2021.11.24,
-110.28333333333333,54.416666666666664,,2021,-10.6,,11,76,0,-14.5,,,T,0,93,25,,2021-11-25 00:00:00,,,T,25,-6.6,,AB,,28.6,,COLD LAKE A,,3081680,0,,0,3081680.2021.11.25,
-110.28333333333333,54.416666666666664,,2021,-2.5,,11,39,0,-9.9,,,T,0,94,26,,2021-11-26 00:00:00,,27,T,23,4.9,,AB,37,20.5,,COLD LAKE A,,3081680,0,,0,3081680.2021.11.26,
-110.28333333333333,54.416666666666664,,2021,-6,,11,51,0,-9.9,,,,0,67,27,,2021-11-27 00:00:00,,,,23,-2,,AB,,24,,COLD LAKE A,,3081680,0,,0,3081680.2021.11.27,
-110.28333333333333,54.416666666666664,T,2021,-4.2,,11,61,0.6,-7.3,,,,0,98,28,,2021-11-28 00:00:00,,,,23,-1,,AB,,22.2,,COLD LAKE A,,3081680,0.6,,0,3081680.2021.11.28,
-110.28333333333333,54.416666666666664,,2021,-3.5,,11,44,0,-9.3,,,,0,98,29,,2021-11-29 00:00:00,,,,22,2.3,,AB,,21.5,,COLD LAKE A,,3081680,0,,0,3081680.2021.11.29,
-110.28333333333333,54.416666666666664,,2021,-4.7,,11,60,0,-9.4,,,T,0,83,30,,2021-11-30 00:00:00,,11,T,21,0.1,,AB,35,22.7,,COLD LAKE A,,3081680,0,,0,3081680.2021.11.30,
-110.28333333333333,54.416666666666664,,2021,-1.4,,12,48,0,-8.7,,,T,0,97,1,,2021-12-01 00:00:00,,28,T,21,5.9,,AB,50,19.4,,COLD LAKE A,,3081680,0,,0,3081680.2021.12.1,
-110.28333333333333,54.416666666666664,,2021,-5.4,,12,38,1.6,-10.6,,,,0,94,2,,2021-12-02 00:00:00,,30,,22,-0.1,,AB,59,23.4,,COLD LAKE A,,3081680,0,,1.6,3081680.2021.12.2,
-110.28333333333333,54.416666666666664,,2021,-7.8,,12,52,0,-12.2,,,,0,89,3,,2021-12-03 00:00:00,,27,,22,-3.3,,AB,33,25.8,,COLD LAKE A,,3081680,0,,0,3081680.2021.12.3,
-110.28333333333333,54.416666666666664,,2021,-13.1,,12,73,1,-17.4,,,,0,95,4,,2021-12-04 00:00:00,,,,22,-8.7,,AB,,31.1,,COLD LAKE A,,3081680,0,,3,3081680.2021.12.4,
-110.28333333333333,54.416666666666664,T,2021,-20.4,,12,53,0,-24.2,,,,0,83,5,,2021-12-05 00:00:00,,,T,24,-16.6,,AB,,38.4,,COLD LAKE A,,3081680,0,,0,3081680.2021.12.5,
-110.28333333333333,54.416666666666664,,2021,-23.5,,12,60,0,-30,,,,0,76,6,,2021-12-06 00:00:00,,,,25,-16.9,,AB,,41.5,,COLD LAKE A,,3081680,0,,0,3081680.2021.12.6,
-110.28333333333333,54.416666666666664,T,2021,-19,,12,64,0,-26.8,,,,0,78,7,,2021-12-07 00:00:00,,,T,25,-11.2,,AB,,37,,COLD LAKE A,,3081680,0,,0,3081680.2021.12.7,
-110.28333333333333,54.416666666666664,,2021,-6.4,,12,74,6.2,-11.4,,,,0,94,8,,2021-12-08 00:00:00,,29,,26,-1.4,,AB,37,24.4,,COLD LAKE A,,3081680,0,,6.8,3081680.2021.12.8,
-110.28333333333333,54.416666666666664,,2021,-8.8,,12,63,0,-13.4,,,,0,92,9,,2021-12-09 00:00:00,,,,31,-4.2,,AB,,26.8,,COLD LAKE A,,3081680,0,,0,3081680.2021.12.9,
-110.28333333333333,54.416666666666664,,2021,-10.2,,12,61,0,-16.2,,,,0,91,10,,2021-12-10 00:00:00,,,,28,-4.1,,AB,,28.2,,COLD LAKE A,,3081680,0,,0,3081680.2021.12.10,
-110.28333333333333,54.416666666666664,,2021,-5.2,,12,56,0,-8.5,,,,0,77,11,,2021-12-11 00:00:00,,,,27,-1.8,,AB,,23.2,,COLD LAKE A,,3081680,0,,0,3081680.2021.12.11,
-110.28333333333333,54.416666666666664,,2021,-9.1,,12,79,0.2,-13.2,,,,0,97,12,,2021-12-12 00:00:00,,,,27,-5,,AB,,27.1,,COLD LAKE A,,3081680,0,,0.4,3081680.2021.12.12,
-110.28333333333333,54.416666666666664,T,2021,-11.3,,12,91,0,-15,,,,0,97,13,,2021-12-13 00:00:00,,,T,27,-7.6,,AB,,29.3,,COLD LAKE A,,3081680,0,,0,3081680.2021.12.13,
-110.28333333333333,54.416666666666664,,2021,-14.3,,12,63,12.8,-18.3,,,,0,94,14,,2021-12-14 00:00:00,,5,,32,-10.3,,AB,39,32.3,,COLD LAKE A,,3081680,0,,18.6,3081680.2021.12.14,
-110.28333333333333,54.416666666666664,T,2021,-22.8,,12,62,0,-27.3,,,,0,72,15,,2021-12-15 00:00:00,,,T,41,-18.3,,AB,,40.8,,COLD LAKE A,,3081680,0,,0,3081680.2021.12.15,
-110.28333333333333,54.416666666666664,T,2021,-25.1,,12,61,0,-30.6,,,,0,71,16,,2021-12-16 00:00:00,,,T,39,-19.5,,AB,,43.1,,COLD LAKE A,,3081680,0,,0,3081680.2021.12.16,
-110.28333333333333,54.416666666666664,,2021,-25.6,,12,61,0.2,-31.2,,,,0,70,17,,2021-12-17 00:00:00,,,,38,-19.9,,AB,,43.6,,COLD LAKE A,,3081680,0,,0.6,3081680.2021.12.17,
-110.28333333333333,54.416666666666664,,2021,-25.1,,12,62,0,-31.2,,,,0,70,18,,2021-12-18 00:00:00,,,,37,-18.9,,AB,,43.1,,COLD LAKE A,,3081680,0,,0,3081680.2021.12.18,
-110.28333333333333,54.416666666666664,,2021,-19.6,,12,59,1,-21.7,,,,0,73,19,,2021-12-19 00:00:00,,29,,38,-17.5,,AB,35,37.6,,COLD LAKE A,,3081680,0,,1,3081680.2021.12.19,
-110.28333333333333,54.416666666666664,T,2021,-15.8,,12,73,0,-18.4,,,,0,83,20,,2021-12-20 00:00:00,,,T,36,-13.1,,AB,,33.8,,COLD LAKE A,,3081680,0,,0,3081680.2021.12.20,
-110.28333333333333,54.416666666666664,T,2021,-13.2,,12,70,0.2,-18.4,,,,0,90,21,,2021-12-21 00:00:00,,,,37,-7.9,,AB,,31.2,,COLD LAKE A,,3081680,0,,0,3081680.2021.12.21,
-110.28333333333333,54.416666666666664,,2021,-12.5,,12,69,1.4,-14.2,,,,0,94,22,,2021-12-22 00:00:00,,,,38,-10.7,,AB,,30.5,,COLD LAKE A,,3081680,0,,2.4,3081680.2021.12.22,
-110.28333333333333,54.416666666666664,,2021,-17,,12,63,6,-19.8,,,,0,82,23,,2021-12-23 00:00:00,,,,44,-14.1,,AB,,35,,COLD LAKE A,,3081680,0,,9.4,3081680.2021.12.23,
-110.28333333333333,54.416666666666664,T,2021,-24.2,,12,55,0,-28.6,,,,0,67,24,,2021-12-24 00:00:00,,32,T,48,-19.7,,AB,33,42.2,,COLD LAKE A,,3081680,0,,0,3081680.2021.12.24,
-110.28333333333333,54.416666666666664,,2021,-30.6,,12,57,0,-32.9,,,,0,68,25,,2021-12-25 00:00:00,,,,47,-28.2,,AB,,48.6,,COLD LAKE A,,3081680,0,,0,3081680.2021.12.25,
-110.28333333333333,54.416666666666664,T,2021,-30.8,,12,59,0,-33.7,,,,0,69,26,,2021-12-26 00:00:00,,,T,46,-27.8,,AB,,48.8,,COLD LAKE A,,3081680,0,,0,3081680.2021.12.26,
-110.28333333333333,54.416666666666664,T,2021,-33.5,,12,60,0,-37.9,,,,0,65,27,,2021-12-27 00:00:00,,,T,46,-29,,AB,,51.5,,COLD LAKE A,,3081680,0,,0,3081680.2021.12.27,
-110.28333333333333,54.416666666666664,T,2021,-34.7,,12,60,0,-40.6,,,,0,74,28,,2021-12-28 00:00:00,,,T,46,-28.8,,AB,,52.7,,COLD LAKE A,,3081680,0,,0,3081680.2021.12.28,
-110.28333333333333,54.416666666666664,T,2021,-31.6,,12,56,0.2,-35.6,,,,0,70,29,,2021-12-29 00:00:00,,,,43,-27.5,,AB,,49.6,,COLD LAKE A,,3081680,0,,0,3081680.2021.12.29,
-110.28333333333333,54.416666666666664,T,2021,-31.9,,12,58,0,-37.8,,,,0,71,30,,2021-12-30 00:00:00,,,T,44,-26,,AB,,49.9,,COLD LAKE A,,3081680,0,,0,3081680.2021.12.30,
-110.28333333333333,54.416666666666664,,2021,-33.1,,12,60,0,-37.2,,,,0,65,31,,2021-12-31 00:00:00,,,,44,-29,,AB,,51.1,,COLD LAKE A,,3081680,0,,0,3081680.2021.12.31,
-110.28333333333333,54.416666666666664,T,2022,-31.1,,1,59,0,-40,,,,0,69,1,,2022-01-01 00:00:00,,,T,44,-22.1,,AB,,49.1,,COLD LAKE A,,3081680,0,,0,3081680.2022.1.1,
-110.28333333333333,54.416666666666664,,2022,-19.3,,1,58,4.2,-23.8,,,,0,74,2,,2022-01-02 00:00:00,,,,45,-14.7,,AB,,37.3,,COLD LAKE A,,3081680,0,,5.2,3081680.2022.1.2,
-110.28333333333333,54.416666666666664,,2022,-25.4,,1,62,8,-26.9,,,,0,64,3,,2022-01-03 00:00:00,,4,,45,-23.8,,AB,39,43.4,,COLD LAKE A,,3081680,5,,10,3081680.2022.1.3,
-110.28333333333333,54.416666666666664,,2022,-27,,1,54,5.6,-29.7,,,,0,63,4,,2022-01-04 00:00:00,,4,,50,-24.2,,AB,39,45,,COLD LAKE A,,3081680,0,,5.8,3081680.2022.1.4,
-110.28333333333333,54.416666666666664,,2022,-32.2,,1,56,0.4,-36.4,,,,0,71,5,,2022-01-05 00:00:00,,,,52,-27.9,,AB,,50.2,,COLD LAKE A,,3081680,0,,0.2,3081680.2022.1.5,
-110.28333333333333,54.416666666666664,T,2022,-34.7,,1,56,0,-40.5,,,,0,72,6,,2022-01-06 00:00:00,,,T,52,-28.9,,AB,,52.7,,COLD LAKE A,,3081680,0,,0,3081680.2022.1.6,
-110.28333333333333,54.416666666666664,,2022,-28.7,,1,59,2,-34.6,,,,0,69,7,,2022-01-07 00:00:00,,,,52,-22.8,,AB,,46.7,,COLD LAKE A,,3081680,0,,2.8,3081680.2022.1.7,
-110.28333333333333,54.416666666666664,,2022,-27.9,,1,53,1,-32.5,,,,0,71,8,,2022-01-08 00:00:00,,,,55,-23.2,,AB,,45.9,,COLD LAKE A,,3081680,0,,1.2,3081680.2022.1.8,
-110.28333333333333,54.416666666666664,,2022,-30.2,,1,59,0.7,-39.7,,,,0,70,9,,2022-01-09 00:00:00,,,,55,-20.6,,AB,,48.2,,COLD LAKE A,,3081680,0,,1.2,3081680.2022.1.9,
-110.28333333333333,54.416666666666664,,2022,-16,,1,58,1,-18.7,,,,0,74,10,,2022-01-10 00:00:00,,,,57,-13.2,,AB,,34,,COLD LAKE A,,3081680,0,,1.2,3081680.2022.1.10,
-110.28333333333333,54.416666666666664,T,2022,-8.8,,1,74,0,-13.1,,,,0,97,11,,2022-01-11 00:00:00,,,T,56,-4.4,,AB,,26.8,,COLD LAKE A,,3081680,0,,0,3081680.2022.1.11,
-110.28333333333333,54.416666666666664,,2022,-5.1,,1,77,0,-11.3,,,T,0,99,12,,2022-01-12 00:00:00,,,T,54,1.2,,AB,,23.1,,COLD LAKE A,,3081680,0,,0,3081680.2022.1.12,
-110.28333333333333,54.416666666666664,,2022,-7.9,,1,94,1,-11.5,,,,0,99,13,,2022-01-13 00:00:00,,,,52,-4.2,,AB,,25.9,,COLD LAKE A,,3081680,0,,2,3081680.2022.1.13,
-110.28333333333333,54.416666666666664,,2022,-4.7,,1,86,0,-5.8,,,,0,100,14,,2022-01-14 00:00:00,,,,54,-3.6,,AB,,22.7,,COLD LAKE A,,3081680,0,,0,3081680.2022.1.14,
-110.28333333333333,54.416666666666664,T,2022,-1.7,,1,73,0,-6.9,,,,0,94,15,,2022-01-15 00:00:00,,28,T,53,3.6,,AB,41,19.7,,COLD LAKE A,,3081680,0,,0,3081680.2022.1.15,
-110.28333333333333,54.416666666666664,,2022,-1.3,,1,73,0.3,-4.8,,,,0,97,16,,2022-01-16 00:00:00,,,,50,2.2,,AB,,19.3,,COLD LAKE A,,3081680,0,,0.4,3081680.2022.1.16,
-110.28333333333333,54.416666666666664,,2022,-10.5,,1,78,4.4,-18.1,,,,0,91,17,,2022-01-17 00:00:00,,36,,51,-2.9,,AB,44,28.5,,COLD LAKE A,,3081680,0,,4.8,3081680.2022.1.17,
-110.28333333333333,54.416666666666664,T,2022,-24.9,,1,47,0,-31.6,,,,0,78,18,,2022-01-18 00:00:00,,31,T,56,-18.1,,AB,48,42.9,,COLD LAKE A,,3081680,0,,0,3081680.2022.1.18,
-110.28333333333333,54.416666666666664,,2022,-29.6,,1,54,0,-37.7,,,,0,69,19,,2022-01-19 00:00:00,,,,55,-21.4,,AB,,47.6,,COLD LAKE A,,3081680,0,,0,3081680.2022.1.19,
-110.28333333333333,54.416666666666664,T,2022,-14.1,,1,65,2.2,-28.2,,,,0,96,20,,2022-01-20 00:00:00,,29,,53,0.1,,AB,48,32.1,,COLD LAKE A,,3081680,2.2,,0,3081680.2022.1.20,
-110.28333333333333,54.416666666666664,,2022,-7.9,,1,51,0.8,-15.9,,,,0,80,21,,2022-01-21 00:00:00,,32,,51,0.2,,AB,59,25.9,,COLD LAKE A,,3081680,0,,1,3081680.2022.1.21,
-110.28333333333333,54.416666666666664,,2022,-12.8,,1,69,5.5,-14.7,,,,0,90,22,,2022-01-22 00:00:00,,,,53,-10.9,,AB,,30.8,,COLD LAKE A,,3081680,0,,5.6,3081680.2022.1.22,
-110.28333333333333,54.416666666666664,T,2022,-4.7,,1,75,0,-12.3,,,,0,93,23,,2022-01-23 00:00:00,,,T,56,2.9,,AB,,22.7,,COLD LAKE A,,3081680,0,,0,3081680.2022.1.23,
-110.28333333333333,54.416666666666664,,2022,-19.7,,1,49,0.5,-27.1,,,,0,92,24,,2022-01-24 00:00:00,,,,56,-12.3,,AB,,37.7,,COLD LAKE A,,3081680,0,,0.7,3081680.2022.1.24,
-110.28333333333333,54.416666666666664,,2022,-13.6,,1,64,0.4,-29.9,,,,0,95,25,,2022-01-25 00:00:00,,30,,56,2.7,,AB,54,31.6,,COLD LAKE A,,3081680,0,,0.8,3081680.2022.1.25,
-110.28333333333333,54.416666666666664,,2022,-1.1,,1,62,1.2,-5,,,,0,95,26,,2022-01-26 00:00:00,,30,,55,2.8,,AB,65,19.1,,COLD LAKE A,,3081680,0.4,,0.8,3081680.2022.1.26,
-110.28333333333333,54.416666666666664,T,2022,-6.1,,1,68,0,-11.1,,,,0,94,27,,2022-01-27 00:00:00,,,T,54,-1.1,,AB,,24.1,,COLD LAKE A,,3081680,0,,0,3081680.2022.1.27,
-110.28333333333333,54.416666666666664,,2022,-8.2,,1,70,0,-12.4,,,,0,96,28,,2022-01-28 00:00:00,,,,53,-3.9,,AB,,26.2,,COLD LAKE A,,3081680,0,,0,3081680.2022.1.28,
-110.28333333333333,54.416666666666664,,2022,-7.4,,1,66,0,-11.8,,,,0,99,29,,2022-01-29 00:00:00,,,,52,-2.9,,AB,,25.4,,COLD LAKE A,,3081680,0,,0,3081680.2022.1.29,
-110.28333333333333,54.416666666666664,T,2022,-3.5,,1,69,0,-8.3,,,,0,95,30,,2022-01-30 00:00:00,,,T,51,1.3,,AB,,21.5,,COLD LAKE A,,3081680,0,,0,3081680.2022.1.30,
-110.28333333333333,54.416666666666664,,2022,-13.5,,1,52,17.3,-25.2,,,,0,98,31,,2022-01-31 00:00:00,,3,,59,-1.8,,AB,56,31.5,,COLD LAKE A,,3081680,0,,21.2,3081680.2022.1.31,
-110.28333333333333,54.416666666666664,T,2022,-24.6,,2,51,0,-30.8,,,,0,71,1,,2022-02-01 00:00:00,,,T,71,-18.4,,AB,,42.6,,COLD LAKE A,,3081680,0,,0,3081680.2022.2.1,
-110.28333333333333,54.416666666666664,,2022,-31.3,,2,47,0,-39,,,,0,68,2,,2022-02-02 00:00:00,,,,71,-23.5,,AB,,49.3,,COLD LAKE A,,3081680,0,,0,3081680.2022.2.2,
-110.28333333333333,54.416666666666664,,2022,-25.7,,2,48,0.2,-32.9,,,,0,71,3,,2022-02-03 00:00:00,,,,70,-18.5,,AB,,43.7,,COLD LAKE A,,3081680,0,,0.2,3081680.2022.2.3,
-110.28333333333333,54.416666666666664,,2022,-24.2,,2,64,6.6,-29.6,,,,0,72,4,,2022-02-04 00:00:00,,14,,70,-18.7,,AB,31,42.2,,COLD LAKE A,,3081680,0,,8,3081680.2022.2.4,
-110.28333333333333,54.416666666666664,,2022,-16.7,,2,68,2.2,-21.4,,,,0,83,5,,2022-02-05 00:00:00,,,,76,-12,,AB,,34.7,,COLD LAKE A,,3081680,0,,2.4,3081680.2022.2.5,
-110.28333333333333,54.416666666666664,,2022,-9.3,,2,63,0.2,-23.4,,,,0,95,6,,2022-02-06 00:00:00,,,,75,4.9,,AB,,27.3,,COLD LAKE A,,3081680,0,,0.2,3081680.2022.2.6,
-110.28333333333333,54.416666666666664,,2022,-2.2,,2,58,1.6,-10,,,,0,96,7,,2022-02-07 00:00:00,,30,,70,5.7,,AB,61,20.2,,COLD LAKE A,,3081680,1.6,,0,3081680.2022.2.7,
-110.28333333333333,54.416666666666664,T,2022,1,,2,67,0,-3,,,,0,85,8,,2022-02-08 00:00:00,,31,T,66,4.9,,AB,52,17,,COLD LAKE A,,3081680,0,,0,3081680.2022.2.8,
-110.28333333333333,54.416666666666664,T,2022,-0.1,,2,76,2.2,-3.9,,,,0,100,9,,2022-02-09 00:00:00,,,,66,3.8,,AB,,18.1,,COLD LAKE A,,3081680,1.8,,0,3081680.2022.2.9,
-110.28333333333333,54.416666666666664,,2022,-2.7,,2,64,3.2,-13.3,,,,0,92,10,,2022-02-10 00:00:00,,30,,60,7.9,,AB,59,20.7,,COLD LAKE A,,3081680,1.6,,2,3081680.2022.2.10,
-110.28333333333333,54.416666666666664,,2022,-14.2,,2,50,0.8,-15.7,,,,0,89,11,,2022-02-11 00:00:00,,34,,59,-12.6,,AB,33,32.2,,COLD LAKE A,,3081680,0,,1,3081680.2022.2.11,
-110.28333333333333,54.416666666666664,,2022,-14.5,,2,47,1.2,-21.1,,,,0,88,12,,2022-02-12 00:00:00,,,,56,-7.8,,AB,,32.5,,COLD LAKE A,,3081680,0,,1,3081680.2022.2.12,
-110.28333333333333,54.416666666666664,T,2022,-8.1,,2,55,0,-17.2,,,,0,94,13,,2022-02-13 00:00:00,,32,T,56,1.1,,AB,63,26.1,,COLD LAKE A,,3081680,0,,0,3081680.2022.2.13,
-110.28333333333333,54.416666666666664,,2022,-13.7,,2,63,0,-19.1,,,,0,91,14,,2022-02-14 00:00:00,,,,54,-8.3,,AB,,31.7,,COLD LAKE A,,3081680,0,,0,3081680.2022.2.14,
-110.28333333333333,54.416666666666664,,2022,-14.2,,2,42,0.6,-20.1,,,,0,90,15,,2022-02-15 00:00:00,,32,,54,-8.2,,AB,50,32.2,,COLD LAKE A,,3081680,0,,1.2,3081680.2022.2.15,
-110.28333333333333,54.416666666666664,T,2022,-23.8,,2,44,0,-28.4,,,,0,66,16,,2022-02-16 00:00:00,,,T,55,-19.2,,AB,,41.8,,COLD LAKE A,,3081680,0,,0,3081680.2022.2.16,
-110.28333333333333,54.416666666666664,,2022,-16.8,,2,65,3.7,-22.8,,,,0,85,17,,2022-02-17 00:00:00,,32,,55,-10.7,,AB,33,34.8,,COLD LAKE A,,3081680,0,,5.8,3081680.2022.2.17,
-110.28333333333333,54.416666666666664,,2022,-17.5,,2,45,1.4,-23.3,,,,0,78,18,,2022-02-18 00:00:00,,36,,60,-11.7,,AB,56,35.5,,COLD LAKE A,,3081680,0,,2.4,3081680.2022.2.18,
-110.28333333333333,54.416666666666664,,2022,-10.3,,2,70,4.8,-19.1,,,,0,94,19,,2022-02-19 00:00:00,,1,,69,-1.5,,AB,39,28.3,,COLD LAKE A,,3081680,0,,6.8,3081680.2022.2.19,
-110.28333333333333,54.416666666666664,,2022,-22.2,,2,46,0.8,-25.9,,,,0,87,20,,2022-02-20 00:00:00,,,,67,-18.5,,AB,,40.2,,COLD LAKE A,,3081680,0,,1,3081680.2022.2.20,
-110.28333333333333,54.416666666666664,T,2022,-27.6,,2,51,0,-35.3,,,,0,70,21,,2022-02-21 00:00:00,,,T,67,-19.9,,AB,,45.6,,COLD LAKE A,,3081680,0,,0,3081680.2022.2.21,
-110.28333333333333,54.416666666666664,T,2022,-28,,2,52,0,-36.5,,,,0,70,22,,2022-02-22 00:00:00,,,T,66,-19.4,,AB,,46,,COLD LAKE A,,3081680,0,,0,3081680.2022.2.22,
-110.28333333333333,54.416666666666664,,2022,-25.2,,2,31,0,-36.5,,,,0,66,23,,2022-02-23 00:00:00,,,,65,-13.9,,AB,,43.2,,COLD LAKE A,,3081680,0,,0,3081680.2022.2.23,
-110.28333333333333,54.416666666666664,T,2022,-17.2,,2,54,0,-23.2,,,,0,74,24,,2022-02-24 00:00:00,,,T,58,-11.1,,AB,,35.2,,COLD LAKE A,,3081680,0,,0,3081680.2022.2.24,
-110.28333333333333,54.416666666666664,T,2022,-10.7,,2,59,0,-17,,,,0,95,25,,2022-02-25 00:00:00,,,T,58,-4.3,,AB,,28.7,,COLD LAKE A,,3081680,0,,0,3081680.2022.2.25,
-110.28333333333333,54.416666666666664,,2022,-6.3,,2,67,0,-9.3,,,,0,88,26,,2022-02-26 00:00:00,,,,57,-3.3,,AB,,24.3,,COLD LAKE A,,3081680,0,,0,3081680.2022.2.26,
-110.28333333333333,54.416666666666664,,2022,-10.7,,2,76,6.8,-12,,,,0,90,27,,2022-02-27 00:00:00,,,,57,-9.3,,AB,,28.7,,COLD LAKE A,,3081680,0,,6.6,3081680.2022.2.27,
-110.28333333333333,54.416666666666664,,2022,-9.8,,2,67,0.2,-13.4,,,,0,91,28,,2022-02-28 00:00:00,,,,60,-6.2,,AB,,27.8,,COLD LAKE A,,3081680,0,,0.4,3081680.2022.2.28,
-110.28333333333333,54.416666666666664,,2022,-8.6,,3,75,2,-12,,,,0,89,1,,2022-03-01 00:00:00,,,,60,-5.2,,AB,,26.6,,COLD LAKE A,,3081680,0,,2,3081680.2022.3.1,
-110.28333333333333,54.416666666666664,T,2022,-14.1,,3,44,0,-19.9,,,,0,76,2,,2022-03-02 00:00:00,,,T,61,-8.3,,AB,,32.1,,COLD LAKE A,,3081680,0,,0,3081680.2022.3.2,
