x,y,SPEED_MAX_GUST_FLAG,MEAN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST,MAX_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,MAX_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,DIRECTION_MAX_GUST_FLAG,TOTAL_RAIN,PROVINCE_CODE,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,LOCAL_MONTH,LOCAL_DAY,MIN_REL_HUMIDITY,TOTAL_RAIN_FLAG,SNOW_ON_GROUND,MAX_TEMPERATURE,LOCAL_YEAR,SNOW_ON_GROUND_FLAG,ID,HEATING_DEGREE_DAYS_FLAG,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS,MIN_TEMPERATURE_FLAG,STATION_NAME,MIN_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,LOCAL_DATE
-111.22333333333333,56.653333333333336,M,-2.7,,,,,97,,3062697,M,,AB,,,20.7,10,27,86,,,0,2020,,3062697.2020.10.27,,,,0,,FORT MCMURRAY A,-5.3,1.4,,2020-10-27 00:00:00
-111.22333333333333,56.653333333333336,M,-3.6,,,,,95,,3062697,M,,AB,,,21.6,10,28,78,,,-0.1,2020,,3062697.2020.10.28,,,,0,,FORT MCMURRAY A,-7.1,0.2,,2020-10-28 00:00:00
-111.22333333333333,56.653333333333336,,-7.3,,32,,34,95,,3062697,,,AB,,,25.3,10,29,74,,,-1.9,2020,,3062697.2020.10.29,,,,0,,FORT MCMURRAY A,-12.7,0,,2020-10-29 00:00:00
-111.22333333333333,56.653333333333336,,-8.1,,41,,11,93,,3062697,,,AB,,,26.1,10,30,83,,,-5.3,2020,,3062697.2020.10.30,,,,0,,FORT MCMURRAY A,-10.8,0,,2020-10-30 00:00:00
-111.22333333333333,56.653333333333336,M,-6,,,,,95,,3062697,M,,AB,,,24,10,31,73,,,-0.7,2020,,3062697.2020.10.31,,,,0,,FORT MCMURRAY A,-11.3,0,,2020-10-31 00:00:00
-111.22333333333333,56.653333333333336,,0,,46,,26,93,,3062697,,,AB,,,18,11,1,64,,,8.4,2020,,3062697.2020.11.1,,,,0,,FORT MCMURRAY A,-8.4,7.3,,2020-11-01 00:00:00
-111.22333333333333,56.653333333333336,M,1.2,,,,,96,,3062697,M,,AB,,,16.8,11,2,70,,,5,2020,,3062697.2020.11.2,,,,0,,FORT MCMURRAY A,-2.7,0,,2020-11-02 00:00:00
-111.22333333333333,56.653333333333336,,1.5,,32,,32,93,,3062697,,,AB,,,16.5,11,3,69,,,6.3,2020,,3062697.2020.11.3,,,,0,,FORT MCMURRAY A,-3.4,0,,2020-11-03 00:00:00
-111.22333333333333,56.653333333333336,,-5.8,,42,,32,95,,3062697,,,AB,,,23.8,11,4,69,,,-2.3,2020,,3062697.2020.11.4,,,,0,,FORT MCMURRAY A,-9.3,0,,2020-11-04 00:00:00
-111.22333333333333,56.653333333333336,,-7.7,,41,,9,95,,3062697,,,AB,,,25.7,11,5,77,,,-6.1,2020,,3062697.2020.11.5,,,,0,,FORT MCMURRAY A,-9.3,0,,2020-11-05 00:00:00
-111.22333333333333,56.653333333333336,,-11.8,,41,,29,94,,3062697,,,AB,,,29.8,11,6,67,,,-6.1,2020,,3062697.2020.11.6,,,,0,,FORT MCMURRAY A,-17.4,0,,2020-11-06 00:00:00
-111.22333333333333,56.653333333333336,M,-13.1,,,,,89,,3062697,M,,AB,,,31.1,11,7,71,,,-8.5,2020,,3062697.2020.11.7,,,,0,,FORT MCMURRAY A,-17.6,0,,2020-11-07 00:00:00
-111.22333333333333,56.653333333333336,M,-10.6,,,,,89,,3062697,M,,AB,,,28.6,11,8,65,,,-6.6,2020,,3062697.2020.11.8,,,,0,,FORT MCMURRAY A,-14.5,0,,2020-11-08 00:00:00
-111.22333333333333,56.653333333333336,M,-6.2,,,,,92,,3062697,M,,AB,,,24.2,11,9,53,,,-0.4,2020,,3062697.2020.11.9,,,,0,,FORT MCMURRAY A,-11.9,0,,2020-11-09 00:00:00
-111.22333333333333,56.653333333333336,,-8.6,,54,,35,94,,3062697,,,AB,,,26.6,11,10,73,,,-3,2020,,3062697.2020.11.10,,,,0,,FORT MCMURRAY A,-14.2,0,,2020-11-10 00:00:00
-111.22333333333333,56.653333333333336,,-17.3,,39,,35,82,,3062697,,,AB,,,35.3,11,11,62,,,-14.2,2020,,3062697.2020.11.11,,,,0,,FORT MCMURRAY A,-20.3,0,,2020-11-11 00:00:00
-111.22333333333333,56.653333333333336,M,-14.4,,,,,89,,3062697,M,,AB,,,32.4,11,12,67,,,-7.9,2020,,3062697.2020.11.12,,,,0,,FORT MCMURRAY A,-20.8,0,,2020-11-12 00:00:00
-111.22333333333333,56.653333333333336,M,-6.8,,,,,91,,3062697,M,,AB,,,24.8,11,13,58,,,-0.7,2020,,3062697.2020.11.13,,,,0,,FORT MCMURRAY A,-12.9,0.2,,2020-11-13 00:00:00
-111.22333333333333,56.653333333333336,,-8.4,,32,,33,95,,3062697,,,AB,,,26.4,11,14,80,,,-7.2,2020,,3062697.2020.11.14,,,,0,,FORT MCMURRAY A,-9.6,0,,2020-11-14 00:00:00
-111.22333333333333,56.653333333333336,M,-7.7,,,,,88,,3062697,M,,AB,,,25.7,11,15,79,,,-5.9,2020,,3062697.2020.11.15,,,,0,,FORT MCMURRAY A,-9.4,0,,2020-11-15 00:00:00
-111.22333333333333,56.653333333333336,M,-13.7,,,,,88,,3062697,M,,AB,,,31.7,11,16,75,,,-9.4,2020,,3062697.2020.11.16,,,,0,,FORT MCMURRAY A,-17.9,0,,2020-11-16 00:00:00
-111.22333333333333,56.653333333333336,,-11.2,,45,,11,85,,3062697,,,AB,,,29.2,11,17,79,,,-7.2,2020,,3062697.2020.11.17,,,,0,,FORT MCMURRAY A,-15.2,0,,2020-11-17 00:00:00
-111.22333333333333,56.653333333333336,,-10.7,,33,,28,94,,3062697,,,AB,,,28.7,11,18,71,,,-8.6,2020,,3062697.2020.11.18,,,,0,,FORT MCMURRAY A,-12.8,0,,2020-11-18 00:00:00
-111.22333333333333,56.653333333333336,,-13,,33,,33,84,,3062697,,,AB,,,31,11,19,74,,,-10.9,2020,,3062697.2020.11.19,,,,0,,FORT MCMURRAY A,-15.1,0,,2020-11-19 00:00:00
-111.22333333333333,56.653333333333336,M,-10.9,,,,,87,,3062697,M,,AB,,,28.9,11,20,57,,,-5.2,2020,,3062697.2020.11.20,,,,0,,FORT MCMURRAY A,-16.5,0.5,,2020-11-20 00:00:00
-111.22333333333333,56.653333333333336,M,-15.8,,,,,92,,3062697,M,,AB,,,33.8,11,21,71,,,-8.9,2020,,3062697.2020.11.21,,,,0,,FORT MCMURRAY A,-22.6,0,,2020-11-21 00:00:00
-111.22333333333333,56.653333333333336,,-17.5,,35,,11,88,,3062697,,,AB,,,35.5,11,22,78,,,-9,2020,,3062697.2020.11.22,,,,0,,FORT MCMURRAY A,-25.9,0,,2020-11-22 00:00:00
-111.22333333333333,56.653333333333336,,-9.3,,32,,12,86,,3062697,,,AB,,,27.3,11,23,78,,,-7.1,2020,,3062697.2020.11.23,,,,0,,FORT MCMURRAY A,-11.5,0,,2020-11-23 00:00:00
-111.22333333333333,56.653333333333336,M,-4.9,,,,,91,,3062697,M,,AB,,,22.9,11,24,78,,,-1.8,2020,,3062697.2020.11.24,,,,0,,FORT MCMURRAY A,-8,0,,2020-11-24 00:00:00
-111.22333333333333,56.653333333333336,,-5.1,,39,,31,95,,3062697,,,AB,,,23.1,11,25,68,,,-1.9,2020,,3062697.2020.11.25,,,,0,,FORT MCMURRAY A,-8.2,0,,2020-11-25 00:00:00
-111.22333333333333,56.653333333333336,,-7.8,,42,,23,,,3062697,,,AB,M,,25.8,11,26,,,,0.9,2020,,3062697.2020.11.26,,,M,0,,FORT MCMURRAY A,-16.5,0,,2020-11-26 00:00:00
-111.22333333333333,56.653333333333336,,-3.3,,50,,31,84,,3062697,,,AB,,,21.3,11,27,52,,,2,2020,,3062697.2020.11.27,,,,0,,FORT MCMURRAY A,-8.6,0.6,,2020-11-27 00:00:00
-111.22333333333333,56.653333333333336,M,-9.9,,,,,90,,3062697,M,,AB,,,27.9,11,28,64,,,-5.4,2020,,3062697.2020.11.28,,,,0,,FORT MCMURRAY A,-14.3,0,,2020-11-28 00:00:00
-111.22333333333333,56.653333333333336,,-2.3,,46,,24,76,,3062697,,,AB,,,20.3,11,29,44,,,4.2,2020,,3062697.2020.11.29,,,,0,,FORT MCMURRAY A,-8.8,0,,2020-11-29 00:00:00
-111.22333333333333,56.653333333333336,,-2.2,,48,,27,,,3062697,,,AB,M,,20.2,11,30,,,,4.4,2020,,3062697.2020.11.30,,,M,0,,FORT MCMURRAY A,-8.7,0,,2020-11-30 00:00:00
-111.22333333333333,56.653333333333336,,0.9,,68,,29,76,,3062697,,,AB,,,17.1,12,1,47,,,3.4,2020,,3062697.2020.12.1,,,,0,,FORT MCMURRAY A,-1.7,0,,2020-12-01 00:00:00
-111.22333333333333,56.653333333333336,,3.4,,35,,23,63,,3062697,,,AB,,,14.6,12,2,50,,,7.7,2020,,3062697.2020.12.2,,,,0,,FORT MCMURRAY A,-0.9,0,,2020-12-02 00:00:00
-111.22333333333333,56.653333333333336,M,-0.3,,,,,,,3062697,M,,AB,M,,18.3,12,3,,,,8.5,2020,,3062697.2020.12.3,,,M,0,,FORT MCMURRAY A,-9.1,0,,2020-12-03 00:00:00
-111.22333333333333,56.653333333333336,,2.6,,39,,25,93,,3062697,,,AB,,,15.4,12,4,66,,,6.4,2020,,3062697.2020.12.4,,,,0,,FORT MCMURRAY A,-1.3,0.4,,2020-12-04 00:00:00
-111.22333333333333,56.653333333333336,M,2.3,,,,,81,,3062697,M,,AB,,,15.7,12,5,63,,,5.9,2020,,3062697.2020.12.5,,,,0,,FORT MCMURRAY A,-1.4,0,,2020-12-05 00:00:00
-111.22333333333333,56.653333333333336,,1.2,,35,,24,,,3062697,,,AB,M,,16.8,12,6,,,,8.7,2020,,3062697.2020.12.6,,,M,0,,FORT MCMURRAY A,-6.3,0,,2020-12-06 00:00:00
-111.22333333333333,56.653333333333336,,6.9,,48,,28,81,,3062697,,,AB,,,11.1,12,7,44,,,9.8,2020,,3062697.2020.12.7,,,,0,,FORT MCMURRAY A,3.9,0.7,,2020-12-07 00:00:00
-111.22333333333333,56.653333333333336,M,2.2,,,,,87,,3062697,M,,AB,,,15.8,12,8,58,,,5.2,2020,,3062697.2020.12.8,,,,0,,FORT MCMURRAY A,-0.8,0,,2020-12-08 00:00:00
-111.22333333333333,56.653333333333336,M,-2,,,,,91,,3062697,M,,AB,,,20,12,9,75,,,0.6,2020,,3062697.2020.12.9,,,,0,,FORT MCMURRAY A,-4.5,0,,2020-12-09 00:00:00
-111.22333333333333,56.653333333333336,M,-6.4,,,,,92,,3062697,M,,AB,,,24.4,12,10,85,,,-2.9,2020,,3062697.2020.12.10,,,,0,,FORT MCMURRAY A,-9.8,0,,2020-12-10 00:00:00
-111.22333333333333,56.653333333333336,M,-7.9,,,,,88,,3062697,M,,AB,,,25.9,12,11,78,,,-5.8,2020,,3062697.2020.12.11,,,,0,,FORT MCMURRAY A,-9.9,0,,2020-12-11 00:00:00
-111.22333333333333,56.653333333333336,,-12.9,,54,,30,90,,3062697,,,AB,,,30.9,12,12,59,,,-5.2,2020,,3062697.2020.12.12,,,,0,,FORT MCMURRAY A,-20.6,0,,2020-12-12 00:00:00
-111.22333333333333,56.653333333333336,M,-23.3,,,,,80,,3062697,M,,AB,,,41.3,12,13,65,,,-19.5,2020,,3062697.2020.12.13,,,,0,,FORT MCMURRAY A,-27.1,0,,2020-12-13 00:00:00
-111.22333333333333,56.653333333333336,M,-19.4,,,,,85,,3062697,M,,AB,,,37.4,12,14,78,,,-16.8,2020,,3062697.2020.12.14,,,,0,,FORT MCMURRAY A,-22,0,,2020-12-14 00:00:00
-111.22333333333333,56.653333333333336,M,-19.1,,,,,85,,3062697,M,,AB,,,37.1,12,15,80,,,-16.5,2020,,3062697.2020.12.15,,,,0,,FORT MCMURRAY A,-21.7,0,,2020-12-15 00:00:00
-111.22333333333333,56.653333333333336,M,-19.4,,,,,84,,3062697,M,,AB,,,37.4,12,16,75,,,-17.2,2020,,3062697.2020.12.16,,,,0,,FORT MCMURRAY A,-21.5,0.1,,2020-12-16 00:00:00
-111.22333333333333,56.653333333333336,,-23,,45,,34,82,,3062697,,,AB,,,41,12,17,68,,,-17.6,2020,,3062697.2020.12.17,,,,0,,FORT MCMURRAY A,-28.4,5.5,,2020-12-17 00:00:00
-111.22333333333333,56.653333333333336,,-26.4,,42,,11,80,,3062697,,,AB,,,44.4,12,18,68,,,-20.2,2020,,3062697.2020.12.18,,,,0,,FORT MCMURRAY A,-32.5,9.3,,2020-12-18 00:00:00
-111.22333333333333,56.653333333333336,,-19.7,,45,,12,80,,3062697,,,AB,,,37.7,12,19,65,,,-17.7,2020,,3062697.2020.12.19,,,,0,,FORT MCMURRAY A,-21.7,0.2,,2020-12-19 00:00:00
-111.22333333333333,56.653333333333336,,-18.7,,32,,8,90,,3062697,,,AB,,,36.7,12,20,76,,,-16.2,2020,,3062697.2020.12.20,,,,0,,FORT MCMURRAY A,-21.2,0,,2020-12-20 00:00:00
-111.22333333333333,56.653333333333336,M,-17.8,,,,,86,,3062697,M,,AB,,,35.8,12,21,80,,,-13.6,2020,,3062697.2020.12.21,,,,0,,FORT MCMURRAY A,-21.9,0,,2020-12-21 00:00:00
-111.22333333333333,56.653333333333336,M,-21.3,,,,,82,,3062697,M,,AB,,,39.3,12,22,79,,,-19.6,2020,,3062697.2020.12.22,,,,0,,FORT MCMURRAY A,-23,0.9,,2020-12-22 00:00:00
-111.22333333333333,56.653333333333336,M,-14.6,,,,,91,,3062697,M,,AB,,,32.6,12,23,82,,,-8.9,2020,,3062697.2020.12.23,,,,0,,FORT MCMURRAY A,-20.3,0,,2020-12-23 00:00:00
-111.22333333333333,56.653333333333336,,-2.6,,42,,25,,,3062697,,,AB,M,,20.6,12,24,,,,4.5,2020,,3062697.2020.12.24,,,M,0,,FORT MCMURRAY A,-9.7,6.5,,2020-12-24 00:00:00
-111.22333333333333,56.653333333333336,M,-3.5,,,,,96,,3062697,M,,AB,,,21.5,12,25,81,,,0.4,2020,,3062697.2020.12.25,,,,0,,FORT MCMURRAY A,-7.3,0.2,,2020-12-25 00:00:00
-111.22333333333333,56.653333333333336,M,-7.5,,,,,96,,3062697,M,,AB,,,25.5,12,26,90,,,-4.3,2020,,3062697.2020.12.26,,,,0,,FORT MCMURRAY A,-10.7,0,,2020-12-26 00:00:00
-111.22333333333333,56.653333333333336,M,-15.6,,,,,,,3062697,M,,AB,M,,33.6,12,27,,,,-10.6,2020,,3062697.2020.12.27,,,M,0,,FORT MCMURRAY A,-20.6,0,,2020-12-27 00:00:00
-111.22333333333333,56.653333333333336,,-11.7,,32,,25,,,3062697,,,AB,M,,29.7,12,28,,,,-6,2020,,3062697.2020.12.28,,,M,0,,FORT MCMURRAY A,-17.4,0,,2020-12-28 00:00:00
-111.22333333333333,56.653333333333336,M,-12.3,,,,,92,,3062697,M,,AB,,,30.3,12,29,82,,,-8.1,2020,,3062697.2020.12.29,,,,0,,FORT MCMURRAY A,-16.5,0,,2020-12-29 00:00:00
-111.22333333333333,56.653333333333336,M,-13.4,,,,,89,,3062697,M,,AB,,,31.4,12,30,85,,,-10.2,2020,,3062697.2020.12.30,,,,0,,FORT MCMURRAY A,-16.6,0,,2020-12-30 00:00:00
-111.22333333333333,56.653333333333336,M,-12.4,,,,,91,,3062697,M,,AB,,,30.4,12,31,87,,,-8.9,2020,,3062697.2020.12.31,,,,0,,FORT MCMURRAY A,-15.8,0,,2020-12-31 00:00:00
-111.22333333333333,56.653333333333336,M,-9.8,,,,,93,,3062697,M,,AB,,,27.8,1,1,85,,,-8.5,2021,,3062697.2021.1.1,,,,0,,FORT MCMURRAY A,-11.1,0,,2021-01-01 00:00:00
-111.22333333333333,56.653333333333336,,-9.8,,35,,10,89,,3062697,,,AB,,,27.8,1,2,83,,,-8.1,2021,,3062697.2021.1.2,,,,0,,FORT MCMURRAY A,-11.5,0,,2021-01-02 00:00:00
-111.22333333333333,56.653333333333336,,-12.9,,33,,34,92,,3062697,,,AB,,,30.9,1,3,83,,,-5.5,2021,,3062697.2021.1.3,,,,0,,FORT MCMURRAY A,-20.2,0,,2021-01-03 00:00:00
-111.22333333333333,56.653333333333336,M,-15.1,,,,,87,,3062697,M,,AB,,,33.1,1,4,72,,,-10.1,2021,,3062697.2021.1.4,,,,0,,FORT MCMURRAY A,-20,0,,2021-01-04 00:00:00
-111.22333333333333,56.653333333333336,M,-14.7,,,,,87,,3062697,M,,AB,,,32.7,1,5,78,,,-11.7,2021,,3062697.2021.1.5,,,,0,,FORT MCMURRAY A,-17.7,0,,2021-01-05 00:00:00
-111.22333333333333,56.653333333333336,,-3.8,,45,,12,,,3062697,,,AB,M,,21.8,1,6,,,,4.1,2021,,3062697.2021.1.6,,,M,0,,FORT MCMURRAY A,-11.7,2.7,,2021-01-06 00:00:00
-111.22333333333333,56.653333333333336,,-1.2,,52,,25,75,,3062697,,,AB,,,19.2,1,7,53,,,3.1,2021,,3062697.2021.1.7,,,,0,,FORT MCMURRAY A,-5.4,0.9,,2021-01-07 00:00:00
-111.22333333333333,56.653333333333336,M,-9.2,,,,,,,3062697,M,,AB,M,,27.2,1,8,,,,-3.8,2021,,3062697.2021.1.8,,,M,0,,FORT MCMURRAY A,-14.5,0,,2021-01-08 00:00:00
-111.22333333333333,56.653333333333336,,-8.5,,37,,25,89,,3062697,,,AB,,,26.5,1,9,57,,,1,2021,,3062697.2021.1.9,,,,0,,FORT MCMURRAY A,-17.9,0,,2021-01-09 00:00:00
-111.22333333333333,56.653333333333336,M,-7.6,,,,,90,,3062697,M,,AB,,,25.6,1,10,66,,,-1.7,2021,,3062697.2021.1.10,,,,0,,FORT MCMURRAY A,-13.4,0,,2021-01-10 00:00:00
-111.22333333333333,56.653333333333336,,-0.5,,39,,23,80,,3062697,,,AB,,,18.5,1,11,61,,,4,2021,,3062697.2021.1.11,,,,0,,FORT MCMURRAY A,-5,0,,2021-01-11 00:00:00
-111.22333333333333,56.653333333333336,,0.4,,41,,24,74,,3062697,,,AB,,,17.6,1,12,51,,,3.7,2021,,3062697.2021.1.12,,,,0,,FORT MCMURRAY A,-3,0,,2021-01-12 00:00:00
-111.22333333333333,56.653333333333336,,-2.7,,42,,28,78,,3062697,,,AB,,,20.7,1,13,51,,,0.6,2021,,3062697.2021.1.13,,,,0,,FORT MCMURRAY A,-5.9,0,,2021-01-13 00:00:00
-111.22333333333333,56.653333333333336,,-7.2,,59,,30,88,,3062697,,,AB,,,25.2,1,14,56,,,-0.2,2021,,3062697.2021.1.14,,,,0,,FORT MCMURRAY A,-14.2,0,,2021-01-14 00:00:00
-111.22333333333333,56.653333333333336,,-4.9,,37,,25,,,3062697,,,AB,M,,22.9,1,15,,,,4.2,2021,,3062697.2021.1.15,,,M,0,,FORT MCMURRAY A,-14,0,,2021-01-15 00:00:00
-111.22333333333333,56.653333333333336,,-1.6,,42,,27,92,,3062697,,,AB,,,19.6,1,16,59,,,3.6,2021,,3062697.2021.1.16,,,,0,,FORT MCMURRAY A,-6.7,0,,2021-01-16 00:00:00
-111.22333333333333,56.653333333333336,M,-10.1,,,,,93,,3062697,M,,AB,,,28.1,1,17,88,,,-6.7,2021,,3062697.2021.1.17,,,,0,,FORT MCMURRAY A,-13.5,0,,2021-01-17 00:00:00
-111.22333333333333,56.653333333333336,,-9.5,,37,,33,93,,3062697,,,AB,,,27.5,1,18,88,,,-6,2021,,3062697.2021.1.18,,,,0,,FORT MCMURRAY A,-12.9,0,,2021-01-18 00:00:00
-111.22333333333333,56.653333333333336,,-3.6,,67,,28,,,3062697,,,AB,M,,21.6,1,19,,,,6,2021,,3062697.2021.1.19,,,M,0,,FORT MCMURRAY A,-13.1,1.9,,2021-01-19 00:00:00
-111.22333333333333,56.653333333333336,,-5.2,,61,,28,,,3062697,,,AB,M,,23.2,1,20,,,,2.1,2021,,3062697.2021.1.20,,,M,0,,FORT MCMURRAY A,-12.5,0,,2021-01-20 00:00:00
-111.22333333333333,56.653333333333336,M,-11,,,,,88,,3062697,M,,AB,,,29,1,21,77,,,-8.7,2021,,3062697.2021.1.21,,,,0,,FORT MCMURRAY A,-13.3,0,,2021-01-21 00:00:00
-111.22333333333333,56.653333333333336,,-19.2,,37,,35,87,,3062697,,,AB,,,37.2,1,22,69,,,-12.5,2021,,3062697.2021.1.22,,,,0,,FORT MCMURRAY A,-25.8,0,,2021-01-22 00:00:00
-111.22333333333333,56.653333333333336,M,-29.6,,,,,77,,3062697,M,,AB,,,47.6,1,23,69,,,-25.9,2021,,3062697.2021.1.23,,,,0,,FORT MCMURRAY A,-33.3,0,,2021-01-23 00:00:00
-111.22333333333333,56.653333333333336,,-27.1,,33,,13,74,,3062697,,,AB,,,45.1,1,24,60,,,-22.2,2021,,3062697.2021.1.24,,,,0,,FORT MCMURRAY A,-31.9,0,,2021-01-24 00:00:00
-111.22333333333333,56.653333333333336,,-22.8,,37,,11,72,,3062697,,,AB,,,40.8,1,25,62,,,-19.2,2021,,3062697.2021.1.25,,,,0,,FORT MCMURRAY A,-26.3,0,,2021-01-25 00:00:00
-111.22333333333333,56.653333333333336,,-18.1,,37,,12,74,,3062697,,,AB,,,36.1,1,26,50,,,-15.5,2021,,3062697.2021.1.26,,,,0,,FORT MCMURRAY A,-20.6,0,,2021-01-26 00:00:00
-111.22333333333333,56.653333333333336,M,-17.9,,,,,77,,3062697,M,,AB,,,35.9,1,27,68,,,-15.9,2021,,3062697.2021.1.27,,,,0,,FORT MCMURRAY A,-19.8,0,,2021-01-27 00:00:00
-111.22333333333333,56.653333333333336,M,-19.4,,,,,85,,3062697,M,,AB,,,37.4,1,28,70,,,-16.9,2021,,3062697.2021.1.28,,,,0,,FORT MCMURRAY A,-21.8,0.2,,2021-01-28 00:00:00
-111.22333333333333,56.653333333333336,M,-17.1,,,,,86,,3062697,M,,AB,,,35.1,1,29,58,,,-11.5,2021,,3062697.2021.1.29,,,,0,,FORT MCMURRAY A,-22.6,0,,2021-01-29 00:00:00
-111.22333333333333,56.653333333333336,M,-18.3,,,,,88,,3062697,M,,AB,,,36.3,1,30,61,,,-11.5,2021,,3062697.2021.1.30,,,,0,,FORT MCMURRAY A,-25.1,0,,2021-01-30 00:00:00
-111.22333333333333,56.653333333333336,M,-15.6,,,,,85,,3062697,M,,AB,,,33.6,1,31,63,,,-9.4,2021,,3062697.2021.1.31,,,,0,,FORT MCMURRAY A,-21.7,0,,2021-01-31 00:00:00
-111.22333333333333,56.653333333333336,,-11.7,,42,,30,82,,3062697,,,AB,,,29.7,2,1,68,,,-8.4,2021,,3062697.2021.2.1,,,,0,,FORT MCMURRAY A,-14.9,0,,2021-02-01 00:00:00
-111.22333333333333,56.653333333333336,M,-17.4,,,,,77,,3062697,M,,AB,,,35.4,2,2,70,,,-14.7,2021,,3062697.2021.2.2,,,,0,,FORT MCMURRAY A,-20.1,0,,2021-02-02 00:00:00
-111.22333333333333,56.653333333333336,M,-19.9,,,,,78,,3062697,M,,AB,,,37.9,2,3,70,,,-18.6,2021,,3062697.2021.2.3,,,,0,,FORT MCMURRAY A,-21.1,0,,2021-02-03 00:00:00
-111.22333333333333,56.653333333333336,,-22.8,,37,,34,84,,3062697,,,AB,,,40.8,2,4,66,,,-17.6,2021,,3062697.2021.2.4,,,,0,,FORT MCMURRAY A,-27.9,0,,2021-02-04 00:00:00
-111.22333333333333,56.653333333333336,M,-31.5,,,,,75,,3062697,M,,AB,,,49.5,2,5,60,,,-26.9,2021,,3062697.2021.2.5,,,,0,,FORT MCMURRAY A,-36,0,,2021-02-05 00:00:00
-111.22333333333333,56.653333333333336,M,-34.6,,,,,,,3062697,M,,AB,M,,52.6,2,6,,,,-29.2,2021,,3062697.2021.2.6,,,M,0,,FORT MCMURRAY A,-39.9,0,,2021-02-06 00:00:00
-111.22333333333333,56.653333333333336,M,-35.3,,,,,,,3062697,M,,AB,M,,53.3,2,7,,,,-27.6,2021,,3062697.2021.2.7,,,M,0,,FORT MCMURRAY A,-42.9,0,,2021-02-07 00:00:00
-111.22333333333333,56.653333333333336,,-29.8,,46,,30,70,,3062697,,,AB,,,47.8,2,8,56,,,-24.5,2021,,3062697.2021.2.8,,,,0,,FORT MCMURRAY A,-35,0,,2021-02-08 00:00:00
-111.22333333333333,56.653333333333336,,-26.4,,45,,28,73,,3062697,,,AB,,,44.4,2,9,59,,,-24.6,2021,,3062697.2021.2.9,,,,0,,FORT MCMURRAY A,-28.1,0.3,,2021-02-09 00:00:00
-111.22333333333333,56.653333333333336,,-30.8,,37,,35,71,,3062697,,,AB,,,48.8,2,10,58,,,-27.6,2021,,3062697.2021.2.10,,,,0,,FORT MCMURRAY A,-33.9,0,,2021-02-10 00:00:00
-111.22333333333333,56.653333333333336,,-27.4,,39,,28,77,,3062697,,,AB,,,45.4,2,11,66,,,-20.2,2021,,3062697.2021.2.11,,,,0,,FORT MCMURRAY A,-34.6,2.7,,2021-02-11 00:00:00
-111.22333333333333,56.653333333333336,,-24.9,,32,,33,,,3062697,,,AB,M,,42.9,2,12,,,,-19.9,2021,,3062697.2021.2.12,,,M,0,,FORT MCMURRAY A,-29.9,0.1,,2021-02-12 00:00:00
-111.22333333333333,56.653333333333336,M,-23.4,,,,,80,,3062697,M,,AB,,,41.4,2,13,56,,,-17.8,2021,,3062697.2021.2.13,,,,0,,FORT MCMURRAY A,-29,0,,2021-02-13 00:00:00
-111.22333333333333,56.653333333333336,M,-23.6,,,,,81,,3062697,M,,AB,,,41.6,2,14,48,,,-14.5,2021,,3062697.2021.2.14,,,,0,,FORT MCMURRAY A,-32.7,0,,2021-02-14 00:00:00
-111.22333333333333,56.653333333333336,,-17.2,,41,,13,64,,3062697,,,AB,,,35.2,2,15,39,,,-10.4,2021,,3062697.2021.2.15,,,,0,,FORT MCMURRAY A,-23.9,0,,2021-02-15 00:00:00
-111.22333333333333,56.653333333333336,M,-19.2,,,,,81,,3062697,M,,AB,,,37.2,2,16,62,,,-14.7,2021,,3062697.2021.2.16,,,,0,,FORT MCMURRAY A,-23.6,0,,2021-02-16 00:00:00
-111.22333333333333,56.653333333333336,M,-21.5,,,,,,,3062697,M,,AB,M,,39.5,2,17,,,,-13.6,2021,,3062697.2021.2.17,,,M,0,,FORT MCMURRAY A,-29.4,0,,2021-02-17 00:00:00
-111.22333333333333,56.653333333333336,M,-14.2,,,,,,,3062697,M,,AB,M,,32.2,2,18,,,,-0.2,2021,,3062697.2021.2.18,,,M,0,,FORT MCMURRAY A,-28.1,0,,2021-02-18 00:00:00
-111.22333333333333,56.653333333333336,M,-5.6,,,,,,,3062697,M,,AB,M,,23.6,2,19,,,,3.1,2021,,3062697.2021.2.19,,,M,0,,FORT MCMURRAY A,-14.3,1.8,,2021-02-19 00:00:00
-111.22333333333333,56.653333333333336,,0.8,,45,,28,78,,3062697,,,AB,,,17.2,2,20,47,,,4.1,2021,,3062697.2021.2.20,,,,0,,FORT MCMURRAY A,-2.5,0,,2021-02-20 00:00:00
-111.22333333333333,56.653333333333336,,0.1,,48,,28,89,,3062697,,,AB,,,17.9,2,21,63,,,5.5,2021,,3062697.2021.2.21,,,,0,,FORT MCMURRAY A,-5.3,0.2,,2021-02-21 00:00:00
