x,y,SNOW_ON_GROUND,TOTAL_RAIN,HEATING_DEGREE_DAYS_FLAG,CLIMATE_IDENTIFIER,LOCAL_MONTH,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,PROVINCE_CODE,ID,SPEED_MAX_GUST,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY_FLAG,STATION_NAME,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION_FLAG,COOLING_DEGREE_DAYS,TOTAL_SNOW,TOTAL_RAIN_FLAG,TOTAL_SNOW_FLAG,MIN_REL_HUMIDITY_FLAG,LOCAL_DATE,MEAN_TEMPERATURE_FLAG,LOCAL_DAY,MIN_REL_HUMIDITY,SNOW_ON_GROUND_FLAG,MEAN_TEMPERATURE,LOCAL_YEAR,HEATING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,TOTAL_PRECIPITATION,DIRECTION_MAX_GUST,MIN_TEMPERATURE_FLAG,MIN_TEMPERATURE
-117.44722222222222,56.22694444444444,30,0,,3075040,3,-15,,AB,3075040.2013.3.14,32,,,,PEACE RIVER A,,,0,0.8,,,,2013-03-14 00:00:00,,14,,,-18,2013,36,,0.8,5,,-20.9
-117.44722222222222,56.22694444444444,32,0,,3075040,3,-13.9,,AB,3075040.2013.3.15,0,,,,PEACE RIVER A,,,0,3,,,,2013-03-15 00:00:00,,15,,,-16.3,2013,34.3,,2.8,0,,-18.7
-117.44722222222222,56.22694444444444,33,0,,3075040,3,-11,,AB,3075040.2013.3.16,0,78,,,PEACE RIVER A,,,0,1.5,,,,2013-03-16 00:00:00,,16,61,,-14.2,2013,32.2,,1.5,0,,-17.4
-117.44722222222222,56.22694444444444,33,0,,3075040,3,-13.4,,AB,3075040.2013.3.17,0,,,,PEACE RIVER A,,T,0,0,,T,,2013-03-17 00:00:00,,17,,,-19.6,2013,37.6,,0,0,,-25.7
-117.44722222222222,56.22694444444444,32,0,,3075040,3,-12.2,,AB,3075040.2013.3.18,0,,,,PEACE RIVER A,,T,0,0,,T,,2013-03-18 00:00:00,,18,,,-18.1,2013,36.1,,0,0,,-24
-117.44722222222222,56.22694444444444,33,0,,3075040,3,-1.8,,AB,3075040.2013.3.19,0,,,,PEACE RIVER A,,,0,1.2,,,,2013-03-19 00:00:00,,19,,,-12.2,2013,30.2,,0.6,0,,-22.5
-117.44722222222222,56.22694444444444,33,0,,3075040,3,-0.2,,AB,3075040.2013.3.20,0,,,,PEACE RIVER A,,T,0,0,,T,,2013-03-20 00:00:00,,20,,,-3.5,2013,21.5,,0,0,,-6.8
-117.44722222222222,56.22694444444444,33,0,,3075040,3,-2.7,,AB,3075040.2013.3.21,33,93,,,PEACE RIVER A,,,0,2.4,,,,2013-03-21 00:00:00,,21,68,,-7.9,2013,25.9,,1.8,35,,-13.1
-117.44722222222222,56.22694444444444,30,0,,3075040,3,-9,,AB,3075040.2013.3.22,0,84,,,PEACE RIVER A,,T,0,0,,T,,2013-03-22 00:00:00,,22,52,,-15.4,2013,33.4,,0,0,,-21.7
-117.44722222222222,56.22694444444444,30,0,,3075040,3,-2.5,,AB,3075040.2013.3.23,0,,,,PEACE RIVER A,,,0,0,,,,2013-03-23 00:00:00,,23,,,-14.4,2013,32.4,,0,0,,-26.3
-117.44722222222222,56.22694444444444,30,0,,3075040,3,-0.4,,AB,3075040.2013.3.24,0,,,,PEACE RIVER A,,,0,0,,,,2013-03-24 00:00:00,,24,,,-9.6,2013,27.6,,0,0,,-18.8
-117.44722222222222,56.22694444444444,30,0,,3075040,3,4.2,,AB,3075040.2013.3.25,0,83,,,PEACE RIVER A,,,0,0,,,,2013-03-25 00:00:00,,25,37,,-6.8,2013,24.8,,0,0,,-17.8
-117.44722222222222,56.22694444444444,30,0,,3075040,3,5.1,,AB,3075040.2013.3.26,0,80,,,PEACE RIVER A,,,0,0,,,,2013-03-26 00:00:00,,26,56,,-3.7,2013,21.7,,0,0,,-12.4
-117.44722222222222,56.22694444444444,30,0,,3075040,3,6.2,,AB,3075040.2013.3.27,0,89,,,PEACE RIVER A,,,0,0,,,,2013-03-27 00:00:00,,27,40,,0.2,2013,17.8,,0,0,,-5.8
-117.44722222222222,56.22694444444444,29,0,,3075040,3,5.8,,AB,3075040.2013.3.28,0,79,,,PEACE RIVER A,,,0,0,,,,2013-03-28 00:00:00,,28,42,,-1.3,2013,19.3,,0,0,,-8.3
-117.44722222222222,56.22694444444444,29,0,,3075040,3,4.9,,AB,3075040.2013.3.29,0,66,,,PEACE RIVER A,,,0,0,,,,2013-03-29 00:00:00,,29,37,,-1.5,2013,19.5,,0,0,,-7.8
-117.44722222222222,56.22694444444444,29,0,,3075040,3,4.9,,AB,3075040.2013.3.30,0,68,,,PEACE RIVER A,,,0,0,,,,2013-03-30 00:00:00,,30,37,,-2.3,2013,20.3,,0,0,,-9.4
-117.44722222222222,56.22694444444444,27,0,,3075040,3,5.5,,AB,3075040.2013.3.31,0,76,,,PEACE RIVER A,,,0,0,,,,2013-03-31 00:00:00,,31,54,,1,2013,17,,0,0,,-3.6
-117.44722222222222,56.22694444444444,25,0,,3075040,4,8.3,,AB,3075040.2013.4.1,0,,,,PEACE RIVER A,,,0,0,,,,2013-04-01 00:00:00,,1,,,1.3,2013,16.7,,0,0,,-5.7
-117.44722222222222,56.22694444444444,24,0,,3075040,4,8.8,,AB,3075040.2013.4.2,48,,,,PEACE RIVER A,,T,0,0,,T,,2013-04-02 00:00:00,,2,,,4.1,2013,13.9,,0,32,,-0.7
-117.44722222222222,56.22694444444444,7,0,,3075040,4,-0.3,,AB,3075040.2013.4.3,0,80,,,PEACE RIVER A,,,0,0,,,,2013-04-03 00:00:00,,3,54,,-4.6,2013,22.6,,0,0,,-8.9
-117.44722222222222,56.22694444444444,6,0,,3075040,4,-2.7,,AB,3075040.2013.4.4,46,,,,PEACE RIVER A,,,0,2.2,,,,2013-04-04 00:00:00,,4,,,-7.5,2013,25.5,,1.7,33,,-12.2
-117.44722222222222,56.22694444444444,6,0,,3075040,4,-8.8,,AB,3075040.2013.4.5,44,,,,PEACE RIVER A,,,0,1,,,,2013-04-05 00:00:00,,5,,,-12.7,2013,30.7,,1,35,,-16.6
-117.44722222222222,56.22694444444444,6,0,,3075040,4,-3.8,,AB,3075040.2013.4.6,0,,,,PEACE RIVER A,,,0,0.2,,,,2013-04-06 00:00:00,,6,,,-7.8,2013,25.8,,0.2,0,,-11.9
-117.44722222222222,56.22694444444444,6,0,,3075040,4,0.8,,AB,3075040.2013.4.7,0,86,,,PEACE RIVER A,,,0,1.2,,,,2013-04-07 00:00:00,,7,35,,-3.3,2013,21.3,,1.2,0,,-7.4
-117.44722222222222,56.22694444444444,7,0,,3075040,4,1.6,,AB,3075040.2013.4.8,0,,,,PEACE RIVER A,,,0,0,,,,2013-04-08 00:00:00,,8,,,-5.3,2013,23.3,,0,0,,-12.1
-117.44722222222222,56.22694444444444,7,0,,3075040,4,5,,AB,3075040.2013.4.9,39,,,,PEACE RIVER A,,,0,0,,,,2013-04-09 00:00:00,,9,,,-2,2013,20,,0,15,,-9
-117.44722222222222,56.22694444444444,6,0,,3075040,4,6.4,,AB,3075040.2013.4.10,0,85,,,PEACE RIVER A,,,0,0,,,,2013-04-10 00:00:00,,10,54,,1.2,2013,16.8,,0,0,,-4
-117.44722222222222,56.22694444444444,6,0,,3075040,4,6.1,,AB,3075040.2013.4.11,37,86,,,PEACE RIVER A,,T,0,0,,T,,2013-04-11 00:00:00,,11,36,,1.6,2013,16.4,,0,28,,-2.9
-117.44722222222222,56.22694444444444,3,0,,3075040,4,6,,AB,3075040.2013.4.12,0,82,,,PEACE RIVER A,,,0,0,,,,2013-04-12 00:00:00,,12,35,,-1,2013,19,,0,0,,-7.9
-117.44722222222222,56.22694444444444,2,0,,3075040,4,5.4,,AB,3075040.2013.4.13,37,,,,PEACE RIVER A,,,0,0,,,,2013-04-13 00:00:00,,13,,,2.1,2013,15.9,,0,4,,-1.2
-117.44722222222222,56.22694444444444,3,0,,3075040,4,4.3,,AB,3075040.2013.4.14,0,,,,PEACE RIVER A,,,0,1,,,,2013-04-14 00:00:00,,14,,,0.9,2013,17.1,,1,0,,-2.5
-117.44722222222222,56.22694444444444,2,0,,3075040,4,5.7,,AB,3075040.2013.4.15,0,83,,,PEACE RIVER A,,T,0,0,,T,,2013-04-15 00:00:00,,15,48,,2,2013,16,,0,0,,-1.8
-117.44722222222222,56.22694444444444,,0,,3075040,4,6.1,,AB,3075040.2013.4.16,0,,,,PEACE RIVER A,,,0,0,,,,2013-04-16 00:00:00,,16,,,1.4,2013,16.6,,0,0,,-3.4
-117.44722222222222,56.22694444444444,,0,,3075040,4,7.3,,AB,3075040.2013.4.17,0,,,,PEACE RIVER A,,T,0,0,T,,,2013-04-17 00:00:00,,17,,,0.5,2013,17.5,,0,0,,-6.3
-117.44722222222222,56.22694444444444,,0,,3075040,4,3.4,,AB,3075040.2013.4.18,0,95,,,PEACE RIVER A,,T,0,0,,T,,2013-04-18 00:00:00,,18,66,,1.6,2013,16.4,,0,0,,-0.3
-117.44722222222222,56.22694444444444,4,0,,3075040,4,4.6,,AB,3075040.2013.4.19,0,,,,PEACE RIVER A,,,0,8,,,,2013-04-19 00:00:00,,19,,,2.2,2013,15.8,,5,0,,-0.2
-117.44722222222222,56.22694444444444,1,0,,3075040,4,0.7,,AB,3075040.2013.4.20,50,,,,PEACE RIVER A,,,0,9.2,,,,2013-04-20 00:00:00,,20,,,-2.6,2013,20.6,,7.1,35,,-5.8
-117.44722222222222,56.22694444444444,6,0,,3075040,4,0.1,,AB,3075040.2013.4.21,0,83,,,PEACE RIVER A,,,0,0,,,,2013-04-21 00:00:00,,21,53,,-5.3,2013,23.3,,0,0,,-10.7
-117.44722222222222,56.22694444444444,2,0,,3075040,4,7.9,,AB,3075040.2013.4.22,0,76,,,PEACE RIVER A,,,0,0,,,,2013-04-22 00:00:00,,22,35,,-0.4,2013,18.4,,0,0,,-8.6
-117.44722222222222,56.22694444444444,,0,,3075040,4,9.1,,AB,3075040.2013.4.23,0,63,,,PEACE RIVER A,,,0,0,,,,2013-04-23 00:00:00,,23,28,,3.6,2013,14.4,,0,0,,-2
-117.44722222222222,56.22694444444444,,0,,3075040,4,9,,AB,3075040.2013.4.24,0,74,,,PEACE RIVER A,,,0,0,,,,2013-04-24 00:00:00,,24,48,,3.1,2013,14.9,,0,0,,-2.9
-117.44722222222222,56.22694444444444,,0,,3075040,4,12.9,,AB,3075040.2013.4.25,0,80,,,PEACE RIVER A,,T,0,0,T,,,2013-04-25 00:00:00,,25,46,,6.9,2013,11.1,,0,0,,0.8
-117.44722222222222,56.22694444444444,,0,,3075040,4,13.1,,AB,3075040.2013.4.26,32,84,,,PEACE RIVER A,,,0,0,,,,2013-04-26 00:00:00,,26,45,,7.5,2013,10.5,,0,24,,1.9
-117.44722222222222,56.22694444444444,,0,,3075040,4,10.9,,AB,3075040.2013.4.27,56,73,,,PEACE RIVER A,,T,0,0,T,,,2013-04-27 00:00:00,,27,53,,4,2013,14,,0,31,,-2.9
-117.44722222222222,56.22694444444444,,0,,3075040,4,7.6,,AB,3075040.2013.4.28,0,,,,PEACE RIVER A,,T,0,0,,T,,2013-04-28 00:00:00,,28,,,0.9,2013,17.1,,0,0,,-5.8
-117.44722222222222,56.22694444444444,0,0,,3075040,4,2.1,,AB,3075040.2013.4.29,46,,,,PEACE RIVER A,,,0,1.2,,,,2013-04-29 00:00:00,,29,,T,-2.5,2013,20.5,,0.8,34,,-7.1
-117.44722222222222,56.22694444444444,1,0,,3075040,4,1.1,,AB,3075040.2013.4.30,0,84,,,PEACE RIVER A,,T,0,0,,T,,2013-04-30 00:00:00,,30,42,,-4.8,2013,22.8,,0,0,,-10.7
-117.44722222222222,56.22694444444444,,0,,3075040,5,10.7,,AB,3075040.2013.5.1,41,73,,,PEACE RIVER A,,,0,0,,,,2013-05-01 00:00:00,,1,32,,2.8,2013,15.2,,0,24,,-5.2
-117.44722222222222,56.22694444444444,,0,,3075040,5,15.4,,AB,3075040.2013.5.2,56,72,,,PEACE RIVER A,,,0,0,,,,2013-05-02 00:00:00,,2,38,,9.5,2013,8.5,,0,27,,3.6
-117.44722222222222,56.22694444444444,,0,,3075040,5,18,,AB,3075040.2013.5.3,37,65,,,PEACE RIVER A,,,0,0,,,,2013-05-03 00:00:00,,3,29,,11.2,2013,6.8,,0,27,,4.4
-117.44722222222222,56.22694444444444,,0,,3075040,5,21.2,,AB,3075040.2013.5.4,37,75,,,PEACE RIVER A,,,0,0,,,,2013-05-04 00:00:00,,4,33,,12.4,2013,5.6,,0,23,,3.6
-117.44722222222222,56.22694444444444,,0,,3075040,5,25.8,,AB,3075040.2013.5.5,46,76,,,PEACE RIVER A,,,0,0,,,,2013-05-05 00:00:00,,5,16,,15.1,2013,2.9,,0,27,,4.4
-117.44722222222222,56.22694444444444,,0,,3075040,5,25.3,,AB,3075040.2013.5.6,65,69,,,PEACE RIVER A,,,0,0,,,,2013-05-06 00:00:00,,6,21,,14.7,2013,3.3,,0,33,,4.1
-117.44722222222222,56.22694444444444,,0,,3075040,5,14.5,,AB,3075040.2013.5.7,0,83,,,PEACE RIVER A,,T,0,0,,T,,2013-05-07 00:00:00,,7,31,,7.1,2013,10.9,,0,0,,-0.3
-117.44722222222222,56.22694444444444,,0,,3075040,5,18.6,,AB,3075040.2013.5.8,0,64,,,PEACE RIVER A,,,0,0,,,,2013-05-08 00:00:00,,8,28,,10.1,2013,7.9,,0,0,,1.5
-117.44722222222222,56.22694444444444,,0,,3075040,5,18.5,,AB,3075040.2013.5.9,41,69,,,PEACE RIVER A,,,0,0,,,,2013-05-09 00:00:00,,9,30,,10.8,2013,7.2,,0,2,,3
-117.44722222222222,56.22694444444444,,0,,3075040,5,15.5,,AB,3075040.2013.5.10,0,73,,,PEACE RIVER A,,,0,0,,,,2013-05-10 00:00:00,,10,26,,8.2,2013,9.8,,0,0,,0.9
-117.44722222222222,56.22694444444444,,0,,3075040,5,23.5,,AB,3075040.2013.5.11,0,58,,,PEACE RIVER A,,,0,0,,,,2013-05-11 00:00:00,,11,17,,13.4,2013,4.6,,0,0,,3.2
-117.44722222222222,56.22694444444444,,1.2,,3075040,5,22.7,,AB,3075040.2013.5.12,111,75,,,PEACE RIVER A,,,0,0,,,,2013-05-12 00:00:00,,12,29,,16,2013,2,,1.2,23,,9.3
-117.44722222222222,56.22694444444444,,0,,3075040,5,19.8,,AB,3075040.2013.5.13,46,69,,,PEACE RIVER A,,,0,0,,,,2013-05-13 00:00:00,,13,24,,12.4,2013,5.6,,0,27,,5
-117.44722222222222,56.22694444444444,,0,,3075040,5,19.6,,AB,3075040.2013.5.14,52,54,,,PEACE RIVER A,,,0,0,,,,2013-05-14 00:00:00,,14,25,,13.4,2013,4.6,,0,24,,7.2
-117.44722222222222,56.22694444444444,,0,,3075040,5,18.9,,AB,3075040.2013.5.15,37,52,,,PEACE RIVER A,,,0,0,,,,2013-05-15 00:00:00,,15,26,,13.3,2013,4.7,,0,26,,7.6
-117.44722222222222,56.22694444444444,,0,,3075040,5,20.3,,AB,3075040.2013.5.16,0,78,,,PEACE RIVER A,,,0,0,,,,2013-05-16 00:00:00,,16,27,,11.3,2013,6.7,,0,0,,2.2
-117.44722222222222,56.22694444444444,,0,,3075040,5,22.2,,AB,3075040.2013.5.17,0,74,,,PEACE RIVER A,,,0,0,,,,2013-05-17 00:00:00,,17,25,,12.1,2013,5.9,,0,0,,2
-117.44722222222222,56.22694444444444,,0,,3075040,5,23.8,,AB,3075040.2013.5.18,0,63,,,PEACE RIVER A,,,0,0,,,,2013-05-18 00:00:00,,18,25,,16.5,2013,1.5,,0,0,,9.1
-117.44722222222222,56.22694444444444,,0,,3075040,5,19.6,,AB,3075040.2013.5.19,0,,,,PEACE RIVER A,,T,0,0,T,,,2013-05-19 00:00:00,,19,,,12.7,2013,5.3,,0,0,,5.7
-117.44722222222222,56.22694444444444,,0,,3075040,5,18.1,,AB,3075040.2013.5.20,0,,,,PEACE RIVER A,,,0,0,,,,2013-05-20 00:00:00,,20,,,10.4,2013,7.6,,0,0,,2.7
-117.44722222222222,56.22694444444444,,8.8,,3075040,5,20.5,,AB,3075040.2013.5.21,46,92,,,PEACE RIVER A,,,0,0,,,,2013-05-21 00:00:00,,21,50,,13.5,2013,4.5,,8.8,3,,6.4
-117.44722222222222,56.22694444444444,,0,,3075040,5,24,,AB,3075040.2013.5.22,48,,,,PEACE RIVER A,,,0.2,0,,,,2013-05-22 00:00:00,,22,,,18.2,2013,0,,0,14,,12.4
-117.44722222222222,56.22694444444444,,,E,3075040,5,23.9,,AB,3075040.2013.5.23,,,E,,PEACE RIVER A,M,,0,,M,M,,2013-05-23 00:00:00,E,23,,,17,2013,1,M,0,,E,10
-117.44722222222222,56.22694444444444,,0,,3075040,5,23.5,,AB,3075040.2013.5.24,37,81,,,PEACE RIVER A,,,0,0,,,,2013-05-24 00:00:00,,24,24,,15.4,2013,2.6,,0,6,,7.2
-117.44722222222222,56.22694444444444,,1.8,,3075040,5,19.6,,AB,3075040.2013.5.25,39,89,,,PEACE RIVER A,,,0,0,,,,2013-05-25 00:00:00,,25,36,,14.2,2013,3.8,,1.8,9,,8.7
-117.44722222222222,56.22694444444444,,0.4,,3075040,5,16.3,,AB,3075040.2013.5.26,0,99,,,PEACE RIVER A,,,0,0,,,,2013-05-26 00:00:00,,26,55,,11.6,2013,6.4,,0.4,0,,6.9
-117.44722222222222,56.22694444444444,,0.6,,3075040,5,21.2,,AB,3075040.2013.5.27,37,100,,,PEACE RIVER A,,,0,0,,,,2013-05-27 00:00:00,,27,37,,12.5,2013,5.5,,0.6,24,,3.8
-117.44722222222222,56.22694444444444,,0.6,,3075040,5,21.4,,AB,3075040.2013.5.28,37,100,,,PEACE RIVER A,,,0,0,,,,2013-05-28 00:00:00,,28,42,,13.6,2013,4.4,,0.6,8,,5.8
-117.44722222222222,56.22694444444444,,4,,3075040,5,20.9,,AB,3075040.2013.5.29,0,98,,,PEACE RIVER A,,,0,0,,,,2013-05-29 00:00:00,,29,54,,16,2013,2,,4,0,,11.1
-117.44722222222222,56.22694444444444,,10.8,,3075040,5,21,,AB,3075040.2013.5.30,35,98,,,PEACE RIVER A,,,0,0,,,,2013-05-30 00:00:00,,30,66,,16.7,2013,1.3,,10.8,8,,12.4
-117.44722222222222,56.22694444444444,,3.6,,3075040,5,17.3,,AB,3075040.2013.5.31,37,,,,PEACE RIVER A,,,0,0,,,,2013-05-31 00:00:00,,31,,,13.6,2013,4.4,,3.6,20,,9.8
-117.44722222222222,56.22694444444444,,5.4,,3075040,6,20,,AB,3075040.2013.6.1,59,,,,PEACE RIVER A,,,0,0,,,,2013-06-01 00:00:00,,1,,,14.9,2013,3.1,,5.4,17,,9.7
-117.44722222222222,56.22694444444444,,1.6,,3075040,6,20.1,,AB,3075040.2013.6.2,0,93,,,PEACE RIVER A,,,0,0,,,,2013-06-02 00:00:00,,2,46,,13.8,2013,4.2,,1.6,0,,7.4
-117.44722222222222,56.22694444444444,,1.7,,3075040,6,20.2,,AB,3075040.2013.6.3,35,,,,PEACE RIVER A,,,0,0,,,,2013-06-03 00:00:00,,3,,,15.6,2013,2.4,,1.7,21,,10.9
-117.44722222222222,56.22694444444444,,0,,3075040,6,22.5,,AB,3075040.2013.6.4,37,,,,PEACE RIVER A,,,0,0,,,,2013-06-04 00:00:00,,4,,,15.6,2013,2.4,,0,21,,8.6
-117.44722222222222,56.22694444444444,,3.2,,3075040,6,18.9,,AB,3075040.2013.6.5,44,,,,PEACE RIVER A,,,0,0,,,,2013-06-05 00:00:00,,5,,,14,2013,4,,3.2,25,,9.1
-117.44722222222222,56.22694444444444,,0,,3075040,6,19.7,,AB,3075040.2013.6.6,37,,,,PEACE RIVER A,,,0,0,,,,2013-06-06 00:00:00,,6,,,14.2,2013,3.8,,0,26,,8.6
-117.44722222222222,56.22694444444444,,2.8,,3075040,6,17.4,,AB,3075040.2013.6.7,0,,,,PEACE RIVER A,,,0,0,,,,2013-06-07 00:00:00,,7,,,14.3,2013,3.7,,2.8,0,,11.1
-117.44722222222222,56.22694444444444,,7.4,,3075040,6,16.1,,AB,3075040.2013.6.8,0,100,,,PEACE RIVER A,,,0,0,,,,2013-06-08 00:00:00,,8,76,,12.9,2013,5.1,,7.4,0,,9.7
-117.44722222222222,56.22694444444444,,5.8,,3075040,6,14.4,,AB,3075040.2013.6.9,37,100,,,PEACE RIVER A,,,0,0,,,,2013-06-09 00:00:00,,9,50,,10.9,2013,7.1,,5.8,36,,7.3
-117.44722222222222,56.22694444444444,,5.6,,3075040,6,9.5,,AB,3075040.2013.6.10,37,100,,,PEACE RIVER A,,,0,0,,,,2013-06-10 00:00:00,,10,63,,7.6,2013,10.4,,5.6,33,,5.6
-117.44722222222222,56.22694444444444,,0,,3075040,6,14.3,,AB,3075040.2013.6.11,0,99,,,PEACE RIVER A,,,0,0,,,,2013-06-11 00:00:00,,11,68,,10.1,2013,7.9,,0,0,,5.8
-117.44722222222222,56.22694444444444,,0.2,,3075040,6,17.7,,AB,3075040.2013.6.12,0,,,,PEACE RIVER A,,,0,0,,,,2013-06-12 00:00:00,,12,,,13.2,2013,4.8,,0.2,0,,8.6
-117.44722222222222,56.22694444444444,,9.6,,3075040,6,17.2,,AB,3075040.2013.6.13,0,,,,PEACE RIVER A,,,0,0,,,,2013-06-13 00:00:00,,13,,,14,2013,4,,9.6,0,,10.8
-117.44722222222222,56.22694444444444,,6.6,,3075040,6,16.7,,AB,3075040.2013.6.14,37,,,,PEACE RIVER A,,,0,0,,,,2013-06-14 00:00:00,,14,,,14,2013,4,,6.6,33,,11.2
-117.44722222222222,56.22694444444444,,2,,3075040,6,15.7,,AB,3075040.2013.6.15,46,,,,PEACE RIVER A,,,0,0,,,,2013-06-15 00:00:00,,15,,,13.6,2013,4.4,,2,32,,11.4
-117.44722222222222,56.22694444444444,,3.4,,3075040,6,16,,AB,3075040.2013.6.16,0,98,,,PEACE RIVER A,,,0,0,,,,2013-06-16 00:00:00,,16,71,,13.2,2013,4.8,,3.4,0,,10.4
-117.44722222222222,56.22694444444444,,0,,3075040,6,23.3,,AB,3075040.2013.6.17,0,100,,,PEACE RIVER A,,,0,0,,,,2013-06-17 00:00:00,,17,39,,14.6,2013,3.4,,0,0,,5.9
-117.44722222222222,56.22694444444444,,0,,3075040,6,24.1,,AB,3075040.2013.6.18,56,90,,,PEACE RIVER A,,T,0,0,T,,,2013-06-18 00:00:00,,18,44,,16.4,2013,1.6,,0,3,,8.6
-117.44722222222222,56.22694444444444,,0,,3075040,6,24.2,,AB,3075040.2013.6.19,33,,,,PEACE RIVER A,,,0.9,0,,,,2013-06-19 00:00:00,,19,,,18.9,2013,0,,0,8,,13.6
-117.44722222222222,56.22694444444444,,0,,3075040,6,25.5,,AB,3075040.2013.6.20,0,,,,PEACE RIVER A,,,1.4,0,,,,2013-06-20 00:00:00,,20,,,19.4,2013,0,,0,0,,13.3
-117.44722222222222,56.22694444444444,,0.2,,3075040,6,25.7,,AB,3075040.2013.6.21,0,86,,,PEACE RIVER A,,,0,0,,,,2013-06-21 00:00:00,,21,41,,17.6,2013,0.4,,0.2,0,,9.4
-117.44722222222222,56.22694444444444,,0,,3075040,6,26.2,,AB,3075040.2013.6.22,0,92,,,PEACE RIVER A,,,0.1,0,,,,2013-06-22 00:00:00,,22,34,,18.1,2013,0,,0,0,,10
-117.44722222222222,56.22694444444444,,0,,3075040,6,26.9,,AB,3075040.2013.6.23,0,90,,,PEACE RIVER A,,,0,0,,,,2013-06-23 00:00:00,,23,31,,18,2013,0,,0,0,,9.1
-117.44722222222222,56.22694444444444,,2.3,,3075040,6,20.4,,AB,3075040.2013.6.24,0,98,,,PEACE RIVER A,,,0,0,,,,2013-06-24 00:00:00,,24,58,,15.6,2013,2.4,,2.3,0,,10.7
-117.44722222222222,56.22694444444444,,11.2,,3075040,6,21.1,,AB,3075040.2013.6.25,37,,,,PEACE RIVER A,,,0,0,,,,2013-06-25 00:00:00,,25,,,15.9,2013,2.1,,11.2,11,,10.6
-117.44722222222222,56.22694444444444,,54.4,,3075040,6,15.6,,AB,3075040.2013.6.26,0,,,,PEACE RIVER A,,,0,0,,,,2013-06-26 00:00:00,,26,,,14.5,2013,3.5,,54.4,0,,13.3
-117.44722222222222,56.22694444444444,,0,,3075040,6,22.7,,AB,3075040.2013.6.27,35,97,,,PEACE RIVER A,,,0,0,,,,2013-06-27 00:00:00,,27,49,,17,2013,1,,0,24,,11.3
-117.44722222222222,56.22694444444444,,0,,3075040,6,24.9,,AB,3075040.2013.6.28,0,89,,,PEACE RIVER A,,,0,0,,,,2013-06-28 00:00:00,,28,44,,17.5,2013,0.5,,0,0,,10
-117.44722222222222,56.22694444444444,,0,,3075040,6,25.2,,AB,3075040.2013.6.29,0,89,,,PEACE RIVER A,,,0.9,0,,,,2013-06-29 00:00:00,,29,52,,18.9,2013,0,,0,0,,12.5
-117.44722222222222,56.22694444444444,,0,,3075040,6,27.5,,AB,3075040.2013.6.30,0,,,,PEACE RIVER A,,,2,0,,,,2013-06-30 00:00:00,,30,,,20,2013,0,,0,0,,12.5
-117.44722222222222,56.22694444444444,,0,,3075040,7,30.4,,AB,3075040.2013.7.1,0,,,,PEACE RIVER A,,,3.8,0,,,,2013-07-01 00:00:00,,1,,,21.8,2013,0,,0,0,,13.1
-117.44722222222222,56.22694444444444,,0,,3075040,7,26.5,,AB,3075040.2013.7.2,37,84,,,PEACE RIVER A,,,2.1,0,,,,2013-07-02 00:00:00,,2,53,,20.1,2013,0,,0,14,,13.6
-117.44722222222222,56.22694444444444,,0,,3075040,7,23.6,,AB,3075040.2013.7.3,37,74,,,PEACE RIVER A,,,0.5,0,,,,2013-07-03 00:00:00,,3,38,,18.5,2013,0,,0,26,,13.3
-117.44722222222222,56.22694444444444,,0.2,,3075040,7,24.5,,AB,3075040.2013.7.4,46,86,,,PEACE RIVER A,,,0,0,,,,2013-07-04 00:00:00,,4,39,,16.1,2013,1.9,,0.2,27,,7.7
-117.44722222222222,56.22694444444444,,14.1,,3075040,7,15.2,,AB,3075040.2013.7.5,0,,,,PEACE RIVER A,,,0,0,,,,2013-07-05 00:00:00,,5,,,13.2,2013,4.8,,14.1,0,,11.2
-117.44722222222222,56.22694444444444,,3.4,,3075040,7,17,,AB,3075040.2013.7.6,0,,,,PEACE RIVER A,,,0,0,,,,2013-07-06 00:00:00,,6,,,14,2013,4,,3.4,0,,11
-117.44722222222222,56.22694444444444,,3.6,,3075040,7,20.2,,AB,3075040.2013.7.7,0,99,,,PEACE RIVER A,,,0,0,,,,2013-07-07 00:00:00,,7,68,,10.9,2013,7.1,,3.6,0,,1.5
-117.44722222222222,56.22694444444444,,0,,3075040,7,25.2,,AB,3075040.2013.7.8,0,99,,,PEACE RIVER A,,,0,0,,,,2013-07-08 00:00:00,,8,45,,17.2,2013,0.8,,0,0,,9.1
-117.44722222222222,56.22694444444444,,0,,3075040,7,24.5,,AB,3075040.2013.7.9,41,94,,,PEACE RIVER A,,,0,0,,,,2013-07-09 00:00:00,,9,44,,17.7,2013,0.3,,0,23,,10.9
-117.44722222222222,56.22694444444444,,0,,3075040,7,21.4,,AB,3075040.2013.7.10,0,94,,,PEACE RIVER A,,,0,0,,,,2013-07-10 00:00:00,,10,51,,14.8,2013,3.2,,0,0,,8.1
-117.44722222222222,56.22694444444444,,1.6,,3075040,7,18.4,,AB,3075040.2013.7.11,43,92,,,PEACE RIVER A,,,0,0,,,,2013-07-11 00:00:00,,11,48,,13.5,2013,4.5,,1.6,29,,8.6
