x,y,SPEED_MAX_GUST_FLAG,MEAN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST,MAX_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,MAX_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,DIRECTION_MAX_GUST_FLAG,TOTAL_RAIN,PROVINCE_CODE,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,LOCAL_MONTH,LOCAL_DAY,MIN_REL_HUMIDITY,TOTAL_RAIN_FLAG,SNOW_ON_GROUND,MAX_TEMPERATURE,LOCAL_YEAR,SNOW_ON_GROUND_FLAG,ID,HEATING_DEGREE_DAYS_FLAG,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS,MIN_TEMPERATURE_FLAG,STATION_NAME,MIN_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,LOCAL_DATE
-118.88472222222222,55.18,,-22.7,,39,,5,79,,3072921,,0,AB,,,40.7,11,30,72,,14,-20.8,2022,,3072921.2022.11.30,,2.6,,0,,GRANDE PRAIRIE A,-24.6,1.7,,2022-11-30 00:00:00
-118.88472222222222,55.18,M,-28.7,T,,,,78,,3072921,M,0,AB,,,46.7,12,1,72,,14,-24.3,2022,,3072921.2022.12.1,,0,,0,,GRANDE PRAIRIE A,-33.1,0,T,2022-12-01 00:00:00
-118.88472222222222,55.18,,-24.7,,33,,27,80,,3072921,,0,AB,,,42.7,12,2,67,,14,-18.9,2022,,3072921.2022.12.2,,0,,0,,GRANDE PRAIRIE A,-30.5,0,,2022-12-02 00:00:00
-118.88472222222222,55.18,,-15.4,,53,,26,80,,3072921,,0,AB,,,33.4,12,3,56,,13,-4.2,2022,,3072921.2022.12.3,,0,,0,,GRANDE PRAIRIE A,-26.6,0,,2022-12-03 00:00:00
-118.88472222222222,55.18,,-6.5,T,40,,26,87,,3072921,,0,AB,,,24.5,12,4,49,,13,-2.9,2022,,3072921.2022.12.4,,0,,0,,GRANDE PRAIRIE A,-10,0,T,2022-12-04 00:00:00
-118.88472222222222,55.18,,-18.6,,32,,7,85,,3072921,,0,AB,,,36.6,12,5,61,,13,-8.7,2022,,3072921.2022.12.5,,1,,0,,GRANDE PRAIRIE A,-28.5,0.6,,2022-12-05 00:00:00
-118.88472222222222,55.18,M,-27.5,,,,,75,,3072921,M,0,AB,,,45.5,12,6,67,,13,-22,2022,,3072921.2022.12.6,,1,,0,,GRANDE PRAIRIE A,-32.9,0.4,,2022-12-06 00:00:00
-118.88472222222222,55.18,,-10.1,T,51,,26,,,3072921,,0,AB,M,,28.1,12,7,,,14,2,2022,,3072921.2022.12.7,,0,M,0,,GRANDE PRAIRIE A,-22.1,0,T,2022-12-07 00:00:00
-118.88472222222222,55.18,M,-8.1,,,,,92,,3072921,M,0,AB,,,26.1,12,8,72,,14,-3.3,2022,,3072921.2022.12.8,,0,,0,,GRANDE PRAIRIE A,-12.9,0,,2022-12-08 00:00:00
-118.88472222222222,55.18,M,-11.3,,,,,91,,3072921,M,0,AB,,,29.3,12,9,67,,13,-4.3,2022,,3072921.2022.12.9,,0,,0,,GRANDE PRAIRIE A,-18.2,0,,2022-12-09 00:00:00
-118.88472222222222,55.18,,-15.9,,33,,5,87,,3072921,,0,AB,,,33.9,12,10,74,,13,-12.4,2022,,3072921.2022.12.10,,1,,0,,GRANDE PRAIRIE A,-19.3,0.5,,2022-12-10 00:00:00
-118.88472222222222,55.18,M,-20.1,,,,,79,,3072921,M,0,AB,,,38.1,12,11,68,,15,-17.7,2022,,3072921.2022.12.11,,1.1,,0,,GRANDE PRAIRIE A,-22.5,0.6,,2022-12-11 00:00:00
-118.88472222222222,55.18,M,-20.1,,,,,83,,3072921,M,0,AB,,,38.1,12,12,73,,15,-13.1,2022,,3072921.2022.12.12,,0,,0,,GRANDE PRAIRIE A,-27,0,,2022-12-12 00:00:00
-118.88472222222222,55.18,,-5.1,T,54,,30,88,,3072921,,0,AB,,,23.1,12,13,62,,15,3.9,2022,E,3072921.2022.12.13,,0,,0,,GRANDE PRAIRIE A,-14,0,T,2022-12-13 00:00:00
-118.88472222222222,55.18,,-9.5,,32,,25,89,,3072921,,0,AB,,,27.5,12,14,67,,,-1.6,2022,,3072921.2022.12.14,,0,,0,,GRANDE PRAIRIE A,-17.3,0,,2022-12-14 00:00:00
-118.88472222222222,55.18,,-9.6,,31,,26,91,,3072921,,0,AB,,,27.6,12,15,73,,14,-2.1,2022,,3072921.2022.12.15,,0,,0,,GRANDE PRAIRIE A,-17,0,,2022-12-15 00:00:00
-118.88472222222222,55.18,,-9.8,,61,,32,88,,3072921,,0,AB,,,27.8,12,16,73,,13,-1.9,2022,,3072921.2022.12.16,,0.8,,0,,GRANDE PRAIRIE A,-17.6,0.8,,2022-12-16 00:00:00
-118.88472222222222,55.18,,-19.8,,46,,32,77,,3072921,,0,AB,,,37.8,12,17,69,,14,-17.6,2022,,3072921.2022.12.17,,0.8,,0,,GRANDE PRAIRIE A,-22,0.6,,2022-12-17 00:00:00
-118.88472222222222,55.18,M,-26.1,,,,,76,,3072921,M,0,AB,,,44.1,12,18,72,,20,-22,2022,,3072921.2022.12.18,,0.2,,0,,GRANDE PRAIRIE A,-30.1,0.2,,2022-12-18 00:00:00
-118.88472222222222,55.18,M,-31.1,,,,,74,,3072921,M,0,AB,,,49.1,12,19,67,,22,-28,2022,,3072921.2022.12.19,,0.3,,0,,GRANDE PRAIRIE A,-34.1,0.3,,2022-12-19 00:00:00
-118.88472222222222,55.18,M,-35.8,T,,,,72,,3072921,M,0,AB,,,53.8,12,20,67,,22,-32,2022,,3072921.2022.12.20,,0,,0,,GRANDE PRAIRIE A,-39.5,0,T,2022-12-20 00:00:00
-118.88472222222222,55.18,M,-38.1,,,,,69,,3072921,M,0,AB,,,56.1,12,21,66,,22,-34.6,2022,,3072921.2022.12.21,,0,,0,,GRANDE PRAIRIE A,-41.6,0,,2022-12-21 00:00:00
-118.88472222222222,55.18,M,-38.8,,,,,69,,3072921,M,0,AB,,,56.8,12,22,65,,22,-35.1,2022,,3072921.2022.12.22,,0,,0,,GRANDE PRAIRIE A,-42.5,0,,2022-12-22 00:00:00
-118.88472222222222,55.18,M,-30.8,,,,,74,,3072921,M,0,AB,,,48.8,12,23,69,,22,-26,2022,,3072921.2022.12.23,,3.4,,0,,GRANDE PRAIRIE A,-35.6,2.6,,2022-12-23 00:00:00
-118.88472222222222,55.18,M,-24.3,,,,,77,,3072921,M,0.1,AB,,,42.3,12,24,70,L,28,-21.6,2022,,3072921.2022.12.24,,6.6,,0,,GRANDE PRAIRIE A,-27,6.7,,2022-12-24 00:00:00
-118.88472222222222,55.18,M,-20.5,,,,,81,,3072921,M,0.4,AB,,,38.5,12,25,67,,30,-18,2022,,3072921.2022.12.25,,0.2,,0,,GRANDE PRAIRIE A,-22.9,0.6,,2022-12-25 00:00:00
-118.88472222222222,55.18,M,-15.1,,,,,87,,3072921,M,2.6,AB,,,33.1,12,26,77,,30,-12.2,2022,,3072921.2022.12.26,,2,,0,,GRANDE PRAIRIE A,-18,4.6,,2022-12-26 00:00:00
-118.88472222222222,55.18,M,-16.4,,,,,86,,3072921,M,0,AB,,,34.4,12,27,82,,28,-14.9,2022,,3072921.2022.12.27,,3.4,,0,,GRANDE PRAIRIE A,-17.8,3.4,,2022-12-27 00:00:00
-118.88472222222222,55.18,M,-16.6,T,,,,86,,3072921,M,0,AB,,,34.6,12,28,74,,33,-13.7,2022,,3072921.2022.12.28,,0,,0,,GRANDE PRAIRIE A,-19.4,0,T,2022-12-28 00:00:00
-118.88472222222222,55.18,M,-17.3,,,,,86,,3072921,M,0,AB,,,35.3,12,29,82,,33,-14.1,2022,,3072921.2022.12.29,,0,,0,,GRANDE PRAIRIE A,-20.4,0,,2022-12-29 00:00:00
-118.88472222222222,55.18,M,-11.9,,,,,90,,3072921,M,0,AB,,,29.9,12,30,82,,33,-7.5,2022,,3072921.2022.12.30,,0,,0,,GRANDE PRAIRIE A,-16.3,0,,2022-12-30 00:00:00
-118.88472222222222,55.18,M,-14.1,,,,,90,,3072921,M,0,AB,,,32.1,12,31,83,,,-9.5,2022,,3072921.2022.12.31,,0,,0,,GRANDE PRAIRIE A,-18.7,0,,2022-12-31 00:00:00
-118.88472222222222,55.18,M,-15.2,,,,,91,,3072921,M,0,AB,,,33.2,1,1,81,,,-8.5,2023,,3072921.2023.1.1,,0,,0,,GRANDE PRAIRIE A,-21.8,0,,2023-01-01 00:00:00
-118.88472222222222,55.18,M,-14.7,,,,,89,,3072921,M,0,AB,,,32.7,1,2,82,,33,-10.4,2023,,3072921.2023.1.2,,0,,0,,GRANDE PRAIRIE A,-18.9,0,,2023-01-02 00:00:00
-118.88472222222222,55.18,M,-17.1,,,,,86,,3072921,M,0,AB,,,35.1,1,3,79,,33,-13,2023,,3072921.2023.1.3,,0,,0,,GRANDE PRAIRIE A,-21.1,0,,2023-01-03 00:00:00
-118.88472222222222,55.18,M,-17.9,,,,,86,,3072921,M,0,AB,,,35.9,1,4,81,,33,-14.2,2023,,3072921.2023.1.4,,0,,0,,GRANDE PRAIRIE A,-21.5,0,,2023-01-04 00:00:00
-118.88472222222222,55.18,M,-18.4,,,,,86,,3072921,M,0,AB,,,36.4,1,5,79,,33,-13.1,2023,,3072921.2023.1.5,,0,,0,,GRANDE PRAIRIE A,-23.6,0,,2023-01-05 00:00:00
-118.88472222222222,55.18,M,-13.1,,,,,89,,3072921,M,0,AB,,,31.1,1,6,82,,33,-8,2023,,3072921.2023.1.6,,0,,0,,GRANDE PRAIRIE A,-18.1,0,,2023-01-06 00:00:00
-118.88472222222222,55.18,M,-13.8,,,,,89,,3072921,M,0,AB,,,31.8,1,7,82,,33,-9.8,2023,,3072921.2023.1.7,,0,,0,,GRANDE PRAIRIE A,-17.8,0,,2023-01-07 00:00:00
-118.88472222222222,55.18,M,-10.2,,,,,93,,3072921,M,0,AB,,,28.2,1,8,81,,,-5.3,2023,,3072921.2023.1.8,,0,,0,,GRANDE PRAIRIE A,-15,0,,2023-01-08 00:00:00
-118.88472222222222,55.18,M,-10.7,T,,,,93,,3072921,M,0,AB,,,28.7,1,9,85,,32,-6.6,2023,,3072921.2023.1.9,,0,,0,,GRANDE PRAIRIE A,-14.7,0,T,2023-01-09 00:00:00
-118.88472222222222,55.18,M,-10.5,,,,,93,,3072921,M,0,AB,,,28.5,1,10,87,,32,-6.9,2023,,3072921.2023.1.10,,0,,0,,GRANDE PRAIRIE A,-14.1,0,,2023-01-10 00:00:00
-118.88472222222222,55.18,M,-8,T,,,,93,,3072921,M,0,AB,,,26,1,11,92,T,31,-7.4,2023,,3072921.2023.1.11,,0,,0,,GRANDE PRAIRIE A,-8.6,0,,2023-01-11 00:00:00
-118.88472222222222,55.18,M,-10.7,T,,,,91,,3072921,M,0,AB,,,28.7,1,12,88,,31,-8.6,2023,,3072921.2023.1.12,,0,,0,,GRANDE PRAIRIE A,-12.7,0,T,2023-01-12 00:00:00
-118.88472222222222,55.18,M,-8.5,,,,,94,,3072921,M,0.6,AB,,,26.5,1,13,90,,31,-6.2,2023,,3072921.2023.1.13,,0,,0,,GRANDE PRAIRIE A,-10.8,0.6,,2023-01-13 00:00:00
-118.88472222222222,55.18,M,-11.6,,,,,92,,3072921,M,0,AB,,,29.6,1,14,86,,32,-7.6,2023,,3072921.2023.1.14,,0,,0,,GRANDE PRAIRIE A,-15.6,0,,2023-01-14 00:00:00
-118.88472222222222,55.18,M,-12.5,,,,,91,,3072921,M,0,AB,,,30.5,1,15,85,,31,-9.3,2023,,3072921.2023.1.15,,0,,0,,GRANDE PRAIRIE A,-15.7,0,,2023-01-15 00:00:00
-118.88472222222222,55.18,M,-8.6,T,,,,92,,3072921,M,0,AB,,,26.6,1,16,91,,31,-7.8,2023,,3072921.2023.1.16,,0,,0,,GRANDE PRAIRIE A,-9.3,0,T,2023-01-16 00:00:00
-118.88472222222222,55.18,M,-10.6,,,,,92,,3072921,M,0,AB,,,28.6,1,17,87,,32,-6.7,2023,,3072921.2023.1.17,,0,,0,,GRANDE PRAIRIE A,-14.5,0,,2023-01-17 00:00:00
-118.88472222222222,55.18,,-9.2,,35,,25,96,,3072921,,0,AB,,,27.2,1,18,86,,32,-2.7,2023,,3072921.2023.1.18,,0,,0,,GRANDE PRAIRIE A,-15.6,0,,2023-01-18 00:00:00
-118.88472222222222,55.18,,-3.5,,53,,24,92,,3072921,,0,AB,,,21.5,1,19,55,,32,0.3,2023,,3072921.2023.1.19,,0,,0,,GRANDE PRAIRIE A,-7.2,0,,2023-01-19 00:00:00
-118.88472222222222,55.18,,1.8,T,63,,25,72,,3072921,,0,AB,,,16.2,1,20,56,T,32,5.5,2023,,3072921.2023.1.20,,0,,0,,GRANDE PRAIRIE A,-1.9,0,,2023-01-20 00:00:00
-118.88472222222222,55.18,,2.3,,36,,29,84,,3072921,,0,AB,,,15.7,1,21,64,,32,5.3,2023,,3072921.2023.1.21,,0,,0,,GRANDE PRAIRIE A,-0.7,0,,2023-01-21 00:00:00
-118.88472222222222,55.18,,-1.8,T,48,,29,71,,3072921,,0,AB,,,19.8,1,22,58,,30,2,2023,,3072921.2023.1.22,,0,,0,,GRANDE PRAIRIE A,-5.5,0,T,2023-01-22 00:00:00
-118.88472222222222,55.18,,-0.3,,66,,26,95,,3072921,,0,AB,,,18.3,1,23,48,,40,4.9,2023,,3072921.2023.1.23,,4,,0,,GRANDE PRAIRIE A,-5.5,3.6,,2023-01-23 00:00:00
-118.88472222222222,55.18,,1.2,,42,,27,79,,3072921,,0,AB,,,16.8,1,24,59,,,3.8,2023,,3072921.2023.1.24,,0,,0,,GRANDE PRAIRIE A,-1.4,0,,2023-01-24 00:00:00
-118.88472222222222,55.18,,-0.3,T,84,,26,83,,3072921,,0,AB,,,18.3,1,25,64,T,30,6.7,2023,,3072921.2023.1.25,,0,,0,,GRANDE PRAIRIE A,-7.2,0,,2023-01-25 00:00:00
-118.88472222222222,55.18,,3.7,T,78,,26,83,,3072921,,0,AB,,,14.3,1,26,58,T,28,6.3,2023,,3072921.2023.1.26,,0,,0,,GRANDE PRAIRIE A,1.1,0,,2023-01-26 00:00:00
-118.88472222222222,55.18,,-5.4,,43,,31,93,,3072921,,0,AB,,,23.4,1,27,71,,21,3,2023,,3072921.2023.1.27,,1,,0,,GRANDE PRAIRIE A,-13.8,0.8,,2023-01-27 00:00:00
-118.88472222222222,55.18,,-17,T,42,,32,73,,3072921,,0,AB,,,35,1,28,60,,22,-13.8,2023,,3072921.2023.1.28,,0,,0,,GRANDE PRAIRIE A,-20.2,0,T,2023-01-28 00:00:00
-118.88472222222222,55.18,,-14.7,,45,,30,77,,3072921,,0,AB,,,32.7,1,29,51,,21,-6.2,2023,,3072921.2023.1.29,,0,,0,,GRANDE PRAIRIE A,-23.2,0,,2023-01-29 00:00:00
-118.88472222222222,55.18,,-10.2,,35,,28,90,,3072921,,0,AB,,,28.2,1,30,58,,21,-6.8,2023,,3072921.2023.1.30,,1.8,,0,,GRANDE PRAIRIE A,-13.6,1.4,,2023-01-30 00:00:00
-118.88472222222222,55.18,M,-10.3,,,,,91,,3072921,M,0,AB,,,28.3,1,31,84,,24,-7.4,2023,,3072921.2023.1.31,,8.7,,0,,GRANDE PRAIRIE A,-13.1,7.8,,2023-01-31 00:00:00
-118.88472222222222,55.18,M,-16.5,,,,,84,,3072921,M,0,AB,,,34.5,2,1,73,,30,-13.1,2023,,3072921.2023.2.1,,7.6,,0,,GRANDE PRAIRIE A,-19.9,6.6,,2023-02-01 00:00:00
-118.88472222222222,55.18,M,-15.7,T,,,,82,,3072921,M,0,AB,,,33.7,2,2,74,,31,-11.2,2023,,3072921.2023.2.2,,0,,0,,GRANDE PRAIRIE A,-20.2,0,T,2023-02-02 00:00:00
-118.88472222222222,55.18,M,-5.1,T,,,,87,,3072921,M,0,AB,,,23.1,2,3,73,T,30,2,2023,,3072921.2023.2.3,,0,,0,,GRANDE PRAIRIE A,-12.2,0,,2023-02-03 00:00:00
-118.88472222222222,55.18,M,0.9,,,,,96,,3072921,M,0.2,AB,,,17.1,2,4,63,,28,4.9,2023,,3072921.2023.2.4,,0,,0,,GRANDE PRAIRIE A,-3.2,0.2,,2023-02-04 00:00:00
-118.88472222222222,55.18,,1.2,,63,,25,91,,3072921,,0,AB,,,16.8,2,5,51,,20,6,2023,,3072921.2023.2.5,,0,,0,,GRANDE PRAIRIE A,-3.6,0,,2023-02-05 00:00:00
-118.88472222222222,55.18,,-1,,54,,24,95,,3072921,,0,AB,,,19,2,6,52,,21,7,2023,,3072921.2023.2.6,,0,,0,,GRANDE PRAIRIE A,-9,0,,2023-02-06 00:00:00
-118.88472222222222,55.18,,-2.3,,55,,23,83,,3072921,,0,AB,,,20.3,2,7,51,,20,4.2,2023,,3072921.2023.2.7,,0,,0,,GRANDE PRAIRIE A,-8.8,0,,2023-02-07 00:00:00
-118.88472222222222,55.18,,-2.8,,51,,27,94,,3072921,,0,AB,,,20.8,2,8,51,,20,2.8,2023,,3072921.2023.2.8,,0,,0,,GRANDE PRAIRIE A,-8.4,0,,2023-02-08 00:00:00
-118.88472222222222,55.18,M,-4,,,,,93,,3072921,M,0,AB,,,22,2,9,69,,19,-0.4,2023,,3072921.2023.2.9,,0.4,,0,,GRANDE PRAIRIE A,-7.5,0.4,,2023-02-09 00:00:00
-118.88472222222222,55.18,,0.1,,57,,26,92,,3072921,,0,AB,,,17.9,2,10,59,,23,4.9,2023,,3072921.2023.2.10,,0,,0,,GRANDE PRAIRIE A,-4.7,0,,2023-02-10 00:00:00
-118.88472222222222,55.18,,-0.2,,85,,26,73,,3072921,,0,AB,,,18.2,2,11,55,,22,3.5,2023,,3072921.2023.2.11,,0,,0,,GRANDE PRAIRIE A,-3.8,0,,2023-02-11 00:00:00
-118.88472222222222,55.18,,2.4,,67,,25,94,,3072921,,2.4,AB,,,15.6,2,12,60,,20,5.1,2023,,3072921.2023.2.12,,0,,0,,GRANDE PRAIRIE A,-0.4,2.4,,2023-02-12 00:00:00
-118.88472222222222,55.18,,-2.2,,72,,26,90,,3072921,,0,AB,,,20.2,2,13,61,,19,3.4,2023,,3072921.2023.2.13,,1.4,,0,,GRANDE PRAIRIE A,-7.8,0.7,,2023-02-13 00:00:00
-118.88472222222222,55.18,,-10.9,,36,,32,87,,3072921,,0,AB,,,28.9,2,14,66,,25,-7.8,2023,,3072921.2023.2.14,,3,,0,,GRANDE PRAIRIE A,-14,2.1,,2023-02-14 00:00:00
-118.88472222222222,55.18,M,-12.2,T,,,,88,,3072921,M,0,AB,,,30.2,2,15,74,,25,-6,2023,,3072921.2023.2.15,,0,,0,,GRANDE PRAIRIE A,-18.4,0,T,2023-02-15 00:00:00
-118.88472222222222,55.18,,-3.6,,58,,26,89,,3072921,,0,AB,,,21.6,2,16,56,,25,3.2,2023,,3072921.2023.2.16,,0,,0,,GRANDE PRAIRIE A,-10.3,0,,2023-02-16 00:00:00
-118.88472222222222,55.18,,-2.7,,54,,25,71,,3072921,,0,AB,,,20.7,2,17,55,,23,0.7,2023,,3072921.2023.2.17,,0,,0,,GRANDE PRAIRIE A,-6.1,0,,2023-02-17 00:00:00
-118.88472222222222,55.18,,-6.3,,44,,29,95,,3072921,,0,AB,,,24.3,2,18,72,,25,-0.3,2023,,3072921.2023.2.18,,4.6,,0,,GRANDE PRAIRIE A,-12.3,4.6,,2023-02-18 00:00:00
-118.88472222222222,55.18,,-4.5,,42,,30,91,,3072921,,0,AB,,,22.5,2,19,66,,16,2.4,2023,,3072921.2023.2.19,,4,,0,,GRANDE PRAIRIE A,-11.3,2.4,,2023-02-19 00:00:00
-118.88472222222222,55.18,,-11.5,,39,,5,83,,3072921,,0,AB,,,29.5,2,20,70,,22,-8.9,2023,,3072921.2023.2.20,,1,,0,,GRANDE PRAIRIE A,-14.1,0.6,,2023-02-20 00:00:00
-118.88472222222222,55.18,,-20.2,T,38,,4,77,,3072921,,0,AB,,,38.2,2,21,58,,24,-14.1,2023,,3072921.2023.2.21,,0,,0,,GRANDE PRAIRIE A,-26.3,0,T,2023-02-21 00:00:00
-118.88472222222222,55.18,M,-27.3,T,,,,77,,3072921,M,0,AB,,,45.3,2,22,63,,21,-22.8,2023,,3072921.2023.2.22,,0,,0,,GRANDE PRAIRIE A,-31.7,0,T,2023-02-22 00:00:00
-118.88472222222222,55.18,M,-24.6,T,,,,79,,3072921,M,0,AB,,,42.6,2,23,67,,21,-20.8,2023,,3072921.2023.2.23,,0,,0,,GRANDE PRAIRIE A,-28.4,0,T,2023-02-23 00:00:00
-118.88472222222222,55.18,,-22.4,T,39,,27,77,,3072921,,0,AB,,,40.4,2,24,61,,21,-12.8,2023,,3072921.2023.2.24,,0,,0,,GRANDE PRAIRIE A,-32,0,T,2023-02-24 00:00:00
-118.88472222222222,55.18,M,-12.7,,,,,88,,3072921,M,0,AB,,,30.7,2,25,65,,21,-6.7,2023,,3072921.2023.2.25,,1,,0,,GRANDE PRAIRIE A,-18.6,1,,2023-02-25 00:00:00
-118.88472222222222,55.18,M,-8.7,,,,,91,,3072921,M,0,AB,,,26.7,2,26,81,,23,-6.7,2023,,3072921.2023.2.26,,5,,0,,GRANDE PRAIRIE A,-10.7,4.8,,2023-02-26 00:00:00
-118.88472222222222,55.18,M,-16,,,,,88,,3072921,M,0,AB,,,34,2,27,75,,24,-9.8,2023,,3072921.2023.2.27,,2.4,,0,,GRANDE PRAIRIE A,-22.1,2.4,,2023-02-27 00:00:00
-118.88472222222222,55.18,,-13.9,,32,,6,85,,3072921,,0,AB,,,31.9,2,28,76,,24,-12.1,2023,,3072921.2023.2.28,,1.6,,0,,GRANDE PRAIRIE A,-15.6,1.6,,2023-02-28 00:00:00
-118.88472222222222,55.18,M,-14.2,T,,,,88,,3072921,M,0,AB,,,32.2,3,1,63,,28,-2.2,2023,,3072921.2023.3.1,,0,,0,,GRANDE PRAIRIE A,-26.1,0,T,2023-03-01 00:00:00
-118.88472222222222,55.18,,-2.6,,62,,25,80,,3072921,,0,AB,,,20.6,3,2,59,,24,1.3,2023,,3072921.2023.3.2,,0,,0,,GRANDE PRAIRIE A,-6.4,0,,2023-03-02 00:00:00
-118.88472222222222,55.18,,-5,T,36,,24,84,,3072921,,0,AB,,,23,3,3,52,,22,-1,2023,,3072921.2023.3.3,,0,,0,,GRANDE PRAIRIE A,-9,0,T,2023-03-03 00:00:00
-118.88472222222222,55.18,M,-12.5,,,,,85,,3072921,M,0,AB,,,30.5,3,4,63,,29,-8.3,2023,,3072921.2023.3.4,,2.4,,0,,GRANDE PRAIRIE A,-16.6,1.4,,2023-03-04 00:00:00
-118.88472222222222,55.18,M,-20.5,,,,,81,,3072921,M,0,AB,,,38.5,3,5,58,,30,-16.6,2023,,3072921.2023.3.5,,0.2,,0,,GRANDE PRAIRIE A,-24.4,0.2,,2023-03-05 00:00:00
-118.88472222222222,55.18,M,-19.8,,,,,81,,3072921,M,0,AB,,,37.8,3,6,64,,28,-15.8,2023,,3072921.2023.3.6,,0.6,,0,,GRANDE PRAIRIE A,-23.8,0.6,,2023-03-06 00:00:00
-118.88472222222222,55.18,M,-18.4,,,,,82,,3072921,M,0,AB,,,36.4,3,7,61,,28,-10.8,2023,,3072921.2023.3.7,,0,,0,,GRANDE PRAIRIE A,-25.9,0,,2023-03-07 00:00:00
-118.88472222222222,55.18,M,-17.7,T,,,,84,,3072921,M,0,AB,,,35.7,3,8,69,,28,-11.5,2023,,3072921.2023.3.8,,0,,0,,GRANDE PRAIRIE A,-23.8,0,T,2023-03-08 00:00:00
-118.88472222222222,55.18,M,-16.9,,,,,80,,3072921,M,0,AB,,,34.9,3,9,57,,29,-11.3,2023,,3072921.2023.3.9,,0,,0,,GRANDE PRAIRIE A,-22.5,0,,2023-03-09 00:00:00
-118.88472222222222,55.18,M,-18.3,T,,,,83,,3072921,M,0,AB,,,36.3,3,10,64,,29,-12.1,2023,,3072921.2023.3.10,,0,,0,,GRANDE PRAIRIE A,-24.5,0,T,2023-03-10 00:00:00
-118.88472222222222,55.18,M,-15,,,,,86,,3072921,M,0,AB,,,33,3,11,69,,27,-12,2023,,3072921.2023.3.11,,0.6,,0,,GRANDE PRAIRIE A,-18,0.6,,2023-03-11 00:00:00
-118.88472222222222,55.18,M,-16.8,,,,,84,,3072921,M,0,AB,,,34.8,3,12,68,,30,-12.5,2023,,3072921.2023.3.12,,0.4,,0,,GRANDE PRAIRIE A,-21.1,0.4,,2023-03-12 00:00:00
-118.88472222222222,55.18,M,-17.1,,,,,87,,3072921,M,0,AB,,,35.1,3,13,77,,28,-9.7,2023,,3072921.2023.3.13,,2.2,,0,,GRANDE PRAIRIE A,-24.4,1.4,,2023-03-13 00:00:00
-118.88472222222222,55.18,M,-18.2,,,,,86,,3072921,M,0,AB,,,36.2,3,14,65,,27,-10.3,2023,,3072921.2023.3.14,,0,,0,,GRANDE PRAIRIE A,-26,0,,2023-03-14 00:00:00
-118.88472222222222,55.18,M,-13.8,T,,,,86,,3072921,M,0,AB,,,31.8,3,15,66,,27,-6,2023,,3072921.2023.3.15,,0,,0,,GRANDE PRAIRIE A,-21.5,0,T,2023-03-15 00:00:00
-118.88472222222222,55.18,M,-7.6,,,,,85,,3072921,M,0,AB,,,25.6,3,16,41,,27,5.8,2023,,3072921.2023.3.16,,0,,0,,GRANDE PRAIRIE A,-21,0,,2023-03-16 00:00:00
-118.88472222222222,55.18,M,-9.1,,,,,87,,3072921,M,0,AB,,,27.1,3,17,56,,31,0.2,2023,,3072921.2023.3.17,,0,,0,,GRANDE PRAIRIE A,-18.4,0,,2023-03-17 00:00:00
-118.88472222222222,55.18,M,-6.8,,,,,85,,3072921,M,0,AB,,,24.8,3,18,48,,25,2.5,2023,,3072921.2023.3.18,,0,,0,,GRANDE PRAIRIE A,-16,0,,2023-03-18 00:00:00
-118.88472222222222,55.18,M,-7.1,,,,,86,,3072921,M,0,AB,,,25.1,3,19,53,,24,1.8,2023,,3072921.2023.3.19,,0,,0,,GRANDE PRAIRIE A,-15.9,0,,2023-03-19 00:00:00
-118.88472222222222,55.18,M,-7.7,,,,,86,,3072921,M,0,AB,,,25.7,3,20,54,,22,2,2023,,3072921.2023.3.20,,0,,0,,GRANDE PRAIRIE A,-17.3,0,,2023-03-20 00:00:00
-118.88472222222222,55.18,M,-8.1,,,,,88,,3072921,M,0,AB,,,26.1,3,21,56,,20,1.6,2023,,3072921.2023.3.21,,0,,0,,GRANDE PRAIRIE A,-17.7,0,,2023-03-21 00:00:00
-118.88472222222222,55.18,M,-2.7,,,,,86,,3072921,M,0,AB,,,20.7,3,22,41,,19,8.6,2023,,3072921.2023.3.22,,0,,0,,GRANDE PRAIRIE A,-13.9,0,,2023-03-22 00:00:00
-118.88472222222222,55.18,,-3.9,,35,,6,89,,3072921,,0,AB,,,21.9,3,23,52,,16,3.8,2023,,3072921.2023.3.23,,0,,0,,GRANDE PRAIRIE A,-11.5,0,,2023-03-23 00:00:00
-118.88472222222222,55.18,M,-3.4,,,,,83,,3072921,M,0,AB,,,21.4,3,24,57,,15,2.2,2023,,3072921.2023.3.24,,0,,0,,GRANDE PRAIRIE A,-8.9,0,,2023-03-24 00:00:00
-118.88472222222222,55.18,M,-1.1,,,,,81,,3072921,M,0,AB,,,19.1,3,25,54,,12,4.7,2023,,3072921.2023.3.25,,0,,0,,GRANDE PRAIRIE A,-6.8,0,,2023-03-25 00:00:00
