x,y,ID,DIRECTION_MAX_GUST,MIN_TEMPERATURE_FLAG,MEAN_TEMPERATURE,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS_FLAG,TOTAL_RAIN_FLAG,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST_FLAG,MAX_TEMPERATURE,TOTAL_SNOW_FLAG,MIN_REL_HUMIDITY,MAX_TEMPERATURE_FLAG,MAX_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,SPEED_MAX_GUST_FLAG,MEAN_TEMPERATURE_FLAG,STATION_NAME,LOCAL_YEAR,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW,MIN_TEMPERATURE,SPEED_MAX_GUST,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION_FLAG,LOCAL_DAY,SNOW_ON_GROUND,COOLING_DEGREE_DAYS,TOTAL_RAIN,HEATING_DEGREE_DAYS,PROVINCE_CODE,LOCAL_DATE,LOCAL_MONTH
-113.4441675,52.98027972222222,3017282.2019.5.25,,,12.2,0,,,97,,M,18.5,,28,,,,M,,WETASKIWIN AGCM,2019,,,5.9,,3017282,,25,,0,,5.8,AB,2019-05-25 00:00:00,5
-113.4441675,52.98027972222222,3017282.2019.5.26,,,10.9,0,,,100,,M,20.3,,27,,,,M,,WETASKIWIN AGCM,2019,,,1.5,,3017282,,26,,0,,7.1,AB,2019-05-26 00:00:00,5
-113.4441675,52.98027972222222,3017282.2019.5.27,,,13.4,0,,,91,,M,23.5,,17,,,,M,,WETASKIWIN AGCM,2019,,,3.3,,3017282,,27,,0,,4.6,AB,2019-05-27 00:00:00,5
-113.4441675,52.98027972222222,3017282.2019.5.28,,,15.6,0,,,81,,M,26.2,,15,,,,M,,WETASKIWIN AGCM,2019,,,4.9,,3017282,,28,,0,,2.4,AB,2019-05-28 00:00:00,5
-113.4441675,52.98027972222222,3017282.2019.5.29,,,17.5,0,,,72,,M,29.7,,15,,,,M,,WETASKIWIN AGCM,2019,,,5.4,,3017282,,29,,0,,0.5,AB,2019-05-29 00:00:00,5
-113.4441675,52.98027972222222,3017282.2019.5.30,,,14.2,0,,,73,,M,18,,41,,,,M,,WETASKIWIN AGCM,2019,,,10.4,,3017282,,30,,0,,3.8,AB,2019-05-30 00:00:00,5
-113.4441675,52.98027972222222,3017282.2019.5.31,,,13.4,0,,,98,,M,21.6,,36,,,,M,,WETASKIWIN AGCM,2019,,,5.2,,3017282,,31,,0,,4.6,AB,2019-05-31 00:00:00,5
-113.4441675,52.98027972222222,3017282.2019.6.1,,,16.6,3.1,,,91,,M,27.1,,28,,,,M,,WETASKIWIN AGCM,2019,,,6,,3017282,,1,,0,,1.4,AB,2019-06-01 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.2,,,14.9,0,,,90,,M,21.2,,32,,,,M,,WETASKIWIN AGCM,2019,,,8.5,,3017282,,2,,0,,3.1,AB,2019-06-02 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.3,,,12.7,0,,,76,,M,20,,43,,,,M,,WETASKIWIN AGCM,2019,,,5.5,,3017282,,3,,0,,5.3,AB,2019-06-03 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.4,,,11.6,0.6,,,89,,M,19.1,,38,,,,M,,WETASKIWIN AGCM,2019,,,4.1,,3017282,,4,,0,,6.4,AB,2019-06-04 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.5,,,10.9,0.4,,,91,,M,18.8,,33,,,,M,,WETASKIWIN AGCM,2019,,,3,,3017282,,5,,0,,7.1,AB,2019-06-05 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.6,,,10.4,2,,,94,,M,13.3,,72,,,,M,,WETASKIWIN AGCM,2019,,,7.4,,3017282,,6,,0,,7.6,AB,2019-06-06 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.7,,,5.4,30.1,,,96,,M,8.2,,88,,,,M,,WETASKIWIN AGCM,2019,,,2.5,,3017282,,7,,0,,12.6,AB,2019-06-07 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.8,,,9.4,6.6,,,92,,M,14.8,,46,,,,M,,WETASKIWIN AGCM,2019,,,4,,3017282,,8,,0,,8.6,AB,2019-06-08 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.9,,,8.2,1.9,,,97,,M,14.3,,59,,,,M,,WETASKIWIN AGCM,2019,,,2.1,,3017282,,9,,0,,9.8,AB,2019-06-09 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.10,,,12.1,0.4,,,93,,M,18.6,,45,,,,M,,WETASKIWIN AGCM,2019,,,5.6,,3017282,,10,,0,,5.9,AB,2019-06-10 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.11,,,15,0,,,91,,M,21.6,,36,,,,M,,WETASKIWIN AGCM,2019,,,8.4,,3017282,,11,,0,,3,AB,2019-06-11 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.12,,,19.5,0,,,88,,M,26.9,,28,,,,M,,WETASKIWIN AGCM,2019,,,12.2,,3017282,,12,,1.5,,0,AB,2019-06-12 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.13,,,19,6.3,,,95,,M,23.9,,43,,,,M,,WETASKIWIN AGCM,2019,,,14,,3017282,,13,,1,,0,AB,2019-06-13 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.14,,M,,,M,,,M,M,,,,M,M,,M,M,WETASKIWIN AGCM,2019,M,,,,3017282,M,14,,,,,AB,2019-06-14 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.15,,,15.4,0,,,94,,M,21.9,,39,,,,M,,WETASKIWIN AGCM,2019,,,8.9,,3017282,,15,,0,,2.6,AB,2019-06-15 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.16,,,14.3,0,,,98,,M,22.6,,36,,,,M,,WETASKIWIN AGCM,2019,,,6.1,,3017282,,16,,0,,3.7,AB,2019-06-16 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.17,,M,,,M,,,M,M,,,,M,M,,M,M,WETASKIWIN AGCM,2019,M,,,,3017282,M,17,,,,,AB,2019-06-17 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.18,,,17.6,1.8,,,90,,M,22.8,,44,,,,M,,WETASKIWIN AGCM,2019,,,12.4,,3017282,,18,,0,,0.4,AB,2019-06-18 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.19,,,9.7,16.7,,,97,,M,13,,86,,,,M,,WETASKIWIN AGCM,2019,,,6.4,,3017282,,19,,0,,8.3,AB,2019-06-19 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.20,,,10.3,5.8,,,97,,M,13.4,,74,,,,M,,WETASKIWIN AGCM,2019,,,7.1,,3017282,,20,,0,,7.7,AB,2019-06-20 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.21,,M,,,M,,,M,M,,,,M,M,,M,M,WETASKIWIN AGCM,2019,M,,,,3017282,M,21,,,,,AB,2019-06-21 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.22,,M,,,M,,,M,M,,,,M,M,,M,M,WETASKIWIN AGCM,2019,M,,,,3017282,M,22,,,,,AB,2019-06-22 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.23,,M,,,M,,,M,M,,,,M,M,,M,M,WETASKIWIN AGCM,2019,M,,,,3017282,M,23,,,,,AB,2019-06-23 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.24,,M,,,M,,,M,M,,,,M,M,,M,M,WETASKIWIN AGCM,2019,M,,,,3017282,M,24,,,,,AB,2019-06-24 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.25,,M,,,M,,,M,M,,,,M,M,,M,M,WETASKIWIN AGCM,2019,M,,,,3017282,M,25,,,,,AB,2019-06-25 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.26,,,12.6,0.5,,,100,,M,19.7,,57,,,,M,,WETASKIWIN AGCM,2019,,,5.4,,3017282,,26,,0,,5.4,AB,2019-06-26 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.27,,M,,,M,,,M,M,,,,M,M,,M,M,WETASKIWIN AGCM,2019,M,,,,3017282,M,27,,,,,AB,2019-06-27 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.28,,,15.5,0,,,95,,M,21.7,,31,,,,M,,WETASKIWIN AGCM,2019,,,9.4,,3017282,,28,,0,,2.5,AB,2019-06-28 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.29,,,11.4,0.6,,,98,,M,18.1,,57,,,,M,,WETASKIWIN AGCM,2019,,,4.7,,3017282,,29,,0,,6.6,AB,2019-06-29 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.6.30,,,15.9,0,,,91,,M,21.5,,44,,,,M,,WETASKIWIN AGCM,2019,,,10.4,,3017282,,30,,0,,2.1,AB,2019-06-30 00:00:00,6
-113.4441675,52.98027972222222,3017282.2019.7.1,,,13.5,4.4,,,93,,M,20.3,,61,,,,M,,WETASKIWIN AGCM,2019,,,6.7,,3017282,,1,,0,,4.5,AB,2019-07-01 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.2,,,11.5,0,,,96,,M,18.4,,54,,,,M,,WETASKIWIN AGCM,2019,,,4.6,,3017282,,2,,0,,6.5,AB,2019-07-02 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.3,,,11.2,0,,,98,,M,16.8,,59,,,,M,,WETASKIWIN AGCM,2019,,,5.6,,3017282,,3,,0,,6.8,AB,2019-07-03 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.4,,,11.6,0,,,99,,M,17.4,,50,,,,M,,WETASKIWIN AGCM,2019,,,5.8,,3017282,,4,,0,,6.4,AB,2019-07-04 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.5,,,12.1,0.7,,,99,,M,18.2,,62,,,,M,,WETASKIWIN AGCM,2019,,,6.1,,3017282,,5,,0,,5.9,AB,2019-07-05 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.6,,M,,,M,,,M,M,,,,M,M,,M,M,WETASKIWIN AGCM,2019,M,,,,3017282,M,6,,,,,AB,2019-07-06 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.7,,,15.3,9.8,,,99,,M,21.2,,68,,,,M,,WETASKIWIN AGCM,2019,,,9.4,,3017282,,7,,0,,2.7,AB,2019-07-07 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.8,,M,,,M,,,M,M,,,,M,M,,M,M,WETASKIWIN AGCM,2019,M,,,,3017282,M,8,,,,,AB,2019-07-08 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.9,,,11.9,0,,,99,,M,15,,75,,,,M,,WETASKIWIN AGCM,2019,,,8.8,,3017282,,9,,0,,6.1,AB,2019-07-09 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.10,,,13.2,0,,,98,,M,17.8,,79,,,,M,,WETASKIWIN AGCM,2019,,,8.5,,3017282,,10,,0,,4.8,AB,2019-07-10 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.11,,,15.5,3,,,100,,M,21.5,,61,,,,M,,WETASKIWIN AGCM,2019,,,9.4,,3017282,,11,,0,,2.5,AB,2019-07-11 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.12,,,17.8,0.4,,,99,,M,25.1,,44,,,,M,,WETASKIWIN AGCM,2019,,,10.6,,3017282,,12,,0,,0.2,AB,2019-07-12 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.13,,,18.5,0.7,,,96,,M,25.3,,47,,,,M,,WETASKIWIN AGCM,2019,,,11.7,,3017282,,13,,0.5,,0,AB,2019-07-13 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.14,,,15.7,0,,,99,,M,23.2,,59,,,,M,,WETASKIWIN AGCM,2019,,,8.3,,3017282,,14,,0,,2.3,AB,2019-07-14 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.15,,,16.7,0,,,98,,M,23.1,,51,,,,M,,WETASKIWIN AGCM,2019,,,10.3,,3017282,,15,,0,,1.3,AB,2019-07-15 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.16,,,14.8,1.8,,,99,,M,21.3,,57,,,,M,,WETASKIWIN AGCM,2019,,,8.2,,3017282,,16,,0,,3.2,AB,2019-07-16 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.17,,,14.9,0,,,100,,M,23.1,,57,,,,M,,WETASKIWIN AGCM,2019,,,6.7,,3017282,,17,,0,,3.1,AB,2019-07-17 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.18,,,10.8,48.5,,,100,,M,14.1,,88,,,,M,,WETASKIWIN AGCM,2019,,,7.6,,3017282,,18,,0,,7.2,AB,2019-07-18 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.19,,,13.8,22.3,,,97,,M,17.6,,82,,,,M,,WETASKIWIN AGCM,2019,,,9.9,,3017282,,19,,0,,4.2,AB,2019-07-19 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.20,,,16.1,0,,,99,,M,21.8,,59,,,,M,,WETASKIWIN AGCM,2019,,,10.4,,3017282,,20,,0,,1.9,AB,2019-07-20 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.21,,,15.4,0,,,100,,M,23.3,,56,,,,M,,WETASKIWIN AGCM,2019,,,7.5,,3017282,,21,,0,,2.6,AB,2019-07-21 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.22,,,18,0,,,97,,M,25.7,,53,,,,M,,WETASKIWIN AGCM,2019,,,10.3,,3017282,,22,,0,,0,AB,2019-07-22 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.23,,,19.4,0,,,100,,M,28,,56,,,,M,,WETASKIWIN AGCM,2019,,,10.7,,3017282,,23,,1.4,,0,AB,2019-07-23 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.24,,,16.7,7.1,,,96,,M,21.7,,68,,,,M,,WETASKIWIN AGCM,2019,,,11.7,,3017282,,24,,0,,1.3,AB,2019-07-24 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.25,,,15.9,11.8,,,94,,M,21.9,,45,,,,M,,WETASKIWIN AGCM,2019,,,10,,3017282,,25,,0,,2.1,AB,2019-07-25 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.26,,,17.2,0.7,,,95,,M,26.2,,37,,,,M,,WETASKIWIN AGCM,2019,,,8.3,,3017282,,26,,0,,0.8,AB,2019-07-26 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.27,,,16.7,4,,,97,,M,25,,59,,,,M,,WETASKIWIN AGCM,2019,,,8.3,,3017282,,27,,0,,1.3,AB,2019-07-27 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.28,,,16.5,2,,,96,,M,21.5,,60,,,,M,,WETASKIWIN AGCM,2019,,,11.5,,3017282,,28,,0,,1.5,AB,2019-07-28 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.29,,,16.3,0.6,,,97,,M,22.5,,50,,,,M,,WETASKIWIN AGCM,2019,,,10.2,,3017282,,29,,0,,1.7,AB,2019-07-29 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.30,,,15.6,0,,,100,,M,22.7,,60,,,,M,,WETASKIWIN AGCM,2019,,,8.5,,3017282,,30,,0,,2.4,AB,2019-07-30 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.7.31,,,14.5,0,,,100,,M,22,,65,,,,M,,WETASKIWIN AGCM,2019,,,7.1,,3017282,,31,,0,,3.5,AB,2019-07-31 00:00:00,7
-113.4441675,52.98027972222222,3017282.2019.8.1,,,17.5,8.1,,,98,,M,23,,68,,,,M,,WETASKIWIN AGCM,2019,,,12,,3017282,,1,,0,,0.5,AB,2019-08-01 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.2,,M,,,M,,,M,M,,,,M,M,,M,M,WETASKIWIN AGCM,2019,M,,,,3017282,M,2,,,,,AB,2019-08-02 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.3,,,15.1,0.4,,,95,,M,20.6,,54,,,,M,,WETASKIWIN AGCM,2019,,,9.6,,3017282,,3,,0,,2.9,AB,2019-08-03 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.4,,M,,,M,,,M,M,,,,M,M,,M,M,WETASKIWIN AGCM,2019,M,,,,3017282,M,4,,,,,AB,2019-08-04 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.5,,,17.5,0,,,94,,M,25.3,,47,,,,M,,WETASKIWIN AGCM,2019,,,9.7,,3017282,,5,,0,,0.5,AB,2019-08-05 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.6,,M,,,M,,,M,M,,,,M,M,,M,M,WETASKIWIN AGCM,2019,M,,,,3017282,M,6,,,,,AB,2019-08-06 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.7,,M,,,M,,,M,M,,,,M,M,,M,M,WETASKIWIN AGCM,2019,M,,,,3017282,M,7,,,,,AB,2019-08-07 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.8,,M,,,M,,,M,M,,,,M,M,,M,M,WETASKIWIN AGCM,2019,M,,,,3017282,M,8,,,,,AB,2019-08-08 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.9,,,13.4,2.7,,,96,,M,16,,68,,,,M,,WETASKIWIN AGCM,2019,,,10.9,,3017282,,9,,0,,4.6,AB,2019-08-09 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.10,,,12.4,0,,,93,,M,14.8,,68,,,,M,,WETASKIWIN AGCM,2019,,,10.1,,3017282,,10,,0,,5.6,AB,2019-08-10 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.11,,,11,7.1,,,98,,M,13.9,,84,,,,M,,WETASKIWIN AGCM,2019,,,8.1,,3017282,,11,,0,,7,AB,2019-08-11 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.12,,,13.9,0.5,,,98,,M,16.5,,72,,,,M,,WETASKIWIN AGCM,2019,,,11.3,,3017282,,12,,0,,4.1,AB,2019-08-12 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.13,,,14,1.2,,,98,,M,20,,58,,,,M,,WETASKIWIN AGCM,2019,,,8,,3017282,,13,,0,,4,AB,2019-08-13 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.14,,,14,0,,,100,,M,23.1,,48,,,,M,,WETASKIWIN AGCM,2019,,,4.9,,3017282,,14,,0,,4,AB,2019-08-14 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.15,,,17.4,1.2,,,95,,M,24.2,,50,,,,M,,WETASKIWIN AGCM,2019,,,10.5,,3017282,,15,,0,,0.6,AB,2019-08-15 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.16,,,10.3,0,,,93,,M,14.8,,62,,,,M,,WETASKIWIN AGCM,2019,,,5.8,,3017282,,16,,0,,7.7,AB,2019-08-16 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.17,,,10.5,0,,,97,,M,16.5,,51,,,,M,,WETASKIWIN AGCM,2019,,,4.5,,3017282,,17,,0,,7.5,AB,2019-08-17 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.18,,,13.7,0.5,,,97,,M,18.7,,58,,,,M,,WETASKIWIN AGCM,2019,,,8.7,,3017282,,18,,0,,4.3,AB,2019-08-18 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.19,,,13.5,4.7,,,99,,M,18.6,,63,,,,M,,WETASKIWIN AGCM,2019,,,8.4,,3017282,,19,,0,,4.5,AB,2019-08-19 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.20,,,15.2,0,,,100,,M,23.3,,51,,,,M,,WETASKIWIN AGCM,2019,,,7.2,,3017282,,20,,0,,2.8,AB,2019-08-20 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.21,,,18.9,0,,,79,,M,25.7,,51,,,,M,,WETASKIWIN AGCM,2019,,,12,,3017282,,21,,0.9,,0,AB,2019-08-21 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.22,,M,,,M,,,M,M,,,,M,M,,M,M,WETASKIWIN AGCM,2019,M,,,,3017282,M,22,,,,,AB,2019-08-22 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.23,,,11.8,3.2,,,,,M,19.4,,,,M,,M,,WETASKIWIN AGCM,2019,M,,4.3,,3017282,,23,,0,,6.2,AB,2019-08-23 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.24,,,13.7,4.3,,,100,,M,21.2,,53,,,,M,,WETASKIWIN AGCM,2019,,,6.3,,3017282,,24,,0,,4.3,AB,2019-08-24 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.25,,,12.2,0,,,97,,M,18.7,,53,,,,M,,WETASKIWIN AGCM,2019,,,5.7,,3017282,,25,,0,,5.8,AB,2019-08-25 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.26,,,10.5,0,,,96,,M,16.7,,50,,,,M,,WETASKIWIN AGCM,2019,,,4.3,,3017282,,26,,0,,7.5,AB,2019-08-26 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.27,,,11.6,0,,,98,,M,21.2,,42,,,,M,,WETASKIWIN AGCM,2019,,,2.1,,3017282,,27,,0,,6.4,AB,2019-08-27 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.28,,,11.3,0.4,,,96,,M,17.6,,43,,,,M,,WETASKIWIN AGCM,2019,,,5,,3017282,,28,,0,,6.7,AB,2019-08-28 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.29,,,9.6,0,,,98,,M,15.3,,60,,,,M,,WETASKIWIN AGCM,2019,,,3.9,,3017282,,29,,0,,8.4,AB,2019-08-29 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.30,,,12.5,0.4,,,95,,M,15.7,,70,,,,M,,WETASKIWIN AGCM,2019,,,9.3,,3017282,,30,,0,,5.5,AB,2019-08-30 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.8.31,,,10.6,0,,,99,,M,15.2,,80,,,,M,,WETASKIWIN AGCM,2019,,,5.9,,3017282,,31,,0,,7.4,AB,2019-08-31 00:00:00,8
-113.4441675,52.98027972222222,3017282.2019.9.1,,,11.3,0.4,,,,,M,16.2,,,,M,,M,,WETASKIWIN AGCM,2019,M,,6.3,,3017282,,1,,0,,6.7,AB,2019-09-01 00:00:00,9
-113.4441675,52.98027972222222,3017282.2019.9.2,,,13.7,0,,,98,,M,19.7,,45,,,,M,,WETASKIWIN AGCM,2019,,,7.8,,3017282,,2,,0,,4.3,AB,2019-09-02 00:00:00,9
-113.4441675,52.98027972222222,3017282.2019.9.3,,M,,,M,,,M,M,,,,M,M,,M,M,WETASKIWIN AGCM,2019,M,,,,3017282,M,3,,,,,AB,2019-09-03 00:00:00,9
-113.4441675,52.98027972222222,3017282.2019.9.4,,,15.5,3.4,,,99,,M,23.5,,46,,,,M,,WETASKIWIN AGCM,2019,,,7.4,,3017282,,4,,0,,2.5,AB,2019-09-04 00:00:00,9
-113.4441675,52.98027972222222,3017282.2019.9.5,,M,,,M,,,M,M,,,,M,M,,M,M,WETASKIWIN AGCM,2019,M,,,,3017282,M,5,,,,,AB,2019-09-05 00:00:00,9
-113.4441675,52.98027972222222,3017282.2019.9.6,,,14,0,,,99,,M,19.4,,56,,,,M,,WETASKIWIN AGCM,2019,,,8.6,,3017282,,6,,0,,4,AB,2019-09-06 00:00:00,9
-113.4441675,52.98027972222222,3017282.2019.9.7,,M,,,M,,,M,M,,,,M,M,,M,M,WETASKIWIN AGCM,2019,M,,,,3017282,M,7,,,,,AB,2019-09-07 00:00:00,9
-113.4441675,52.98027972222222,3017282.2019.9.8,,,12.4,10.5,,,99,,M,15.2,,95,,,,M,,WETASKIWIN AGCM,2019,,,9.6,,3017282,,8,,0,,5.6,AB,2019-09-08 00:00:00,9
-113.4441675,52.98027972222222,3017282.2019.9.9,,,12.2,0.4,,,100,,M,14.9,,79,,,,M,,WETASKIWIN AGCM,2019,,,9.6,,3017282,,9,,0,,5.8,AB,2019-09-09 00:00:00,9
-113.4441675,52.98027972222222,3017282.2019.9.10,,,8.9,4.1,,,98,,M,9.8,,91,,,,M,,WETASKIWIN AGCM,2019,,,7.9,,3017282,,10,,0,,9.1,AB,2019-09-10 00:00:00,9
-113.4441675,52.98027972222222,3017282.2019.9.11,,,9.8,0,,,98,,M,13.9,,68,,,,M,,WETASKIWIN AGCM,2019,,,5.7,,3017282,,11,,0,,8.2,AB,2019-09-11 00:00:00,9
-113.4441675,52.98027972222222,3017282.2019.9.12,,,12,0,,,100,,M,21.4,,38,,,,M,,WETASKIWIN AGCM,2019,,,2.7,,3017282,,12,,0,,6,AB,2019-09-12 00:00:00,9
-113.4441675,52.98027972222222,3017282.2019.9.13,,M,,,M,,,M,M,,,,M,M,,M,M,WETASKIWIN AGCM,2019,M,,,,3017282,M,13,,,,,AB,2019-09-13 00:00:00,9
-113.4441675,52.98027972222222,3017282.2019.9.14,,,12.6,0,,,99,,M,20.7,,47,,,,M,,WETASKIWIN AGCM,2019,,,4.5,,3017282,,14,,0,,5.4,AB,2019-09-14 00:00:00,9
-113.4441675,52.98027972222222,3017282.2019.9.15,,,12.2,0.4,,,100,,M,19.6,,55,,,,M,,WETASKIWIN AGCM,2019,,,4.7,,3017282,,15,,0,,5.8,AB,2019-09-15 00:00:00,9
-113.4441675,52.98027972222222,3017282.2019.9.16,,,12.2,4.7,,,98,,M,17.3,,57,,,,M,,WETASKIWIN AGCM,2019,,,7.1,,3017282,,16,,0,,5.8,AB,2019-09-16 00:00:00,9
-113.4441675,52.98027972222222,3017282.2019.9.17,,,9.8,1.5,,,99,,M,15.7,,55,,,,M,,WETASKIWIN AGCM,2019,,,4,,3017282,,17,,0,,8.2,AB,2019-09-17 00:00:00,9
-113.4441675,52.98027972222222,3017282.2019.9.18,,,9.4,0,,,,,M,16.6,,,,M,,M,,WETASKIWIN AGCM,2019,M,,2.3,,3017282,,18,,0,,8.6,AB,2019-09-18 00:00:00,9
-113.4441675,52.98027972222222,3017282.2019.9.19,,,9.5,0.5,,,,,M,18.3,,,,M,,M,,WETASKIWIN AGCM,2019,M,,0.8,,3017282,,19,,0,,8.5,AB,2019-09-19 00:00:00,9
-113.4441675,52.98027972222222,3017282.2019.9.20,,M,,,M,,,M,M,,,,M,M,,M,M,WETASKIWIN AGCM,2019,M,,,,3017282,M,20,,,,,AB,2019-09-20 00:00:00,9
-113.4441675,52.98027972222222,3017282.2019.9.21,,,11.8,0,,,98,,M,21.2,,39,,,,M,,WETASKIWIN AGCM,2019,,,2.3,,3017282,,21,,0,,6.2,AB,2019-09-21 00:00:00,9
-113.4441675,52.98027972222222,3017282.2019.9.22,,,14.8,0,,,93,,M,23.6,,31,,,,M,,WETASKIWIN AGCM,2019,,,6,,3017282,,22,,0,,3.2,AB,2019-09-22 00:00:00,9
-113.4441675,52.98027972222222,3017282.2019.9.23,,,9.9,0.7,,,97,,M,15.9,,40,,,,M,,WETASKIWIN AGCM,2019,,,3.9,,3017282,,23,,0,,8.1,AB,2019-09-23 00:00:00,9
-113.4441675,52.98027972222222,3017282.2019.9.24,,,9.4,0.4,,,98,,M,16,,38,,,,M,,WETASKIWIN AGCM,2019,,,2.7,,3017282,,24,,0,,8.6,AB,2019-09-24 00:00:00,9
-113.4441675,52.98027972222222,3017282.2019.9.25,,,10,0,,,93,,M,14.7,,43,,,,M,,WETASKIWIN AGCM,2019,,,5.3,,3017282,,25,,0,,8,AB,2019-09-25 00:00:00,9
