x,y,ID,DIRECTION_MAX_GUST,MIN_TEMPERATURE_FLAG,MEAN_TEMPERATURE,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS_FLAG,TOTAL_RAIN_FLAG,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST_FLAG,MAX_TEMPERATURE,TOTAL_SNOW_FLAG,MIN_REL_HUMIDITY,MAX_TEMPERATURE_FLAG,MAX_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,SPEED_MAX_GUST_FLAG,MEAN_TEMPERATURE_FLAG,STATION_NAME,LOCAL_YEAR,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW,MIN_TEMPERATURE,SPEED_MAX_GUST,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION_FLAG,LOCAL_DAY,SNOW_ON_GROUND,COOLING_DEGREE_DAYS,TOTAL_RAIN,HEATING_DEGREE_DAYS,PROVINCE_CODE,LOCAL_DATE,LOCAL_MONTH
-115.06666666666666,51.083333333333336,3050778.2017.11.1,0,,-3.5,3.3,,M,,,,0.4,M,,,,,,,BOW VALLEY,2017,,,-7.3,0,3050778,,1,,0,,21.5,AB,2017-11-01 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.2,0,,-10.8,4.7,,M,,,,-7.1,M,,,,,,,BOW VALLEY,2017,,,-14.5,0,3050778,,2,,0,,28.8,AB,2017-11-02 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.3,0,,-16.1,4.1,,M,,,,-11.6,M,,,,,,,BOW VALLEY,2017,,,-20.5,0,3050778,,3,,0,,34.1,AB,2017-11-03 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.4,0,,-17,0.2,,M,,,,-9.5,M,,,,,,,BOW VALLEY,2017,,,-24.4,0,3050778,,4,,0,,35,AB,2017-11-04 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.5,0,,-12.3,0.5,,M,,,,-7.8,M,,,,,,,BOW VALLEY,2017,,,-16.8,0,3050778,,5,,0,,30.3,AB,2017-11-05 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.6,26,,-15.2,0.3,,M,,,,-5.2,M,,,,,,,BOW VALLEY,2017,,,-25.1,52,3050778,,6,,0,,33.2,AB,2017-11-06 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.7,24,,-8.9,0,,M,,,,-4.1,M,,,,,,,BOW VALLEY,2017,,,-13.6,50,3050778,,7,,0,,26.9,AB,2017-11-07 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.8,0,,-11.6,0,,M,,,,-4.5,M,,,,,,,BOW VALLEY,2017,,,-18.7,0,3050778,,8,,0,,29.6,AB,2017-11-08 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.9,28,,-8.4,0,,M,,,,2,M,,,,,,,BOW VALLEY,2017,,,-18.8,33,3050778,,9,,0,,26.4,AB,2017-11-09 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.10,25,,2.3,0,,M,,,,4.6,M,,,,,,,BOW VALLEY,2017,,,0,39,3050778,,10,,0,,15.7,AB,2017-11-10 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.11,25,,1.8,0,,M,,,,5,M,,,,,,,BOW VALLEY,2017,,,-1.5,32,3050778,,11,,0,,16.2,AB,2017-11-11 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.12,27,,2.6,0,,M,,,,6.4,M,,,,,,,BOW VALLEY,2017,,,-1.3,41,3050778,,12,,0,,15.4,AB,2017-11-12 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.13,29,,4.9,0,,M,,,,8.3,M,,,,,,,BOW VALLEY,2017,,,1.5,44,3050778,,13,,0,,13.1,AB,2017-11-13 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.14,27,,-4.2,0,,M,,,,3.4,M,,,,,,,BOW VALLEY,2017,,,-11.8,52,3050778,,14,,0,,22.2,AB,2017-11-14 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.15,28,,-4.4,0,,M,,,,5.3,M,,,,,,,BOW VALLEY,2017,,,-14.1,50,3050778,,15,,0,,22.4,AB,2017-11-15 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.16,0,,-6.4,2.9,,M,,,,1.3,M,,,,,,,BOW VALLEY,2017,,,-14.1,0,3050778,,16,,0,,24.4,AB,2017-11-16 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.17,25,,-7.8,0,,M,,,,0.1,M,,,,,,,BOW VALLEY,2017,,,-15.7,41,3050778,,17,,0,,25.8,AB,2017-11-17 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.18,27,,0.8,0,,M,,,,2.4,M,,,,,,,BOW VALLEY,2017,,,-0.9,46,3050778,,18,,0,,17.2,AB,2017-11-18 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.19,24,,1.5,0.2,,M,,,,4.1,M,,,,,,,BOW VALLEY,2017,,,-1.1,70,3050778,,19,,0,,16.5,AB,2017-11-19 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.20,0,,-4.1,1.6,,M,,,,0.8,M,,,,,,,BOW VALLEY,2017,,,-9,0,3050778,,20,,0,,22.1,AB,2017-11-20 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.21,25,,-3.4,0.2,,M,,,,6.1,M,,,,,,,BOW VALLEY,2017,,,-12.9,52,3050778,,21,,0,,21.4,AB,2017-11-21 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.22,26,,8.6,0,,M,,,,12.5,M,,,,,,,BOW VALLEY,2017,,,4.6,56,3050778,,22,,0,,9.4,AB,2017-11-22 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.23,27,,6.3,7,,M,,,,11.8,M,,,,,,,BOW VALLEY,2017,,,0.8,35,3050778,,23,,0,,11.7,AB,2017-11-23 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.24,26,,3.2,0.2,,M,,,,5.5,M,,,,,,,BOW VALLEY,2017,,,0.9,39,3050778,,24,,0,,14.8,AB,2017-11-24 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.25,22,,4.1,0,,M,,,,6.8,M,,,,,,,BOW VALLEY,2017,,,1.4,32,3050778,,25,,0,,13.9,AB,2017-11-25 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.26,25,,5.5,1.4,,M,,,,13.1,M,,,,,,,BOW VALLEY,2017,,,-2.2,50,3050778,,26,,0,,12.5,AB,2017-11-26 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.27,27,,2.2,0.9,,M,,,,4.7,M,,,,,,,BOW VALLEY,2017,,,-0.3,67,3050778,,27,,0,,15.8,AB,2017-11-27 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.28,26,E,,,M,M,,M,,,M,,M,,,,M,BOW VALLEY,2017,,,-0.9,59,3050778,M,28,,,,,AB,2017-11-28 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.29,28,,2,0,,M,,,,3.6,M,,,,,,,BOW VALLEY,2017,,,0.4,56,3050778,,29,,0,,16,AB,2017-11-29 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.11.30,27,,1.9,0,,M,,,,3.9,M,,,,,,,BOW VALLEY,2017,,,-0.1,44,3050778,,30,,0,,16.1,AB,2017-11-30 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2017.12.1,24,,1.2,0,,M,,,,3.2,M,,,,,,,BOW VALLEY,2017,,,-0.8,54,3050778,,1,,0,,16.8,AB,2017-12-01 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.2,27,,-4.8,0,,M,,,,2.5,M,,,,,,,BOW VALLEY,2017,,,-12.1,41,3050778,,2,,0,,22.8,AB,2017-12-02 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.3,0,,-8.7,0,,M,,,,-2.1,M,,,,,,,BOW VALLEY,2017,,,-15.2,0,3050778,,3,,0,,26.7,AB,2017-12-03 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.4,25,,-8.2,0,,M,,,,-0.8,M,,,,,,,BOW VALLEY,2017,,,-15.5,59,3050778,,4,,0,,26.2,AB,2017-12-04 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.5,27,,-0.1,0,,M,,,,3.4,M,,,,,,,BOW VALLEY,2017,,,-3.6,54,3050778,,5,,0,,18.1,AB,2017-12-05 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.6,25,,-4.3,0,,M,,,,-0.1,M,,,,,,,BOW VALLEY,2017,,,-8.5,52,3050778,,6,,0,,22.3,AB,2017-12-06 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.7,28,,-2.6,0,,M,,,,1.2,M,,,,,,,BOW VALLEY,2017,,,-6.3,54,3050778,,7,,0,,20.6,AB,2017-12-07 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.8,26,,-0.9,0,,M,,,,3.3,M,,,,,,,BOW VALLEY,2017,,,-5.1,56,3050778,,8,,0,,18.9,AB,2017-12-08 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.9,25,,-0.3,0,,M,,,,5.5,M,,,,,,,BOW VALLEY,2017,,,-6.1,52,3050778,,9,,0,,18.3,AB,2017-12-09 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.10,26,,5.2,0,,M,,,,10.5,M,,,,,,,BOW VALLEY,2017,,,-0.1,56,3050778,,10,,0,,12.8,AB,2017-12-10 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.11,25,,0.4,0,,M,,,,4,M,,,,,,,BOW VALLEY,2017,,,-3.3,48,3050778,,11,,0,,17.6,AB,2017-12-11 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.12,21,,4.9,0,,M,,,,10,M,,,,,,,BOW VALLEY,2017,,,-0.2,57,3050778,,12,,0,,13.1,AB,2017-12-12 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.13,27,,-0.1,0,,M,,,,3,M,,,,,,,BOW VALLEY,2017,,,-3.2,39,3050778,,13,,0,,18.1,AB,2017-12-13 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.14,28,,-0.8,0,,M,,,,3,M,,,,,,,BOW VALLEY,2017,,,-4.6,63,3050778,,14,,0,,18.8,AB,2017-12-14 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.15,24,,-0.2,0,,M,,,,3,M,,,,,,,BOW VALLEY,2017,,,-3.4,52,3050778,,15,,0,,18.2,AB,2017-12-15 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.16,27,,-5.2,0,,M,,,,-1.2,M,,,,,,,BOW VALLEY,2017,,,-9.1,56,3050778,,16,,0,,23.2,AB,2017-12-16 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.17,24,,1.1,0,,M,,,,4.1,M,,,,,,,BOW VALLEY,2017,,,-1.9,57,3050778,,17,,0,,16.9,AB,2017-12-17 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.18,0,,-5.3,,,M,,,,-1.2,M,,,,,,,BOW VALLEY,2017,,,-9.3,0,3050778,M,18,,0,,23.3,AB,2017-12-18 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.19,0,,-9.1,6,,M,,,,-6.6,M,,,,,,,BOW VALLEY,2017,,,-11.5,0,3050778,,19,,0,,27.1,AB,2017-12-19 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.20,25,,-12.1,3.7,,M,,,,-8.5,M,,,,,,,BOW VALLEY,2017,,,-15.7,43,3050778,,20,,0,,30.1,AB,2017-12-20 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.21,26,,-8.5,4.6,,M,,,,-4.7,M,,,,,,,BOW VALLEY,2017,,,-12.3,59,3050778,,21,,0,,26.5,AB,2017-12-21 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.22,24,,-17.4,2.2,,M,,,,-9.3,M,,,,,,,BOW VALLEY,2017,,,-25.5,33,3050778,,22,,0,,35.4,AB,2017-12-22 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.23,25,,-15.8,0,,M,,,,-10.9,M,,,,,,,BOW VALLEY,2017,,,-20.7,52,3050778,,23,,0,,33.8,AB,2017-12-23 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.24,0,,-17.6,0,,M,,,,-12.4,M,,,,,,,BOW VALLEY,2017,,,-22.8,0,3050778,,24,,0,,35.6,AB,2017-12-24 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.25,0,,-25.8,0.4,,M,,,,-18.3,M,,,,,,,BOW VALLEY,2017,,,-33.3,0,3050778,,25,,0,,43.8,AB,2017-12-25 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.26,23,,-24.1,0.2,,M,,,,-14.5,M,,,,,,,BOW VALLEY,2017,,,-33.7,52,3050778,,26,,0,,42.1,AB,2017-12-26 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.27,27,,-20.7,0.7,,M,,,,-16.8,M,,,,,,,BOW VALLEY,2017,,,-24.6,46,3050778,,27,,0,,38.7,AB,2017-12-27 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.28,0,,-24.7,3.9,,M,,,,-16.9,M,,,,,,,BOW VALLEY,2017,,,-32.4,0,3050778,,28,,0,,42.7,AB,2017-12-28 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.29,0,,-26.8,1.4,,M,,,,-21.7,M,,,,,,,BOW VALLEY,2017,,,-31.9,0,3050778,,29,,0,,44.8,AB,2017-12-29 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.30,0,,-30.7,4.8,,M,,,,-24.7,M,,,,,,,BOW VALLEY,2017,,,-36.6,0,3050778,,30,,0,,48.7,AB,2017-12-30 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2017.12.31,0,,-28.3,0,,M,,,,-17.8,M,,,,,,,BOW VALLEY,2017,,,-38.8,0,3050778,,31,,0,,46.3,AB,2017-12-31 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2018.1.1,23,,-16.8,0.2,,M,,,,-8.8,M,,,,,,,BOW VALLEY,2018,,,-24.8,59,3050778,,1,,0,,34.8,AB,2018-01-01 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.2,25,,-7.6,0,,M,,,,-3.2,M,,,,,,,BOW VALLEY,2018,,,-12,61,3050778,,2,,0,,25.6,AB,2018-01-02 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.3,24,,-3.5,0,,M,,,,-0.1,M,,,,,,,BOW VALLEY,2018,,,-6.8,52,3050778,,3,,0,,21.5,AB,2018-01-03 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.4,25,,-4.7,0,,M,,,,-2.3,M,,,,,,,BOW VALLEY,2018,,,-7,61,3050778,,4,,0,,22.7,AB,2018-01-04 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.5,25,,-1.2,0,,M,,,,3.2,M,,,,,,,BOW VALLEY,2018,,,-5.5,56,3050778,,5,,0,,19.2,AB,2018-01-05 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.6,30,,4,0,,M,,,,6.6,M,,,,,,,BOW VALLEY,2018,,,1.4,48,3050778,,6,,0,,14,AB,2018-01-06 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.7,26,,2.3,0,,M,,,,4,M,,,,,,,BOW VALLEY,2018,,,0.6,54,3050778,,7,,0,,15.7,AB,2018-01-07 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.8,26,,2,0,,M,,,,5.6,M,,,,,,,BOW VALLEY,2018,,,-1.6,48,3050778,,8,,0,,16,AB,2018-01-08 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.9,27,,-6.3,0,,M,,,,3.6,M,,,,,,,BOW VALLEY,2018,,,-16.1,32,3050778,,9,,0,,24.3,AB,2018-01-09 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.10,0,,-22.5,2.5,,M,,,,-15.7,M,,,,,,,BOW VALLEY,2018,,,-29.2,0,3050778,,10,,0,,40.5,AB,2018-01-10 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.11,0,,-29,0.6,,M,,,,-20.3,M,,,,,,,BOW VALLEY,2018,,,-37.6,0,3050778,,11,,0,,47,AB,2018-01-11 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.12,25,,-14.9,0,,M,,,,-4.2,M,,,,,,,BOW VALLEY,2018,,,-25.6,39,3050778,,12,,0,,32.9,AB,2018-01-12 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.13,26,,-0.2,0,,M,,,,5.6,M,,,,,,,BOW VALLEY,2018,,,-6,46,3050778,,13,,0,,18.2,AB,2018-01-13 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.14,28,,-1.9,0,,M,,,,2.4,M,,,,,,,BOW VALLEY,2018,,,-6.1,39,3050778,,14,,0,,19.9,AB,2018-01-14 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.15,27,,-4.6,0,,M,,,,2.1,M,,,,,,,BOW VALLEY,2018,,,-11.2,48,3050778,,15,,0,,22.6,AB,2018-01-15 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.16,23,,1.1,0,,M,,,,7.1,M,,,,,,,BOW VALLEY,2018,,,-4.9,48,3050778,,16,,0,,16.9,AB,2018-01-16 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.17,24,,3.7,0,,M,,,,6.5,M,,,,,,,BOW VALLEY,2018,,,0.8,59,3050778,,17,,0,,14.3,AB,2018-01-17 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.18,24,,2,0,,M,,,,5.2,M,,,,,,,BOW VALLEY,2018,,,-1.2,48,3050778,,18,,0,,16,AB,2018-01-18 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.19,28,,0.4,0,,M,,,,2.6,M,,,,,,,BOW VALLEY,2018,,,-1.9,56,3050778,,19,,0,,17.6,AB,2018-01-19 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.20,24,,0.1,0,,M,,,,2.9,M,,,,,,,BOW VALLEY,2018,,,-2.8,44,3050778,,20,,0,,17.9,AB,2018-01-20 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.21,24,,1,0,,M,,,,3.2,M,,,,,,,BOW VALLEY,2018,,,-1.2,57,3050778,,21,,0,,17,AB,2018-01-21 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.22,26,,-0.1,0,,M,,,,2.9,M,,,,,,,BOW VALLEY,2018,,,-3,35,3050778,,22,,0,,18.1,AB,2018-01-22 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.23,23,,-2,0,,M,,,,0.5,M,,,,,,,BOW VALLEY,2018,,,-4.4,50,3050778,,23,,0,,20,AB,2018-01-23 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.24,27,,0.5,0,,M,,,,3.7,M,,,,,,,BOW VALLEY,2018,,,-2.8,56,3050778,,24,,0,,17.5,AB,2018-01-24 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.25,25,E,,,M,M,,M,,,M,,M,,,,M,BOW VALLEY,2018,,,-2.8,48,3050778,M,25,,,,,AB,2018-01-25 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.26,0,,-10.4,0,,M,,,,-2.9,M,,,,,,,BOW VALLEY,2018,,,-17.8,0,3050778,,26,,0,,28.4,AB,2018-01-26 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.27,0,,-18,0.2,,M,,,,-12.9,M,,,,,,,BOW VALLEY,2018,,,-23,0,3050778,,27,,0,,36,AB,2018-01-27 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.28,0,,-18,0.2,,M,,,,-11.4,M,,,,,,,BOW VALLEY,2018,,,-24.6,0,3050778,,28,,0,,36,AB,2018-01-28 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.29,26,,-4.5,0,,M,,,,8.2,M,,,,,,,BOW VALLEY,2018,,,-17.2,59,3050778,,29,,0,,22.5,AB,2018-01-29 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.30,23,,0.2,0.9,,M,,,,3.3,M,,,,,,,BOW VALLEY,2018,,,-2.9,37,3050778,,30,,0,,17.8,AB,2018-01-30 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.1.31,25,,-10.6,0.2,,M,,,,-1.6,M,,,,,,,BOW VALLEY,2018,,,-19.6,35,3050778,,31,,0,,28.6,AB,2018-01-31 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2018.2.1,0,,-12.8,13.4,,M,,,,-2.6,M,,,,,,,BOW VALLEY,2018,,,-23,0,3050778,,1,,0,,30.8,AB,2018-02-01 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.2,0,,-16,0,,M,,,,-12.2,M,,,,,,,BOW VALLEY,2018,,,-19.8,0,3050778,,2,,0,,34,AB,2018-02-02 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.3,0,,-22.8,5.2,,M,,,,-17.4,M,,,,,,,BOW VALLEY,2018,,,-28.2,0,3050778,,3,,0,,40.8,AB,2018-02-03 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.4,25,,-19.2,3.1,,M,,,,-10.1,M,,,,,,,BOW VALLEY,2018,,,-28.3,41,3050778,,4,,0,,37.2,AB,2018-02-04 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.5,28,,-15,0.7,,M,,,,-8.3,M,,,,,,,BOW VALLEY,2018,,,-21.6,32,3050778,,5,,0,,33,AB,2018-02-05 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.6,20,,-16.4,0.2,,M,,,,-3.9,M,,,,,,,BOW VALLEY,2018,,,-28.9,33,3050778,,6,,0,,34.4,AB,2018-02-06 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.7,24,,-9.1,1.2,,M,,,,-3.3,M,,,,,,,BOW VALLEY,2018,,,-14.9,37,3050778,,7,,0,,27.1,AB,2018-02-07 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.8,0,,-20.5,5.8,,M,,,,-14.4,M,,,,,,,BOW VALLEY,2018,,,-26.6,0,3050778,,8,,0,,38.5,AB,2018-02-08 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.9,25,,-20.9,0.4,,M,,,,-7.8,M,,,,,,,BOW VALLEY,2018,,,-33.9,41,3050778,,9,,0,,38.9,AB,2018-02-09 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.10,25,,-11.5,0,,M,,,,-2.4,M,,,,,,,BOW VALLEY,2018,,,-20.6,50,3050778,,10,,0,,29.5,AB,2018-02-10 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.11,0,,-23.3,2.4,,M,,,,-12.7,M,,,,,,,BOW VALLEY,2018,,,-33.8,0,3050778,,11,,0,,41.3,AB,2018-02-11 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.12,24,,-17.9,0.2,,M,,,,-2.5,M,,,,,,,BOW VALLEY,2018,,,-33.2,61,3050778,,12,,0,,35.9,AB,2018-02-12 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.13,27,,-0.2,0,,M,,,,5.4,M,,,,,,,BOW VALLEY,2018,,,-5.8,61,3050778,,13,,0,,18.2,AB,2018-02-13 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.14,26,,-6.6,2.7,,M,,,,1,M,,,,,,,BOW VALLEY,2018,,,-14.1,41,3050778,,14,,0,,24.6,AB,2018-02-14 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.15,25,,-16.6,0.6,,M,,,,-4.1,M,,,,,,,BOW VALLEY,2018,,,-29,56,3050778,,15,,0,,34.6,AB,2018-02-15 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.16,28,,-5.5,1.8,,M,,,,-1.1,M,,,,,,,BOW VALLEY,2018,,,-9.9,50,3050778,,16,,0,,23.5,AB,2018-02-16 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.17,0,,-12.7,5,,M,,,,-9.3,M,,,,,,,BOW VALLEY,2018,,,-16.1,0,3050778,,17,,0,,30.7,AB,2018-02-17 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.18,0,,-17.8,1.3,,M,,,,-15.1,M,,,,,,,BOW VALLEY,2018,,,-20.4,0,3050778,,18,,0,,35.8,AB,2018-02-18 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.19,27,,-20,0.2,,M,,,,-11.2,M,,,,,,,BOW VALLEY,2018,,,-28.8,35,3050778,,19,,0,,38,AB,2018-02-19 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.20,24,,-15.6,0.2,,M,,,,-10,M,,,,,,,BOW VALLEY,2018,,,-21.2,43,3050778,,20,,0,,33.6,AB,2018-02-20 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.21,,E,-13.9,0.2,E,M,,E,M,-7.6,M,,E,,,M,E,BOW VALLEY,2018,,,-20.1,,3050778,E,21,,0,,31.9,AB,2018-02-21 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.22,0,M,,,M,M,,M,,-5.7,M,,E,,,,M,BOW VALLEY,2018,,,,0,3050778,M,22,,,,,AB,2018-02-22 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.23,22,,-9.7,0,,M,,,,-4.7,M,,,,,,,BOW VALLEY,2018,,,-14.6,63,3050778,,23,,0,,27.7,AB,2018-02-23 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.24,25,,-6.8,0,,M,,,,-2.6,M,,,,,,,BOW VALLEY,2018,,,-10.9,52,3050778,,24,,0,,24.8,AB,2018-02-24 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.25,25,,-4,0,,M,,,,-1.3,M,,,,,,,BOW VALLEY,2018,,,-6.7,43,3050778,,25,,0,,22,AB,2018-02-25 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.26,23,,-7.4,0,,M,,,,-0.9,M,,,,,,,BOW VALLEY,2018,,,-13.8,56,3050778,,26,,0,,25.4,AB,2018-02-26 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.27,24,,-3.4,0,,M,,,,-0.4,M,,,,,,,BOW VALLEY,2018,,,-6.4,61,3050778,,27,,0,,21.4,AB,2018-02-27 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.2.28,27,,-4.5,13.1,,M,,,,0.8,M,,,,,,,BOW VALLEY,2018,,,-9.7,37,3050778,,28,,0,,22.5,AB,2018-02-28 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2018.3.1,0,,-5.3,1.4,,M,,,,-1.1,M,,,,,,,BOW VALLEY,2018,,,-9.5,0,3050778,,1,,0,,23.3,AB,2018-03-01 00:00:00,3
-115.06666666666666,51.083333333333336,3050778.2018.3.2,0,,-11.2,6.5,,M,,,,-8.9,M,,,,,,,BOW VALLEY,2018,,,-13.5,0,3050778,,2,,0,,29.2,AB,2018-03-02 00:00:00,3
