x,y,SNOW_ON_GROUND,TOTAL_RAIN,HEATING_DEGREE_DAYS_FLAG,CLIMATE_IDENTIFIER,LOCAL_MONTH,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,PROVINCE_CODE,ID,SPEED_MAX_GUST,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY_FLAG,STATION_NAME,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION_FLAG,COOLING_DEGREE_DAYS,TOTAL_SNOW,TOTAL_RAIN_FLAG,TOTAL_SNOW_FLAG,MIN_REL_HUMIDITY_FLAG,LOCAL_DATE,MEAN_TEMPERATURE_FLAG,LOCAL_DAY,MIN_REL_HUMIDITY,SNOW_ON_GROUND_FLAG,MEAN_TEMPERATURE,LOCAL_YEAR,HEATING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,TOTAL_PRECIPITATION,DIRECTION_MAX_GUST,MIN_TEMPERATURE_FLAG,MIN_TEMPERATURE
-113.89444444444445,52.18222222222222,,,,3025484,9,21,,AB,3025484.2023.9.22,52,93,,,RED DEER REGIONAL A,,,0,,,,,2023-09-22 00:00:00,,22,38,,10.9,2023,7.1,,0,15,,0.7
-113.89444444444445,52.18222222222222,,,,3025484,9,22.3,,AB,3025484.2023.9.23,55,94,,,RED DEER REGIONAL A,,,0,,,,,2023-09-23 00:00:00,,23,38,,14.8,2023,3.2,,0,17,,7.2
-113.89444444444445,52.18222222222222,,,,3025484,9,20.2,,AB,3025484.2023.9.24,,90,,,RED DEER REGIONAL A,M,,0,,,,,2023-09-24 00:00:00,,24,27,,12.5,2023,5.5,M,0,,,4.8
-113.89444444444445,52.18222222222222,,,,3025484,9,20.1,,AB,3025484.2023.9.25,50,99,,,RED DEER REGIONAL A,,,0,,,,,2023-09-25 00:00:00,,25,36,,10,2023,8,,0,16,,-0.1
-113.89444444444445,52.18222222222222,,,,3025484,9,21.7,,AB,3025484.2023.9.26,41,93,,,RED DEER REGIONAL A,,,0,,,,,2023-09-26 00:00:00,,26,27,,13.2,2023,4.8,,0,19,,4.7
-113.89444444444445,52.18222222222222,,,,3025484,9,17.6,,AB,3025484.2023.9.27,,94,,,RED DEER REGIONAL A,M,,0,,,,,2023-09-27 00:00:00,,27,31,,9.9,2023,8.1,M,0,,,2.2
-113.89444444444445,52.18222222222222,,,,3025484,9,15.1,,AB,3025484.2023.9.28,45,96,,,RED DEER REGIONAL A,,,0,,,,,2023-09-28 00:00:00,,28,37,,6.8,2023,11.2,,0,28,,-1.6
-113.89444444444445,52.18222222222222,,,,3025484,9,10.5,,AB,3025484.2023.9.29,,98,,,RED DEER REGIONAL A,M,,0,,,,,2023-09-29 00:00:00,,29,65,,6.3,2023,11.7,M,4,,,2.1
-113.89444444444445,52.18222222222222,,,,3025484,9,8.7,,AB,3025484.2023.9.30,,100,,,RED DEER REGIONAL A,M,,0,,,,,2023-09-30 00:00:00,,30,68,,3.9,2023,14.1,M,0,,,-1
-113.89444444444445,52.18222222222222,,,,3025484,10,14.5,,AB,3025484.2023.10.1,46,100,,,RED DEER REGIONAL A,,,0,,,,,2023-10-01 00:00:00,,1,46,,5.9,2023,12.1,,0,16,,-2.8
-113.89444444444445,52.18222222222222,,,,3025484,10,15.5,,AB,3025484.2023.10.2,54,100,,,RED DEER REGIONAL A,,,0,,,,,2023-10-02 00:00:00,,2,49,,8.8,2023,9.2,,0.2,34,,2
-113.89444444444445,52.18222222222222,,,,3025484,10,14.4,,AB,3025484.2023.10.3,,96,,,RED DEER REGIONAL A,M,,0,,,,,2023-10-03 00:00:00,,3,46,,9.4,2023,8.6,M,0,,,4.3
-113.89444444444445,52.18222222222222,,,,3025484,10,13.4,,AB,3025484.2023.10.4,63,96,,,RED DEER REGIONAL A,,,0,,,,,2023-10-04 00:00:00,,4,40,,8.3,2023,9.7,,0.2,32,,3.2
-113.89444444444445,52.18222222222222,,,,3025484,10,8.4,,AB,3025484.2023.10.5,54,83,,,RED DEER REGIONAL A,,,0,,,,,2023-10-05 00:00:00,,5,30,,1.3,2023,16.7,,0,34,,-5.8
-113.89444444444445,52.18222222222222,,,,3025484,10,22.1,,AB,3025484.2023.10.6,33,80,,,RED DEER REGIONAL A,,,0,,,,,2023-10-06 00:00:00,,6,26,,8.5,2023,9.5,,0,21,,-5.2
-113.89444444444445,52.18222222222222,,,,3025484,10,24,,AB,3025484.2023.10.7,32,91,,,RED DEER REGIONAL A,,,0,,,,,2023-10-07 00:00:00,,7,24,,12,2023,6,,0,19,,0
-113.89444444444445,52.18222222222222,,,,3025484,10,24.9,,AB,3025484.2023.10.8,,93,,,RED DEER REGIONAL A,M,,0,,,,,2023-10-08 00:00:00,,8,18,,11.8,2023,6.2,M,0,,,-1.3
-113.89444444444445,52.18222222222222,,,,3025484,10,26.8,,AB,3025484.2023.10.9,,81,,,RED DEER REGIONAL A,M,,0,,,,,2023-10-09 00:00:00,,9,14,,13.8,2023,4.2,M,0,,,0.7
-113.89444444444445,52.18222222222222,,,,3025484,10,20.5,,AB,3025484.2023.10.10,32,72,,,RED DEER REGIONAL A,,,0,,,,,2023-10-10 00:00:00,,10,33,,12,2023,6,,0,20,,3.5
-113.89444444444445,52.18222222222222,,,,3025484,10,9.2,,AB,3025484.2023.10.11,33,98,,,RED DEER REGIONAL A,,,0,,,,,2023-10-11 00:00:00,,11,73,,7.2,2023,10.8,,15.3,31,,5.1
-113.89444444444445,52.18222222222222,,,,3025484,10,12.1,,AB,3025484.2023.10.12,32,98,,,RED DEER REGIONAL A,,,0,,,,,2023-10-12 00:00:00,,12,70,,7.4,2023,10.6,,0,32,,2.6
-113.89444444444445,52.18222222222222,,,,3025484,10,9.6,,AB,3025484.2023.10.13,50,100,,,RED DEER REGIONAL A,,,0,,,,,2023-10-13 00:00:00,,13,74,,5.6,2023,12.4,,0,14,,1.5
-113.89444444444445,52.18222222222222,,,,3025484,10,12.5,,AB,3025484.2023.10.14,37,97,,,RED DEER REGIONAL A,,,0,,,,,2023-10-14 00:00:00,,14,62,,7.2,2023,10.8,,0,16,,1.8
-113.89444444444445,52.18222222222222,,,,3025484,10,19,,AB,3025484.2023.10.15,,100,,,RED DEER REGIONAL A,M,,0,,,,,2023-10-15 00:00:00,,15,31,,8.6,2023,9.4,M,0,,,-1.9
-113.89444444444445,52.18222222222222,,,,3025484,10,13.5,,AB,3025484.2023.10.16,35,96,,,RED DEER REGIONAL A,,,0,,,,,2023-10-16 00:00:00,,16,49,,5.6,2023,12.4,,0,19,,-2.4
-113.89444444444445,52.18222222222222,,,,3025484,10,15.7,,AB,3025484.2023.10.17,72,90,,,RED DEER REGIONAL A,,,0,,,,,2023-10-17 00:00:00,,17,43,,9.2,2023,8.8,,0,33,,2.7
-113.89444444444445,52.18222222222222,,,,3025484,10,21,,AB,3025484.2023.10.18,42,87,,,RED DEER REGIONAL A,,,0,,,,,2023-10-18 00:00:00,,18,32,,12.1,2023,5.9,,0,16,,3.1
-113.89444444444445,52.18222222222222,,,,3025484,10,22.5,,AB,3025484.2023.10.19,50,90,,,RED DEER REGIONAL A,,,0,,,,,2023-10-19 00:00:00,,19,25,,12.2,2023,5.8,,0,34,,1.9
-113.89444444444445,52.18222222222222,,,,3025484,10,9.9,,AB,3025484.2023.10.20,33,99,,,RED DEER REGIONAL A,,,0,,,,,2023-10-20 00:00:00,,20,63,,4.8,2023,13.2,,7.7,36,,-0.3
-113.89444444444445,52.18222222222222,,,,3025484,10,8.4,,AB,3025484.2023.10.21,,100,,,RED DEER REGIONAL A,M,,0,,,,,2023-10-21 00:00:00,,21,70,,2.7,2023,15.3,M,0,,,-3
-113.89444444444445,52.18222222222222,,,,3025484,10,4.8,,AB,3025484.2023.10.22,33,95,,,RED DEER REGIONAL A,,,0,,,,,2023-10-22 00:00:00,,22,71,,1.7,2023,16.3,,0,2,,-1.5
-113.89444444444445,52.18222222222222,,,,3025484,10,-0.1,,AB,3025484.2023.10.23,41,96,,,RED DEER REGIONAL A,,,0,,,,,2023-10-23 00:00:00,,23,89,,-4.3,2023,22.3,,4.9,4,,-8.4
-113.89444444444445,52.18222222222222,,,,3025484,10,-7.1,,AB,3025484.2023.10.24,,95,,,RED DEER REGIONAL A,M,,0,,,,,2023-10-24 00:00:00,,24,69,,-12.4,2023,30.4,M,0.4,,,-17.7
-113.89444444444445,52.18222222222222,,,,3025484,10,-7.8,,AB,3025484.2023.10.25,,92,,,RED DEER REGIONAL A,M,,0,,,,,2023-10-25 00:00:00,,25,60,,-13.3,2023,31.3,M,0,,,-18.7
-113.89444444444445,52.18222222222222,,,,3025484,10,-6.7,,AB,3025484.2023.10.26,,91,,,RED DEER REGIONAL A,M,,0,,,,,2023-10-26 00:00:00,,26,78,,-13.1,2023,31.1,M,0,,,-19.4
-113.89444444444445,52.18222222222222,,,,3025484,10,-4.2,,AB,3025484.2023.10.27,32,89,,,RED DEER REGIONAL A,,,0,,,,,2023-10-27 00:00:00,,27,65,,-6.8,2023,24.8,,0,28,,-9.3
-113.89444444444445,52.18222222222222,,,,3025484,10,-0.7,,AB,3025484.2023.10.28,59,95,,,RED DEER REGIONAL A,,,0,,,,,2023-10-28 00:00:00,,28,66,,-6.1,2023,24.1,,0,34,,-11.4
-113.89444444444445,52.18222222222222,,,,3025484,10,-1.9,,AB,3025484.2023.10.29,,92,,,RED DEER REGIONAL A,M,,0,,,,,2023-10-29 00:00:00,,29,63,,-9.8,2023,27.8,M,0,,,-17.6
-113.89444444444445,52.18222222222222,,,,3025484,10,0.2,,AB,3025484.2023.10.30,,86,,,RED DEER REGIONAL A,M,,0,,,,,2023-10-30 00:00:00,,30,59,,-3.7,2023,21.7,M,0,,,-7.6
-113.89444444444445,52.18222222222222,,,,3025484,10,6.4,,AB,3025484.2023.10.31,,90,,,RED DEER REGIONAL A,M,,0,,,,,2023-10-31 00:00:00,,31,50,,0,2023,18,M,0,,,-6.4
-113.89444444444445,52.18222222222222,,,,3025484,11,3.1,,AB,3025484.2023.11.1,,94,,,RED DEER REGIONAL A,M,,0,,,,,2023-11-01 00:00:00,,1,64,,-2.3,2023,20.3,M,0,,,-7.6
-113.89444444444445,52.18222222222222,,,,3025484,11,3.1,,AB,3025484.2023.11.2,,92,,,RED DEER REGIONAL A,M,,0,,,,,2023-11-02 00:00:00,,2,67,,-0.8,2023,18.8,M,0,,,-4.7
-113.89444444444445,52.18222222222222,,,,3025484,11,3,,AB,3025484.2023.11.3,,95,,,RED DEER REGIONAL A,M,,0,,,,,2023-11-03 00:00:00,,3,81,,0.5,2023,17.5,M,0,,,-2
-113.89444444444445,52.18222222222222,,,,3025484,11,5.6,,AB,3025484.2023.11.4,33,99,,,RED DEER REGIONAL A,,,0,,,,,2023-11-04 00:00:00,,4,72,,1.6,2023,16.4,,0,16,,-2.4
-113.89444444444445,52.18222222222222,,,,3025484,11,9.4,,AB,3025484.2023.11.5,,99,,,RED DEER REGIONAL A,M,,0,,,,,2023-11-05 00:00:00,,5,54,,2.4,2023,15.6,M,0,,,-4.6
-113.89444444444445,52.18222222222222,,,,3025484,11,5.7,,AB,3025484.2023.11.6,,98,,,RED DEER REGIONAL A,M,,0,,,,,2023-11-06 00:00:00,,6,64,,-0.5,2023,18.5,M,0,,,-6.7
-113.89444444444445,52.18222222222222,,,,3025484,11,5.5,,AB,3025484.2023.11.7,72,100,,,RED DEER REGIONAL A,,,0,,,,,2023-11-07 00:00:00,,7,60,,0.7,2023,17.3,,0,30,,-4.2
-113.89444444444445,52.18222222222222,,,,3025484,11,6.1,,AB,3025484.2023.11.8,55,86,,,RED DEER REGIONAL A,,,0,,,,,2023-11-08 00:00:00,,8,43,,1.3,2023,16.7,,0,33,,-3.5
-113.89444444444445,52.18222222222222,,,,3025484,11,6.1,,AB,3025484.2023.11.9,,89,,,RED DEER REGIONAL A,M,,0,,,,,2023-11-09 00:00:00,,9,51,,-0.4,2023,18.4,M,0,,,-6.8
-113.89444444444445,52.18222222222222,,,,3025484,11,6.2,,AB,3025484.2023.11.10,46,87,,,RED DEER REGIONAL A,,,0,,,,,2023-11-10 00:00:00,,10,48,,0.3,2023,17.7,,0,17,,-5.7
-113.89444444444445,52.18222222222222,,,,3025484,11,11.7,,AB,3025484.2023.11.11,46,80,,,RED DEER REGIONAL A,,,0,,,,,2023-11-11 00:00:00,,11,34,,2.5,2023,15.5,,0,18,,-6.8
-113.89444444444445,52.18222222222222,,,,3025484,11,8.2,,AB,3025484.2023.11.12,,81,,,RED DEER REGIONAL A,M,,0,,,,,2023-11-12 00:00:00,,12,29,,1.8,2023,16.2,M,0,,,-4.7
-113.89444444444445,52.18222222222222,,,,3025484,11,12.6,,AB,3025484.2023.11.13,41,81,,,RED DEER REGIONAL A,,,0,,,,,2023-11-13 00:00:00,,13,40,,4.5,2023,13.5,,0,33,,-3.7
-113.89444444444445,52.18222222222222,,,,3025484,11,7.6,,AB,3025484.2023.11.14,,90,,,RED DEER REGIONAL A,M,,0,,,,,2023-11-14 00:00:00,,14,26,,-0.4,2023,18.4,M,0,,,-8.4
-113.89444444444445,52.18222222222222,,,,3025484,11,1.8,,AB,3025484.2023.11.15,,89,,,RED DEER REGIONAL A,M,,0,,,,,2023-11-15 00:00:00,,15,42,,-3.7,2023,21.7,M,0,,,-9.1
-113.89444444444445,52.18222222222222,,,,3025484,11,6,,AB,3025484.2023.11.16,,96,,,RED DEER REGIONAL A,M,,0,,,,,2023-11-16 00:00:00,,16,36,,-3.4,2023,21.4,M,0,,,-12.7
-113.89444444444445,52.18222222222222,,,,3025484,11,11.8,,AB,3025484.2023.11.17,,87,,,RED DEER REGIONAL A,M,,0,,,,,2023-11-17 00:00:00,,17,44,,4.3,2023,13.7,M,0,,,-3.2
-113.89444444444445,52.18222222222222,,,,3025484,11,10.8,,AB,3025484.2023.11.18,,94,,,RED DEER REGIONAL A,M,,0,,,,,2023-11-18 00:00:00,,18,46,,2.8,2023,15.2,M,0,,,-5.3
-113.89444444444445,52.18222222222222,,,,3025484,11,12.5,,AB,3025484.2023.11.19,39,90,,,RED DEER REGIONAL A,,,0,,,,,2023-11-19 00:00:00,,19,35,,3.3,2023,14.7,,0,27,,-6
-113.89444444444445,52.18222222222222,,,,3025484,11,6,,AB,3025484.2023.11.20,32,58,,,RED DEER REGIONAL A,,,0,,,,,2023-11-20 00:00:00,,20,33,,0.4,2023,17.6,,0,32,,-5.2
-113.89444444444445,52.18222222222222,,,,3025484,11,12.7,,AB,3025484.2023.11.21,54,72,,,RED DEER REGIONAL A,,,0,,,,,2023-11-21 00:00:00,,21,19,,4.5,2023,13.5,,0,22,,-3.8
-113.89444444444445,52.18222222222222,,,,3025484,11,0.8,,AB,3025484.2023.11.22,,98,,,RED DEER REGIONAL A,M,,0,,,,,2023-11-22 00:00:00,,22,70,,-2,2023,20,M,2.5,,,-4.7
-113.89444444444445,52.18222222222222,,,,3025484,11,-1.2,,AB,3025484.2023.11.23,,97,,,RED DEER REGIONAL A,M,,0,,,,,2023-11-23 00:00:00,,23,83,,-7.4,2023,25.4,M,0.2,,,-13.6
-113.89444444444445,52.18222222222222,,,,3025484,11,-2.8,,AB,3025484.2023.11.24,,95,,,RED DEER REGIONAL A,M,,0,,,,,2023-11-24 00:00:00,,24,75,,-10.9,2023,28.9,M,0,,,-19
-113.89444444444445,52.18222222222222,,,,3025484,11,1.9,,AB,3025484.2023.11.25,39,98,,,RED DEER REGIONAL A,,,0,,,,,2023-11-25 00:00:00,,25,72,,-5.3,2023,23.3,,0,29,,-12.5
-113.89444444444445,52.18222222222222,,,,3025484,11,2.1,,AB,3025484.2023.11.26,32,96,,,RED DEER REGIONAL A,,,0,,,,,2023-11-26 00:00:00,,26,73,,-4.5,2023,22.5,,0,29,,-11.1
-113.89444444444445,52.18222222222222,,,,3025484,11,0.1,,AB,3025484.2023.11.27,,93,,,RED DEER REGIONAL A,M,,0,,,,,2023-11-27 00:00:00,,27,70,,-5.5,2023,23.5,M,0,,,-11
-113.89444444444445,52.18222222222222,,,,3025484,11,2.7,,AB,3025484.2023.11.28,,89,,,RED DEER REGIONAL A,M,,0,,,,,2023-11-28 00:00:00,,28,49,,-4.9,2023,22.9,M,0,,,-12.5
-113.89444444444445,52.18222222222222,,,,3025484,11,-0.6,,AB,3025484.2023.11.29,32,88,,,RED DEER REGIONAL A,,,0,,,,,2023-11-29 00:00:00,,29,60,,-7.5,2023,25.5,,0,32,,-14.3
-113.89444444444445,52.18222222222222,,,,3025484,11,-4.2,,AB,3025484.2023.11.30,,90,,,RED DEER REGIONAL A,M,,0,,,,,2023-11-30 00:00:00,,30,63,,-11.1,2023,29.1,M,0,,,-18
-113.89444444444445,52.18222222222222,,,,3025484,12,-9.8,,AB,3025484.2023.12.1,,92,,,RED DEER REGIONAL A,M,,0,,,,,2023-12-01 00:00:00,,1,75,,-13.8,2023,31.8,M,0,,,-17.8
-113.89444444444445,52.18222222222222,,,,3025484,12,0.1,,AB,3025484.2023.12.2,,88,,,RED DEER REGIONAL A,M,,0,,,,,2023-12-02 00:00:00,,2,58,,-8.9,2023,26.9,M,0,,,-17.8
-113.89444444444445,52.18222222222222,,,,3025484,12,0.4,,AB,3025484.2023.12.3,32,87,,,RED DEER REGIONAL A,,,0,,,,,2023-12-03 00:00:00,,3,62,,-7.1,2023,25.1,,0,15,,-14.5
-113.89444444444445,52.18222222222222,,,,3025484,12,3,,AB,3025484.2023.12.4,,88,,,RED DEER REGIONAL A,M,,0,,,,,2023-12-04 00:00:00,,4,57,,-5,2023,23,M,0,,,-13
-113.89444444444445,52.18222222222222,,,,3025484,12,7.3,,AB,3025484.2023.12.5,,97,,,RED DEER REGIONAL A,M,,0,,,,,2023-12-05 00:00:00,,5,71,,1,2023,17,M,0,,,-5.4
-113.89444444444445,52.18222222222222,,,,3025484,12,2,,AB,3025484.2023.12.6,,99,,,RED DEER REGIONAL A,M,,0,,,,,2023-12-06 00:00:00,,6,88,,-2.7,2023,20.7,M,0,,,-7.3
-113.89444444444445,52.18222222222222,,,,3025484,12,1.5,,AB,3025484.2023.12.7,39,99,,,RED DEER REGIONAL A,,,0,,,,,2023-12-07 00:00:00,,7,86,,-1.5,2023,19.5,,1.6,35,,-4.4
-113.89444444444445,52.18222222222222,,,,3025484,12,-1,,AB,3025484.2023.12.8,,97,,,RED DEER REGIONAL A,M,,0,,,,,2023-12-08 00:00:00,,8,86,,-5.5,2023,23.5,M,0,,,-10
-113.89444444444445,52.18222222222222,,,,3025484,12,-4.2,,AB,3025484.2023.12.9,32,94,,,RED DEER REGIONAL A,,,0,,,,,2023-12-09 00:00:00,,9,65,,-10,2023,28,,0,17,,-15.7
-113.89444444444445,52.18222222222222,,,,3025484,12,2.2,,AB,3025484.2023.12.10,,91,,,RED DEER REGIONAL A,M,,0,,,,,2023-12-10 00:00:00,,10,68,,-5,2023,23,M,0,,,-12.2
-113.89444444444445,52.18222222222222,,,M,3025484,12,,M,AB,3025484.2023.12.11,,,M,M,RED DEER REGIONAL A,M,M,,,,,M,2023-12-11 00:00:00,M,11,,,,2023,,M,,,M,
-113.89444444444445,52.18222222222222,,,M,3025484,12,,M,AB,3025484.2023.12.12,,,M,M,RED DEER REGIONAL A,M,M,,,,,M,2023-12-12 00:00:00,M,12,,,,2023,,M,,,M,
-113.89444444444445,52.18222222222222,,,,3025484,12,7.9,,AB,3025484.2023.12.13,,79,,,RED DEER REGIONAL A,M,,0,,,,,2023-12-13 00:00:00,,13,38,,-0.9,2023,18.9,M,0,,,-9.7
-113.89444444444445,52.18222222222222,,,,3025484,12,6.3,,AB,3025484.2023.12.14,,100,,,RED DEER REGIONAL A,M,,0,,,,,2023-12-14 00:00:00,,14,44,,3.1,2023,14.9,M,8.7,,,-0.1
-113.89444444444445,52.18222222222222,,,,3025484,12,2.7,,AB,3025484.2023.12.15,39,100,,,RED DEER REGIONAL A,,,0,,,,,2023-12-15 00:00:00,,15,73,,-0.9,2023,18.9,,1,17,,-4.4
-113.89444444444445,52.18222222222222,,,,3025484,12,2.6,,AB,3025484.2023.12.16,,99,,,RED DEER REGIONAL A,M,,0,,,,,2023-12-16 00:00:00,,16,74,,-2,2023,20,M,0,,,-6.6
-113.89444444444445,52.18222222222222,,,,3025484,12,0.5,,AB,3025484.2023.12.17,48,91,,,RED DEER REGIONAL A,,,0,,,,,2023-12-17 00:00:00,,17,64,,-6.8,2023,24.8,,0,33,,-14.1
-113.89444444444445,52.18222222222222,,,,3025484,12,-0.1,,AB,3025484.2023.12.18,,94,,,RED DEER REGIONAL A,M,,0,,,,,2023-12-18 00:00:00,,18,79,,-6.6,2023,24.6,M,0,,,-13
-113.89444444444445,52.18222222222222,,,,3025484,12,-0.1,,AB,3025484.2023.12.19,32,98,,,RED DEER REGIONAL A,,,0,,,,,2023-12-19 00:00:00,,19,77,,-2.8,2023,20.8,,0,16,,-5.4
-113.89444444444445,52.18222222222222,,,,3025484,12,-1.1,,AB,3025484.2023.12.20,,99,,,RED DEER REGIONAL A,M,,0,,,,,2023-12-20 00:00:00,,20,92,,-5.4,2023,23.4,M,0,,,-9.7
-113.89444444444445,52.18222222222222,,,,3025484,12,2.3,,AB,3025484.2023.12.21,33,97,,,RED DEER REGIONAL A,,,0,,,,,2023-12-21 00:00:00,,21,70,,-3.2,2023,21.2,,0,17,,-8.6
-113.89444444444445,52.18222222222222,,,,3025484,12,9,,AB,3025484.2023.12.22,33,89,,,RED DEER REGIONAL A,,,0,,,,,2023-12-22 00:00:00,,22,50,,0.2,2023,17.8,,0,21,,-8.7
-113.89444444444445,52.18222222222222,,,,3025484,12,2,,AB,3025484.2023.12.23,68,83,,,RED DEER REGIONAL A,,,0,,,,,2023-12-23 00:00:00,,23,39,,-6.5,2023,24.5,,0,34,,-14.9
-113.89444444444445,52.18222222222222,,,,3025484,12,-5.2,,AB,3025484.2023.12.24,,91,,,RED DEER REGIONAL A,M,,0,,,,,2023-12-24 00:00:00,,24,64,,-11.7,2023,29.7,M,0,,,-18.2
-113.89444444444445,52.18222222222222,,,,3025484,12,-2.5,,AB,3025484.2023.12.25,,87,,,RED DEER REGIONAL A,M,,0,,,,,2023-12-25 00:00:00,,25,53,,-10.1,2023,28.1,M,0,,,-17.7
-113.89444444444445,52.18222222222222,,,,3025484,12,8.1,,AB,3025484.2023.12.26,37,86,,,RED DEER REGIONAL A,,,0,,,,,2023-12-26 00:00:00,,26,40,,-1.1,2023,19.1,,0,27,,-10.2
-113.89444444444445,52.18222222222222,,,,3025484,12,0.3,,AB,3025484.2023.12.27,,77,,,RED DEER REGIONAL A,M,,0,,,,,2023-12-27 00:00:00,,27,57,,-6.2,2023,24.2,M,0,,,-12.7
-113.89444444444445,52.18222222222222,,,,3025484,12,6.5,,AB,3025484.2023.12.28,,87,,,RED DEER REGIONAL A,M,,0,,,,,2023-12-28 00:00:00,,28,52,,-0.9,2023,18.9,M,0,,,-8.2
-113.89444444444445,52.18222222222222,,,,3025484,12,-1,,AB,3025484.2023.12.29,,92,,,RED DEER REGIONAL A,M,,0,,,,,2023-12-29 00:00:00,,29,68,,-6.9,2023,24.9,M,0,,,-12.8
-113.89444444444445,52.18222222222222,,,,3025484,12,0.8,,AB,3025484.2023.12.30,42,94,,,RED DEER REGIONAL A,,,0,,,,,2023-12-30 00:00:00,,30,75,,-3.5,2023,21.5,,0,18,,-7.7
-113.89444444444445,52.18222222222222,,,,3025484,12,4,,AB,3025484.2023.12.31,,95,,,RED DEER REGIONAL A,M,,0,,,,,2023-12-31 00:00:00,,31,72,,-0.8,2023,18.8,M,0,,,-5.6
-113.89444444444445,52.18222222222222,,,,3025484,1,2.5,,AB,3025484.2024.1.1,,95,,,RED DEER REGIONAL A,M,,0,,,,,2024-01-01 00:00:00,,1,74,,-5,2024,23,M,0,,,-12.5
-113.89444444444445,52.18222222222222,,,,3025484,1,-3.9,,AB,3025484.2024.1.2,,95,,,RED DEER REGIONAL A,M,,0,,,,,2024-01-02 00:00:00,,2,72,,-8.9,2024,26.9,M,0,,,-13.9
-113.89444444444445,52.18222222222222,,,,3025484,1,-5.9,,AB,3025484.2024.1.3,,96,,,RED DEER REGIONAL A,M,,0,,,,,2024-01-03 00:00:00,,3,90,,-10.2,2024,28.2,M,0,,,-14.4
-113.89444444444445,52.18222222222222,,,,3025484,1,-1,,AB,3025484.2024.1.4,32,97,,,RED DEER REGIONAL A,,,0,,,,,2024-01-04 00:00:00,,4,81,,-7.1,2024,25.1,,0,35,,-13.2
-113.89444444444445,52.18222222222222,,,,3025484,1,-1.9,,AB,3025484.2024.1.5,,97,,,RED DEER REGIONAL A,M,,0,,,,,2024-01-05 00:00:00,,5,88,,-9.5,2024,27.5,M,1.5,,,-17
-113.89444444444445,52.18222222222222,,,,3025484,1,-7.6,,AB,3025484.2024.1.6,33,94,,,RED DEER REGIONAL A,,,0,,,,,2024-01-06 00:00:00,,6,86,,-12.4,2024,30.4,,0,1,,-17.2
-113.89444444444445,52.18222222222222,,,,3025484,1,-10,,AB,3025484.2024.1.7,33,92,,,RED DEER REGIONAL A,,,0,,,,,2024-01-07 00:00:00,,7,73,,-18.3,2024,36.3,,0,35,,-26.6
-113.89444444444445,52.18222222222222,,,,3025484,1,-16,,AB,3025484.2024.1.8,,86,,,RED DEER REGIONAL A,M,,0,,,,,2024-01-08 00:00:00,,8,79,,-22.3,2024,40.3,M,0,,,-28.5
-113.89444444444445,52.18222222222222,,,,3025484,1,-10.6,,AB,3025484.2024.1.9,35,88,,,RED DEER REGIONAL A,,,0,,,,,2024-01-09 00:00:00,,9,77,,-15.2,2024,33.2,,0,1,,-19.7
-113.89444444444445,52.18222222222222,,,,3025484,1,-17.4,,AB,3025484.2024.1.10,35,82,,,RED DEER REGIONAL A,,,0,,,,,2024-01-10 00:00:00,,10,69,,-22.1,2024,40.1,,0.3,36,,-26.7
-113.89444444444445,52.18222222222222,,,,3025484,1,-26.7,,AB,3025484.2024.1.11,37,71,,,RED DEER REGIONAL A,,,0,,,,,2024-01-11 00:00:00,,11,60,,-30.7,2024,48.7,,0,34,,-34.7
-113.89444444444445,52.18222222222222,,,,3025484,1,-33.1,,AB,3025484.2024.1.12,,70,,,RED DEER REGIONAL A,M,,0,,,,,2024-01-12 00:00:00,,12,56,,-37.6,2024,55.6,M,0,,,-42.1
-113.89444444444445,52.18222222222222,,,,3025484,1,-32.3,,AB,3025484.2024.1.13,,70,,,RED DEER REGIONAL A,M,,0,,,,,2024-01-13 00:00:00,,13,60,,-38.3,2024,56.3,M,0,,,-44.3
-113.89444444444445,52.18222222222222,,,,3025484,1,-32.5,,AB,3025484.2024.1.14,,70,,,RED DEER REGIONAL A,M,,0,,,,,2024-01-14 00:00:00,,14,60,,-37.3,2024,55.3,M,0,,,-42.1
-113.89444444444445,52.18222222222222,,,,3025484,1,-16.9,,AB,3025484.2024.1.15,,84,,,RED DEER REGIONAL A,M,,0,,,,,2024-01-15 00:00:00,,15,60,,-28.9,2024,46.9,M,0.1,,,-40.9
-113.89444444444445,52.18222222222222,,,,3025484,1,-6.5,,AB,3025484.2024.1.16,42,92,,,RED DEER REGIONAL A,,,0,,,,,2024-01-16 00:00:00,,16,81,,-11.7,2024,29.7,,0.2,2,,-16.9
-113.89444444444445,52.18222222222222,,,,3025484,1,-16.4,,AB,3025484.2024.1.17,33,85,,,RED DEER REGIONAL A,,,0,,,,,2024-01-17 00:00:00,,17,79,,-17.9,2024,35.9,,0,34,,-19.3
-113.89444444444445,52.18222222222222,,,,3025484,1,-18.5,,AB,3025484.2024.1.18,,83,,,RED DEER REGIONAL A,M,,0,,,,,2024-01-18 00:00:00,,18,67,,-25,2024,43,M,0,,,-31.4
