x,y,SPEED_MAX_GUST_FLAG,MEAN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST,MAX_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,MAX_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,DIRECTION_MAX_GUST_FLAG,TOTAL_RAIN,PROVINCE_CODE,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,LOCAL_MONTH,LOCAL_DAY,MIN_REL_HUMIDITY,TOTAL_RAIN_FLAG,SNOW_ON_GROUND,MAX_TEMPERATURE,LOCAL_YEAR,SNOW_ON_GROUND_FLAG,ID,HEATING_DEGREE_DAYS_FLAG,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS,MIN_TEMPERATURE_FLAG,STATION_NAME,MIN_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,LOCAL_DATE
-110.72083333333333,50.01888888888889,,-8.9,,39,,30,84,,3034479,,,AB,,,26.9,11,9,63,,,-5,2020,,3034479.2020.11.9,,,,0,,MEDICINE HAT,-12.8,0,,2020-11-09 00:00:00
-110.72083333333333,50.01888888888889,,-2.6,,59,,33,94,,3034479,,,AB,,,20.6,11,10,67,,,1,2020,,3034479.2020.11.10,,,,0,,MEDICINE HAT,-6.2,0.4,,2020-11-10 00:00:00
-110.72083333333333,50.01888888888889,,-11.4,,52,,34,92,,3034479,,,AB,,,29.4,11,11,77,,,-4.2,2020,,3034479.2020.11.11,,,,0,,MEDICINE HAT,-18.6,0,,2020-11-11 00:00:00
-110.72083333333333,50.01888888888889,,-11.1,,55,,20,89,,3034479,,,AB,,,29.1,11,12,66,,,-1,2020,,3034479.2020.11.12,,,,0,,MEDICINE HAT,-21.2,0,,2020-11-12 00:00:00
-110.72083333333333,50.01888888888889,,-0.2,,58,,21,78,,3034479,,,AB,,,18.2,11,13,59,,,3.4,2020,,3034479.2020.11.13,,,,0,,MEDICINE HAT,-3.8,0,,2020-11-13 00:00:00
-110.72083333333333,50.01888888888889,,-3.3,,41,,27,89,,3034479,,,AB,,,21.3,11,14,69,,,2.4,2020,,3034479.2020.11.14,,,,0,,MEDICINE HAT,-9,0,,2020-11-14 00:00:00
-110.72083333333333,50.01888888888889,,-3.5,,68,,21,84,,3034479,,,AB,,,21.5,11,15,59,,,4,2020,,3034479.2020.11.15,,,,0,,MEDICINE HAT,-10.9,0,,2020-11-15 00:00:00
-110.72083333333333,50.01888888888889,M,-5.2,,,,,87,,3034479,M,,AB,,,23.2,11,16,72,,,0.5,2020,,3034479.2020.11.16,,,,0,,MEDICINE HAT,-10.9,0,,2020-11-16 00:00:00
-110.72083333333333,50.01888888888889,,-0.6,,58,,19,90,,3034479,,,AB,,,18.6,11,17,50,,,9.4,2020,,3034479.2020.11.17,,,,0,,MEDICINE HAT,-10.5,0,,2020-11-17 00:00:00
-110.72083333333333,50.01888888888889,,1.4,,55,,20,98,,3034479,,,AB,,,16.6,11,18,64,,,6.3,2020,,3034479.2020.11.18,,,,0,,MEDICINE HAT,-3.5,0,,2020-11-18 00:00:00
-110.72083333333333,50.01888888888889,,-7.7,,33,,30,97,,3034479,,,AB,,,25.7,11,19,75,,,-3.3,2020,,3034479.2020.11.19,,,,0,,MEDICINE HAT,-12,0,,2020-11-19 00:00:00
-110.72083333333333,50.01888888888889,,-6.4,,39,,20,89,,3034479,,,AB,,,24.4,11,20,64,,,1.3,2020,,3034479.2020.11.20,,,,0,,MEDICINE HAT,-14.1,1,,2020-11-20 00:00:00
-110.72083333333333,50.01888888888889,M,-3.9,,,,,92,,3034479,M,,AB,,,21.9,11,21,68,,,1.4,2020,,3034479.2020.11.21,,,,0,,MEDICINE HAT,-9.1,0.6,,2020-11-21 00:00:00
-110.72083333333333,50.01888888888889,,-3.8,,50,,18,90,,3034479,,,AB,,,21.8,11,22,48,,,3.4,2020,,3034479.2020.11.22,,,,0,,MEDICINE HAT,-10.9,0,,2020-11-22 00:00:00
-110.72083333333333,50.01888888888889,,-1.9,,39,,21,97,,3034479,,,AB,,,19.9,11,23,57,,,3.1,2020,,3034479.2020.11.23,,,,0,,MEDICINE HAT,-6.8,0,,2020-11-23 00:00:00
-110.72083333333333,50.01888888888889,M,,M,,M,,,M,3034479,M,,AB,M,M,,11,24,,,,,2020,,3034479.2020.11.24,M,,M,,M,MEDICINE HAT,,,,2020-11-24 00:00:00
-110.72083333333333,50.01888888888889,,0.7,,59,,22,87,,3034479,,,AB,,,17.3,11,25,63,,,4.7,2020,,3034479.2020.11.25,,,,0,,MEDICINE HAT,-3.4,0,,2020-11-25 00:00:00
-110.72083333333333,50.01888888888889,,-2.4,,41,,29,90,,3034479,,,AB,,,20.4,11,26,62,,,0.9,2020,,3034479.2020.11.26,,,,0,,MEDICINE HAT,-5.7,0,,2020-11-26 00:00:00
-110.72083333333333,50.01888888888889,,3.1,,68,,22,76,,3034479,,,AB,,,14.9,11,27,58,,,5.8,2020,,3034479.2020.11.27,,,,0,,MEDICINE HAT,0.3,0,,2020-11-27 00:00:00
-110.72083333333333,50.01888888888889,,-1.2,,65,,22,88,,3034479,,,AB,,,19.2,11,28,48,,,5.4,2020,,3034479.2020.11.28,,,,0,,MEDICINE HAT,-7.7,0,,2020-11-28 00:00:00
-110.72083333333333,50.01888888888889,,-2.5,,46,,20,89,,3034479,,,AB,,,20.5,11,29,49,,,3.5,2020,,3034479.2020.11.29,,,,0,,MEDICINE HAT,-8.5,0,,2020-11-29 00:00:00
-110.72083333333333,50.01888888888889,,2.1,,59,,20,74,,3034479,,,AB,,,15.9,11,30,45,,,6.2,2020,,3034479.2020.11.30,,,,0,,MEDICINE HAT,-2.1,0,,2020-11-30 00:00:00
-110.72083333333333,50.01888888888889,,-0.8,,59,,32,83,,3034479,,,AB,,,18.8,12,1,51,,,4.9,2020,,3034479.2020.12.1,,,,0,,MEDICINE HAT,-6.5,0,,2020-12-01 00:00:00
-110.72083333333333,50.01888888888889,,-1.3,,33,,22,79,,3034479,,,AB,,,19.3,12,2,58,,,3.3,2020,,3034479.2020.12.2,,,,0,,MEDICINE HAT,-5.9,0,,2020-12-02 00:00:00
-110.72083333333333,50.01888888888889,,2.4,,41,,21,83,,3034479,,,AB,,,15.6,12,3,47,,,8.7,2020,,3034479.2020.12.3,,,,0,,MEDICINE HAT,-3.9,0,,2020-12-03 00:00:00
-110.72083333333333,50.01888888888889,M,1.3,,,,,85,,3034479,M,,AB,,,16.7,12,4,57,,,5.8,2020,,3034479.2020.12.4,,,,0,,MEDICINE HAT,-3.3,0,,2020-12-04 00:00:00
-110.72083333333333,50.01888888888889,M,0.7,,,,,83,,3034479,M,,AB,,,17.3,12,5,59,,,5.5,2020,,3034479.2020.12.5,,,,0,,MEDICINE HAT,-4.1,0,,2020-12-05 00:00:00
-110.72083333333333,50.01888888888889,,1.1,,41,,21,82,,3034479,,,AB,,,16.9,12,6,52,,,7,2020,,3034479.2020.12.6,,,,0,,MEDICINE HAT,-4.8,0,,2020-12-06 00:00:00
-110.72083333333333,50.01888888888889,,3.7,,45,,24,73,,3034479,,,AB,,,14.3,12,7,53,,,7.8,2020,,3034479.2020.12.7,,,,0,,MEDICINE HAT,-0.4,0,,2020-12-07 00:00:00
-110.72083333333333,50.01888888888889,,5.8,,59,,21,90,,3034479,,,AB,,,12.2,12,8,50,,,10.1,2020,,3034479.2020.12.8,,,,0,,MEDICINE HAT,1.5,0,,2020-12-08 00:00:00
-110.72083333333333,50.01888888888889,M,0.8,,,,,99,,3034479,M,,AB,,,17.2,12,9,79,,,2.8,2020,,3034479.2020.12.9,,,,0,,MEDICINE HAT,-1.3,1.9,,2020-12-09 00:00:00
-110.72083333333333,50.01888888888889,M,-2,,,,,99,,3034479,M,,AB,,,20,12,10,82,,,2.1,2020,,3034479.2020.12.10,,,,0,,MEDICINE HAT,-6.1,0,,2020-12-10 00:00:00
-110.72083333333333,50.01888888888889,,-6.6,,50,,10,96,,3034479,,,AB,,,24.6,12,11,77,,,-4.7,2020,,3034479.2020.12.11,,,,0,,MEDICINE HAT,-8.4,0,,2020-12-11 00:00:00
-110.72083333333333,50.01888888888889,,-7.6,,48,,34,90,,3034479,,,AB,,,25.6,12,12,66,,,-1.6,2020,,3034479.2020.12.12,,,,0,,MEDICINE HAT,-13.6,0,,2020-12-12 00:00:00
-110.72083333333333,50.01888888888889,,-15.5,,39,,10,78,,3034479,,,AB,,,33.5,12,13,67,,,-13,2020,,3034479.2020.12.13,,,,0,,MEDICINE HAT,-17.9,0,,2020-12-13 00:00:00
-110.72083333333333,50.01888888888889,,-7.1,,32,,9,,,3034479,,,AB,M,,25.1,12,14,,,,-1,2020,,3034479.2020.12.14,,,M,0,,MEDICINE HAT,-13.1,0,,2020-12-14 00:00:00
-110.72083333333333,50.01888888888889,,-1.4,,48,,26,83,,3034479,,,AB,,,19.4,12,15,57,,,4.1,2020,,3034479.2020.12.15,,,,0,,MEDICINE HAT,-6.8,0,,2020-12-15 00:00:00
-110.72083333333333,50.01888888888889,,1.5,,41,,26,81,,3034479,,,AB,,,16.5,12,16,49,,,6.6,2020,,3034479.2020.12.16,,,,0,,MEDICINE HAT,-3.6,0,,2020-12-16 00:00:00
-110.72083333333333,50.01888888888889,,-0.3,,63,,21,,,3034479,,,AB,M,,18.3,12,17,,,,7.7,2020,,3034479.2020.12.17,,,M,0,,MEDICINE HAT,-8.3,0,,2020-12-17 00:00:00
-110.72083333333333,50.01888888888889,,-4,,65,,21,,,3034479,,,AB,M,,22,12,18,,,,4,2020,,3034479.2020.12.18,,,M,0,,MEDICINE HAT,-11.9,0,,2020-12-18 00:00:00
-110.72083333333333,50.01888888888889,,2.7,,76,,21,76,,3034479,,,AB,,,15.3,12,19,41,,,7,2020,,3034479.2020.12.19,,,,0,,MEDICINE HAT,-1.7,0,,2020-12-19 00:00:00
-110.72083333333333,50.01888888888889,,5.1,,65,,26,73,,3034479,,,AB,,,12.9,12,20,49,,,8.7,2020,,3034479.2020.12.20,,,,0,,MEDICINE HAT,1.5,0,,2020-12-20 00:00:00
-110.72083333333333,50.01888888888889,,-0.3,,54,,10,90,,3034479,,,AB,,,18.3,12,21,59,,,2.8,2020,,3034479.2020.12.21,,,,0,,MEDICINE HAT,-3.3,0,,2020-12-21 00:00:00
-110.72083333333333,50.01888888888889,,-3.7,,65,,2,93,,3034479,,,AB,,,21.7,12,22,83,,,1.1,2020,,3034479.2020.12.22,,,,0,,MEDICINE HAT,-8.4,1.2,,2020-12-22 00:00:00
-110.72083333333333,50.01888888888889,,-7.9,,35,,21,89,,3034479,,,AB,,,25.9,12,23,67,,,-0.9,2020,,3034479.2020.12.23,,,,0,,MEDICINE HAT,-14.9,0,,2020-12-23 00:00:00
-110.72083333333333,50.01888888888889,,2.2,M,45,,22,72,,3034479,,,AB,,,15.8,12,24,46,,,5.2,2020,,3034479.2020.12.24,,,,0,,MEDICINE HAT,-0.8,,,2020-12-24 00:00:00
-110.72083333333333,50.01888888888889,,-3.2,,33,,22,86,,3034479,,,AB,,,21.2,12,25,52,,,1.7,2020,,3034479.2020.12.25,,,,0,,MEDICINE HAT,-8,0,,2020-12-25 00:00:00
-110.72083333333333,50.01888888888889,M,-5.5,,,,,92,,3034479,M,,AB,,,23.5,12,26,80,,,-3.3,2020,,3034479.2020.12.26,,,,0,,MEDICINE HAT,-7.6,0.6,,2020-12-26 00:00:00
-110.72083333333333,50.01888888888889,M,-9.2,,,,,95,,3034479,M,,AB,,,27.2,12,27,86,,,-6.6,2020,,3034479.2020.12.27,,,,0,,MEDICINE HAT,-11.7,0.2,,2020-12-27 00:00:00
-110.72083333333333,50.01888888888889,,-11.1,,37,,21,,,3034479,,,AB,M,,29.1,12,28,,,,-3.7,2020,,3034479.2020.12.28,,,M,0,,MEDICINE HAT,-18.5,0,,2020-12-28 00:00:00
-110.72083333333333,50.01888888888889,M,-10.8,,,,,88,,3034479,M,,AB,,,28.8,12,29,70,,,-6.4,2020,,3034479.2020.12.29,,,,0,,MEDICINE HAT,-15.1,0,,2020-12-29 00:00:00
-110.72083333333333,50.01888888888889,,-5.5,,37,,21,,,3034479,,,AB,M,,23.5,12,30,,,,0,2020,,3034479.2020.12.30,,,M,0,,MEDICINE HAT,-11,0,,2020-12-30 00:00:00
-110.72083333333333,50.01888888888889,M,-6.5,,,,,89,,3034479,M,,AB,,,24.5,12,31,70,,,-0.4,2020,,3034479.2020.12.31,,,,0,,MEDICINE HAT,-12.6,0,,2020-12-31 00:00:00
-110.72083333333333,50.01888888888889,,-3.4,,48,,21,89,,3034479,,,AB,,,21.4,1,1,62,,,4.9,2021,,3034479.2021.1.1,,,,0,,MEDICINE HAT,-11.6,0,,2021-01-01 00:00:00
-110.72083333333333,50.01888888888889,,4.6,,65,,23,75,,3034479,,,AB,,,13.4,1,2,55,,,6.4,2021,,3034479.2021.1.2,,,,0,,MEDICINE HAT,2.7,0,,2021-01-02 00:00:00
-110.72083333333333,50.01888888888889,,3,,54,,20,77,,3034479,,,AB,,,15,1,3,57,,,6.1,2021,,3034479.2021.1.3,,,,0,,MEDICINE HAT,-0.1,0,,2021-01-03 00:00:00
-110.72083333333333,50.01888888888889,,1.6,,46,,18,79,,3034479,,,AB,,,16.4,1,4,45,,,6,2021,,3034479.2021.1.4,,,,0,,MEDICINE HAT,-2.8,0,,2021-01-04 00:00:00
-110.72083333333333,50.01888888888889,,2.1,,68,,28,81,,3034479,,,AB,,,15.9,1,5,48,,,5.7,2021,,3034479.2021.1.5,,,,0,,MEDICINE HAT,-1.5,0,,2021-01-05 00:00:00
-110.72083333333333,50.01888888888889,,4.5,,61,,19,82,,3034479,,,AB,,,13.5,1,6,51,,,7.6,2021,,3034479.2021.1.6,,,,0,,MEDICINE HAT,1.4,0,,2021-01-06 00:00:00
-110.72083333333333,50.01888888888889,M,0.7,,,,,94,,3034479,M,,AB,,,17.3,1,7,64,,,5.6,2021,,3034479.2021.1.7,,,,0,,MEDICINE HAT,-4.3,0,,2021-01-07 00:00:00
-110.72083333333333,50.01888888888889,,0.2,,46,,11,93,,3034479,,,AB,,,17.8,1,8,53,,,7,2021,,3034479.2021.1.8,,,,0,,MEDICINE HAT,-6.7,0,,2021-01-08 00:00:00
-110.72083333333333,50.01888888888889,,-2.2,,42,,21,88,,3034479,,,AB,,,20.2,1,9,60,,,1.2,2021,,3034479.2021.1.9,,,,0,,MEDICINE HAT,-5.5,0,,2021-01-09 00:00:00
-110.72083333333333,50.01888888888889,,0.2,,45,,22,84,,3034479,,,AB,,,17.8,1,10,56,,,5.9,2021,,3034479.2021.1.10,,,,0,,MEDICINE HAT,-5.6,0,,2021-01-10 00:00:00
-110.72083333333333,50.01888888888889,,3.2,,45,,24,75,,3034479,,,AB,,,14.8,1,11,52,,,7.4,2021,,3034479.2021.1.11,,,,0,,MEDICINE HAT,-1.1,0,,2021-01-11 00:00:00
-110.72083333333333,50.01888888888889,,3.6,,59,,21,82,,3034479,,,AB,,,14.4,1,12,47,,,9.5,2021,,3034479.2021.1.12,,,,0,,MEDICINE HAT,-2.3,0,,2021-01-12 00:00:00
-110.72083333333333,50.01888888888889,,5.9,,109,,24,73,,3034479,,,AB,,,12.1,1,13,45,,,11.2,2021,,3034479.2021.1.13,,,,0,,MEDICINE HAT,0.5,0,,2021-01-13 00:00:00
-110.72083333333333,50.01888888888889,,-3.3,,61,,28,82,,3034479,,,AB,,,21.3,1,14,40,,,1.6,2021,,3034479.2021.1.14,,,,0,,MEDICINE HAT,-8.1,0,,2021-01-14 00:00:00
-110.72083333333333,50.01888888888889,,-1.6,,41,,20,82,,3034479,,,AB,,,19.6,1,15,46,,,5.8,2021,,3034479.2021.1.15,,,,0,,MEDICINE HAT,-8.9,0,,2021-01-15 00:00:00
-110.72083333333333,50.01888888888889,,0.2,,39,,23,89,,3034479,,,AB,,,17.8,1,16,37,,,5.5,2021,,3034479.2021.1.16,,,,0,,MEDICINE HAT,-5.1,0,,2021-01-16 00:00:00
-110.72083333333333,50.01888888888889,,-0.6,,52,,30,91,,3034479,,,AB,,,18.6,1,17,56,,,4.3,2021,,3034479.2021.1.17,,,,0,,MEDICINE HAT,-5.5,0.4,,2021-01-17 00:00:00
-110.72083333333333,50.01888888888889,,1.2,,48,,31,94,,3034479,,,AB,,,16.8,1,18,62,,,3.8,2021,,3034479.2021.1.18,,,,0,,MEDICINE HAT,-1.4,0,,2021-01-18 00:00:00
-110.72083333333333,50.01888888888889,,-0.1,,71,,25,84,,3034479,,,AB,,,18.1,1,19,37,,,6.1,2021,,3034479.2021.1.19,,,,0,,MEDICINE HAT,-6.3,0,,2021-01-19 00:00:00
-110.72083333333333,50.01888888888889,,0,,68,,26,64,,3034479,,,AB,,,18,1,20,26,,,5.2,2021,,3034479.2021.1.20,,,,0,,MEDICINE HAT,-5.2,0,,2021-01-20 00:00:00
-110.72083333333333,50.01888888888889,,-3.5,,33,,30,86,,3034479,,,AB,,,21.5,1,21,56,,,-0.7,2021,,3034479.2021.1.21,,,,0,,MEDICINE HAT,-6.3,0,,2021-01-21 00:00:00
-110.72083333333333,50.01888888888889,,-4.7,,32,,21,86,,3034479,,,AB,,,22.7,1,22,54,,,-0.1,2021,,3034479.2021.1.22,,,,0,,MEDICINE HAT,-9.3,0,,2021-01-22 00:00:00
-110.72083333333333,50.01888888888889,,-10.8,,39,,6,88,,3034479,,,AB,,,28.8,1,23,77,,,-5.8,2021,,3034479.2021.1.23,,,,0,,MEDICINE HAT,-15.8,0,,2021-01-23 00:00:00
-110.72083333333333,50.01888888888889,,-13.9,,35,,7,85,,3034479,,,AB,,,31.9,1,24,71,,,-10.9,2021,,3034479.2021.1.24,,,,0,,MEDICINE HAT,-16.9,0,,2021-01-24 00:00:00
-110.72083333333333,50.01888888888889,M,-16.7,,,,,82,,3034479,M,,AB,,,34.7,1,25,69,,,-13.1,2021,,3034479.2021.1.25,,,,0,,MEDICINE HAT,-20.2,0,,2021-01-25 00:00:00
-110.72083333333333,50.01888888888889,M,-11.6,,,,,86,,3034479,M,,AB,,,29.6,1,26,64,,,-7.6,2021,,3034479.2021.1.26,,,,0,,MEDICINE HAT,-15.6,0,,2021-01-26 00:00:00
-110.72083333333333,50.01888888888889,M,-12.1,,,,,87,,3034479,M,,AB,,,30.1,1,27,73,,,-7.8,2021,,3034479.2021.1.27,,,,0,,MEDICINE HAT,-16.3,0,,2021-01-27 00:00:00
-110.72083333333333,50.01888888888889,,-12.8,,32,,12,91,,3034479,,,AB,,,30.8,1,28,82,,,-9.7,2021,,3034479.2021.1.28,,,,0,,MEDICINE HAT,-15.9,0,,2021-01-28 00:00:00
-110.72083333333333,50.01888888888889,M,-12.8,,,,,88,,3034479,M,,AB,,,30.8,1,29,80,,,-11.5,2021,,3034479.2021.1.29,,,,0,,MEDICINE HAT,-14,0,,2021-01-29 00:00:00
-110.72083333333333,50.01888888888889,M,-13.4,,,,,87,,3034479,M,,AB,,,31.4,1,30,72,,,-8.9,2021,,3034479.2021.1.30,,,,0,,MEDICINE HAT,-17.8,0,,2021-01-30 00:00:00
-110.72083333333333,50.01888888888889,,-3.6,,55,,20,,,3034479,,,AB,M,,21.6,1,31,,,,7.9,2021,,3034479.2021.1.31,,,M,0,,MEDICINE HAT,-15,0,,2021-01-31 00:00:00
-110.72083333333333,50.01888888888889,,3.1,,45,,19,73,,3034479,,,AB,,,14.9,2,1,37,,,11.3,2021,,3034479.2021.2.1,,,,0,,MEDICINE HAT,-5.1,0,,2021-02-01 00:00:00
-110.72083333333333,50.01888888888889,,2,,63,,21,,,3034479,,,AB,M,,16,2,2,,,,12.8,2021,,3034479.2021.2.2,,,M,0,,MEDICINE HAT,-8.8,0,,2021-02-02 00:00:00
-110.72083333333333,50.01888888888889,,-13.4,,35,,33,81,,3034479,,,AB,,,31.4,2,3,63,,,-8.6,2021,,3034479.2021.2.3,,,,0,,MEDICINE HAT,-18.2,0,,2021-02-03 00:00:00
-110.72083333333333,50.01888888888889,,-10.5,,33,,33,86,,3034479,,,AB,,,28.5,2,4,64,,,-3,2021,,3034479.2021.2.4,,,,0,,MEDICINE HAT,-18,0,,2021-02-04 00:00:00
-110.72083333333333,50.01888888888889,,-16.6,,37,,1,82,,3034479,,,AB,,,34.6,2,5,73,,,-8.5,2021,,3034479.2021.2.5,,,,0,,MEDICINE HAT,-24.6,0.5,,2021-02-05 00:00:00
-110.72083333333333,50.01888888888889,M,-23,,,,,80,,3034479,M,,AB,,,41,2,6,70,,,-19.6,2021,,3034479.2021.2.6,,,,0,,MEDICINE HAT,-26.3,0.1,,2021-02-06 00:00:00
-110.72083333333333,50.01888888888889,M,-27.2,,,,,77,,3034479,M,,AB,,,45.2,2,7,61,,,-23.1,2021,,3034479.2021.2.7,,,,0,,MEDICINE HAT,-31.3,0,,2021-02-07 00:00:00
-110.72083333333333,50.01888888888889,M,-27.5,,,,,77,,3034479,M,,AB,,,45.5,2,8,66,,,-23.3,2021,,3034479.2021.2.8,,,,0,,MEDICINE HAT,-31.6,0,,2021-02-08 00:00:00
-110.72083333333333,50.01888888888889,,-28.2,,37,,28,74,,3034479,,,AB,,,46.2,2,9,57,,,-23.7,2021,,3034479.2021.2.9,,,,0,,MEDICINE HAT,-32.7,0,,2021-02-09 00:00:00
-110.72083333333333,50.01888888888889,M,-29.1,,,,,71,,3034479,M,,AB,,,47.1,2,10,56,,,-25.1,2021,,3034479.2021.2.10,,,,0,,MEDICINE HAT,-33,0,,2021-02-10 00:00:00
-110.72083333333333,50.01888888888889,,-29.9,,35,,28,70,,3034479,,,AB,,,47.9,2,11,56,,,-25.6,2021,,3034479.2021.2.11,,,,0,,MEDICINE HAT,-34.1,0,,2021-02-11 00:00:00
-110.72083333333333,50.01888888888889,,-26.2,,32,,31,77,,3034479,,,AB,,,44.2,2,12,61,,,-20.5,2021,,3034479.2021.2.12,,,,0,,MEDICINE HAT,-31.9,0,,2021-02-12 00:00:00
-110.72083333333333,50.01888888888889,M,-26.6,,,,,79,,3034479,M,,AB,,,44.6,2,13,57,,,-21.8,2021,,3034479.2021.2.13,,,,0,,MEDICINE HAT,-31.3,0,,2021-02-13 00:00:00
-110.72083333333333,50.01888888888889,M,-26.5,,,,,79,,3034479,M,,AB,,,44.5,2,14,53,,,-18.9,2021,,3034479.2021.2.14,,,,0,,MEDICINE HAT,-34.1,0,,2021-02-14 00:00:00
-110.72083333333333,50.01888888888889,,-21.3,,32,,9,78,,3034479,,,AB,,,39.3,2,15,59,,,-15,2021,,3034479.2021.2.15,,,,0,,MEDICINE HAT,-27.5,0,,2021-02-15 00:00:00
-110.72083333333333,50.01888888888889,,-16.9,,32,,21,79,,3034479,,,AB,,,34.9,2,16,64,,,-10.7,2021,,3034479.2021.2.16,,,,0,,MEDICINE HAT,-23.1,0,,2021-02-16 00:00:00
-110.72083333333333,50.01888888888889,M,-16.3,,,,,84,,3034479,M,,AB,,,34.3,2,17,66,,,-9.3,2021,,3034479.2021.2.17,,,,0,,MEDICINE HAT,-23.2,0,,2021-02-17 00:00:00
-110.72083333333333,50.01888888888889,,-13.1,,48,,18,85,,3034479,,,AB,,,31.1,2,18,55,,,-3,2021,,3034479.2021.2.18,,,,0,,MEDICINE HAT,-23.1,0,,2021-02-18 00:00:00
-110.72083333333333,50.01888888888889,,-1.2,,55,,19,,,3034479,,,AB,M,,19.2,2,19,,,,3.8,2021,,3034479.2021.2.19,,,M,0,,MEDICINE HAT,-6.2,0,,2021-02-19 00:00:00
-110.72083333333333,50.01888888888889,,-2.5,,48,,27,74,,3034479,,,AB,,,20.5,2,20,47,,,4.3,2021,,3034479.2021.2.20,,,,0,,MEDICINE HAT,-9.3,0,,2021-02-20 00:00:00
-110.72083333333333,50.01888888888889,,1.9,,93,,25,68,,3034479,,,AB,,,16.1,2,21,51,,,6.5,2021,,3034479.2021.2.21,,,,0,,MEDICINE HAT,-2.7,0,,2021-02-21 00:00:00
-110.72083333333333,50.01888888888889,,3.9,,89,,24,,,3034479,,,AB,M,,14.1,2,22,,,,7.9,2021,,3034479.2021.2.22,,,M,0,,MEDICINE HAT,-0.1,0.8,,2021-02-22 00:00:00
-110.72083333333333,50.01888888888889,,-0.5,,55,,2,95,,3034479,,,AB,,,18.5,2,23,66,,,3.3,2021,,3034479.2021.2.23,,,,0,,MEDICINE HAT,-4.2,1.3,,2021-02-23 00:00:00
-110.72083333333333,50.01888888888889,,-3.2,,39,,23,88,,3034479,,,AB,,,21.2,2,24,48,,,3.4,2021,,3034479.2021.2.24,,,,0,,MEDICINE HAT,-9.7,0,,2021-02-24 00:00:00
-110.72083333333333,50.01888888888889,,1,,71,,24,68,,3034479,,,AB,,,17,2,25,34,,,6.6,2021,,3034479.2021.2.25,,,,0,,MEDICINE HAT,-4.6,0,,2021-02-25 00:00:00
-110.72083333333333,50.01888888888889,,-4.8,,41,,26,86,,3034479,,,AB,,,22.8,2,26,54,,,1.6,2021,,3034479.2021.2.26,,,,0,,MEDICINE HAT,-11.2,0,,2021-02-26 00:00:00
-110.72083333333333,50.01888888888889,,-11.9,,32,,20,86,,3034479,,,AB,,,29.9,2,27,65,,,-8.3,2021,,3034479.2021.2.27,,,,0,,MEDICINE HAT,-15.4,0.2,,2021-02-27 00:00:00
-110.72083333333333,50.01888888888889,,-5.4,,32,,21,,,3034479,,,AB,M,,23.4,2,28,,,,4,2021,,3034479.2021.2.28,,,M,0,,MEDICINE HAT,-14.8,0,,2021-02-28 00:00:00
-110.72083333333333,50.01888888888889,,3.3,,61,,22,73,,3034479,,,AB,,,14.7,3,1,53,,,7.2,2021,,3034479.2021.3.1,,,,0,,MEDICINE HAT,-0.7,0,,2021-03-01 00:00:00
-110.72083333333333,50.01888888888889,,5.3,,63,,23,80,,3034479,,,AB,,,12.7,3,2,32,,,11.8,2021,,3034479.2021.3.2,,,,0,,MEDICINE HAT,-1.3,0,,2021-03-02 00:00:00
-110.72083333333333,50.01888888888889,,6.1,,46,,11,77,,3034479,,,AB,,,11.9,3,3,30,,,12.5,2021,,3034479.2021.3.3,,,,0,,MEDICINE HAT,-0.3,0,,2021-03-03 00:00:00
-110.72083333333333,50.01888888888889,M,5.8,,,,,,,3034479,M,,AB,M,,12.2,3,4,,,,13.8,2021,,3034479.2021.3.4,,,M,0,,MEDICINE HAT,-2.3,0,,2021-03-04 00:00:00
-110.72083333333333,50.01888888888889,,7.4,,46,,18,,,3034479,,,AB,M,,10.6,3,5,,,,14.5,2021,,3034479.2021.3.5,,,M,0,,MEDICINE HAT,0.3,0,,2021-03-05 00:00:00
-110.72083333333333,50.01888888888889,,6.8,,52,,20,,,3034479,,,AB,M,,11.2,3,6,,,,14.6,2021,,3034479.2021.3.6,,,M,0,,MEDICINE HAT,-1,0,,2021-03-06 00:00:00
-110.72083333333333,50.01888888888889,,4.4,,59,,21,87,,3034479,,,AB,,,13.6,3,7,25,,,10.7,2021,,3034479.2021.3.7,,,,0,,MEDICINE HAT,-1.9,0,,2021-03-07 00:00:00
-110.72083333333333,50.01888888888889,,4.1,,45,,21,86,,3034479,,,AB,,,13.9,3,8,27,,,9.2,2021,,3034479.2021.3.8,,,,0,,MEDICINE HAT,-1.1,0,,2021-03-08 00:00:00
-110.72083333333333,50.01888888888889,M,0.4,,,,,96,,3034479,M,,AB,,,17.6,3,9,63,,,3,2021,,3034479.2021.3.9,,,,0,,MEDICINE HAT,-2.3,0,,2021-03-09 00:00:00
-110.72083333333333,50.01888888888889,,-0.5,,46,,34,85,,3034479,,,AB,,,18.5,3,10,39,,,5,2021,,3034479.2021.3.10,,,,0,,MEDICINE HAT,-5.9,0,,2021-03-10 00:00:00
